timestamp,windspeed_north,windspeed_east,variance_north,variance_east
62767055,0.0,0.0,0.0,0.0
62970204,0.0,0.0,0.0,0.0
63170154,0.0,0.0,0.0,0.0
63370114,0.0,0.0,0.0,0.0
63574183,0.0,0.0,0.0,0.0
63777332,0.0,0.0,0.0,0.0
63979734,0.0,0.0,0.0,0.0
64184495,0.0,0.0,0.0,0.0
64388531,0.0,0.0,0.0,0.0
64590168,0.0,0.0,0.0,0.0
64794160,0.0,0.0,0.0,0.0
64994960,0.0,0.0,0.0,0.0
65200490,0.0,0.0,0.0,0.0
65400511,0.0,0.0,0.0,0.0
65602993,0.0,0.0,0.0,0.0
65802951,0.0,0.0,0.0,0.0
66006896,0.0,0.0,0.0,0.0
66210915,0.0,0.0,0.0,0.0
66411782,0.0,0.0,0.0,0.0
66612486,0.0,0.0,0.0,0.0
66816485,0.0,0.0,0.0,0.0
67017329,0.0,0.0,0.0,0.0
67221294,0.0,0.0,0.0,0.0
67422935,0.0,0.0,0.0,0.0
67623829,0.0,0.0,0.0,0.0
67826107,0.0,0.0,0.0,0.0
68029398,0.0,0.0,0.0,0.0
68234920,0.0,0.0,0.0,0.0
68436496,0.0,0.0,0.0,0.0
68640526,0.0,0.0,0.0,0.0
68841299,0.0,0.0,0.0,0.0
69042929,0.0,0.0,0.0,0.0
69245432,0.0,0.0,0.0,0.0
69446187,0.0,0.0,0.0,0.0
69648523,0.0,0.0,0.0,0.0
69848522,0.0,0.0,0.0,0.0
70050115,0.0,0.0,0.0,0.0
70252513,0.0,0.0,0.0,0.0
70456576,0.0,0.0,0.0,0.0
70660666,0.0,0.0,0.0,0.0
70862945,0.0,0.0,0.0,0.0
71065353,0.0,0.0,0.0,0.0
71266158,0.0,0.0,0.0,0.0
71466144,0.0,0.0,0.0,0.0
71670131,0.0,0.0,0.0,0.0
71872542,0.0,0.0,0.0,0.0
72076495,0.0,0.0,0.0,0.0
72278124,0.0,0.0,0.0,0.0
72482093,0.0,0.0,0.0,0.0
72685326,0.0,0.0,0.0,0.0
72885453,0.0,0.0,0.0,0.0
73087706,0.0,0.0,0.0,0.0
73291799,0.0,0.0,0.0,0.0
73492504,0.0,0.0,0.0,0.0
73696543,0.0,0.0,0.0,0.0
73898128,0.0,0.0,0.0,0.0
74098096,0.0,0.0,0.0,0.0
74303076,0.0,0.0,0.0,0.0
74503830,0.0,0.0,0.0,0.0
74707765,0.0,0.0,0.0,0.0
74912556,0.0,0.0,0.0,0.0
75114948,0.0,0.0,0.0,0.0
75315714,0.0,0.0,0.0,0.0
75515717,0.0,0.0,0.0,0.0
75718123,0.0,0.0,0.0,0.0
75918886,0.0,0.0,0.0,0.0
76120511,0.0,0.0,0.0,0.0
76321443,0.0,0.0,0.0,0.0
76523000,0.0,0.0,0.0,0.0
76723019,0.0,0.0,0.0,0.0
76927046,0.0,0.0,0.0,0.0
77131692,0.0,0.0,0.0,0.0
77333301,0.0,0.0,0.0,0.0
77534184,0.0,0.0,0.0,0.0
77735726,0.0,0.0,0.0,0.0
77940519,0.0,0.0,0.0,0.0
78141295,0.0,0.0,0.0,0.0
78343817,0.0,0.0,0.0,0.0
78546187,0.0,0.0,0.0,0.0
78747785,0.0,0.0,0.0,0.0
78950949,0.0,0.0,0.0,0.0
79153332,0.0,0.0,0.0,0.0
79355830,0.0,0.0,0.0,0.0
79556623,0.0,0.0,0.0,0.0
79759728,0.0,0.0,0.0,0.0
79963732,0.0,0.0,0.0,0.0
80163815,0.0,0.0,0.0,0.0
80365338,0.0,0.0,0.0,0.0
80570884,0.0,0.0,0.0,0.0
80773421,0.0,0.0,0.0,0.0
80975708,0.0,0.0,0.0,0.0
81179750,0.0,0.0,0.0,0.0
81384645,0.0,0.0,0.0,0.0
81586138,0.0,0.0,0.0,0.0
81786905,0.0,0.0,0.0,0.0
81988534,0.0,0.0,0.0,0.0
82192510,0.0,0.0,0.0,0.0
82393411,0.0,0.0,0.0,0.0
82596507,0.0,0.0,0.0,0.0
82798110,0.0,0.0,0.0,0.0
82999681,0.0,0.0,0.0,0.0
83203892,0.0,0.0,0.0,0.0
83405309,0.0,0.0,0.0,0.0
83610129,0.0,0.0,0.0,0.0
83812497,0.0,0.0,0.0,0.0
84013335,0.0,0.0,0.0,0.0
84218866,0.0,0.0,0.0,0.0
84419804,0.0,0.0,0.0,0.0
84622917,0.0,0.0,0.0,0.0
84827017,0.0,0.0,0.0,0.0
85028535,0.0,0.0,0.0,0.0
85233383,0.0,0.0,0.0,0.0
85434256,0.0,0.0,0.0,0.0
85635067,0.0,0.0,0.0,0.0
85838897,0.0,0.0,0.0,0.0
86038952,0.0,0.0,0.0,0.0
86239809,0.0,0.0,0.0,0.0
86445505,0.0,0.0,0.0,0.0
86645328,0.0,0.0,0.0,0.0
86851770,0.0,0.0,0.0,0.0
87051681,0.0,0.0,0.0,0.0
87254959,0.0,0.0,0.0,0.0
87458907,0.0,0.0,0.0,0.0
87659734,0.0,0.0,0.0,0.0
87861333,0.0,0.0,0.0,0.0
88065312,0.0,0.0,0.0,0.0
88265338,0.0,0.0,0.0,0.0
88471681,0.0,0.0,0.0,0.0
88672636,0.0,0.0,0.0,0.0
88876514,0.0,0.0,0.0,0.0
89078207,0.0,0.0,0.0,0.0
89282921,0.0,0.0,0.0,0.0
89482966,0.0,0.0,0.0,0.0
89684674,0.0,0.0,0.0,0.0
89888532,0.0,0.0,0.0,0.0
90092506,0.0,0.0,0.0,0.0
90294953,0.0,0.0,0.0,0.0
90494978,0.0,0.0,0.0,0.0
90701322,0.0,0.0,0.0,0.0
90901294,0.0,0.0,0.0,0.0
91106936,0.0,0.0,0.0,0.0
91309293,0.0,0.0,0.0,0.0
91509457,0.0,0.0,0.0,0.0
91710926,0.0,0.0,0.0,0.0
91914929,0.0,0.0,0.0,0.0
92118985,0.0,0.0,0.0,0.0
92319686,0.0,0.0,0.0,0.0
92522173,0.0,0.0,0.0,0.0
92724521,0.0,0.0,0.0,0.0
92925387,0.0,0.0,0.0,0.0
93129294,0.0,0.0,0.0,0.0
93333391,0.0,0.0,0.0,0.0
93534161,0.0,0.0,0.0,0.0
93738104,0.0,0.0,0.0,0.0
93941347,0.0,0.0,0.0,0.0
94143695,0.0,0.0,0.0,0.0
94347816,0.0,0.0,0.0,0.0
94547714,0.0,0.0,0.0,0.0
94749294,0.0,0.0,0.0,0.0
94950881,0.0,0.0,0.0,0.0
95155044,0.0,0.0,0.0,0.0
95359756,0.0,0.0,0.0,0.0
95561386,0.0,0.0,0.0,0.0
95765339,0.0,0.0,0.0,0.0
95966114,0.0,0.0,0.0,0.0
96168535,0.0,0.0,0.0,0.0
96368532,0.0,0.0,0.0,0.0
96574125,0.0,0.0,0.0,0.0
96774907,0.0,0.0,0.0,0.0
96978939,0.0,0.0,0.0,0.0
97180530,0.0,0.0,0.0,0.0
97383813,0.0,0.0,0.0,0.0
97587770,0.0,0.0,0.0,0.0
97787799,0.0,0.0,0.0,0.0
97991694,0.0,0.0,0.0,0.0
98194199,0.0,0.0,0.0,0.0
98398097,0.0,0.0,0.0,0.0
98598215,0.0,0.0,0.0,0.0
98802210,0.0,0.0,0.0,0.0
99006226,0.0,0.0,0.0,0.0
99207724,0.0,0.0,0.0,0.0
99411712,0.0,0.0,0.0,0.0
99611794,0.0,0.0,0.0,0.0
99815780,0.0,0.0,0.0,0.0
100017312,0.0,0.0,0.0,0.0
100221429,0.0,0.0,0.0,0.0
100421308,0.0,0.0,0.0,0.0
100625309,0.0,0.0,0.0,0.0
100829454,0.0,0.0,0.0,0.0
101031038,0.0,0.0,0.0,0.0
101234969,0.0,0.0,0.0,0.0
101438879,0.0,0.0,0.0,0.0
101638931,0.0,0.0,0.0,0.0
101840517,0.0,0.0,0.0,0.0
102044503,0.0,0.0,0.0,0.0
102244512,0.0,0.0,0.0,0.0
102448596,0.0,0.0,0.0,0.0
102654233,0.0,0.0,0.0,0.0
102854151,0.0,0.0,0.0,0.0
103058152,0.0,0.0,0.0,0.0
103262153,0.0,0.0,0.0,0.0
103466154,0.0,0.0,0.0,0.0
103667688,0.0,0.0,0.0,0.0
103867703,0.0,0.0,0.0,0.0
104071749,0.0,0.0,0.0,0.0
104271697,0.0,0.0,0.0,0.0
104476549,0.0,0.0,0.0,0.0
104680506,0.0,0.0,0.0,0.0
104880495,0.0,0.0,0.0,0.0
105084569,0.0,0.0,0.0,0.0
105284564,0.0,0.0,0.0,0.0
105488482,0.0,0.0,0.0,0.0
105690109,0.0,0.0,0.0,0.0
105894123,0.0,0.0,0.0,0.0
106098185,0.0,0.0,0.0,0.0
106299822,0.0,0.0,0.0,0.0
106499686,0.0,0.0,0.0,0.0
106703010,0.0,0.0,0.0,0.0
106902983,0.0,0.0,0.0,0.0
107106149,0.0,0.0,0.0,0.0
107307012,0.0,0.0,0.0,0.0
107510939,0.0,0.0,0.0,0.0
107712543,0.0,0.0,0.0,0.0
107916597,0.0,0.0,0.0,0.0
108118897,0.0,0.0,0.0,0.0
108322899,0.0,0.0,0.0,0.0
108523812,0.0,0.0,0.0,0.0
108726110,0.0,0.0,0.0,0.0
108929295,0.0,0.0,0.0,0.0
109130108,0.0,0.0,0.0,0.0
109334267,0.0,0.0,0.0,0.0
109535704,0.0,0.0,0.0,0.0
109739743,0.0,0.0,0.0,0.0
109940530,0.0,0.0,0.0,0.0
110142138,0.0,0.0,0.0,0.0
110346920,0.0,0.0,0.0,0.0
110550135,0.0,0.0,0.0,0.0
110750173,0.0,0.0,0.0,0.0
110954165,0.0,0.0,0.0,0.0
111155714,0.0,0.0,0.0,0.0
111356547,0.0,0.0,0.0,0.0
111558191,0.0,0.0,0.0,0.0
111759844,0.0,0.0,0.0,0.0
111960544,0.0,0.0,0.0,0.0
112160483,0.0,0.0,0.0,0.0
112364556,0.0,0.0,0.0,0.0
112568481,0.0,0.0,0.0,0.0
112772479,0.0,0.0,0.0,0.0
112972542,0.0,0.0,0.0,0.0
113174143,0.0,0.0,0.0,0.0
113377303,0.0,0.0,0.0,0.0
113578122,0.0,0.0,0.0,0.0
113783802,0.0,0.0,0.0,0.0
113983838,0.0,0.0,0.0,0.0
114183830,0.0,0.0,0.0,0.0
114387690,0.0,0.0,0.0,0.0
114589299,0.0,0.0,0.0,0.0
114790881,0.0,0.0,0.0,0.0
114993310,0.0,0.0,0.0,0.0
115197440,0.0,0.0,0.0,0.0
115401329,0.0,0.0,0.0,0.0
115603041,0.0,0.0,0.0,0.0
115806892,0.0,0.0,0.0,0.0
116006881,0.0,0.0,0.0,0.0
116210907,0.0,0.0,0.0,0.0
116414924,0.0,0.0,0.0,0.0
116616535,0.0,0.0,0.0,0.0
116820488,0.0,0.0,0.0,0.0
117021372,0.0,0.0,0.0,0.0
117226902,0.0,0.0,0.0,0.0
117426969,0.0,0.0,0.0,0.0
