timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
18324460,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
18817366,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
19323800,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
19820463,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
20325299,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
20831002,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
21325247,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
21832508,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
22329272,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
22826066,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
23333290,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
23827664,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
24334117,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
24841344,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
25345300,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
25838908,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
26343735,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
26850042,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
27344497,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
27854068,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
28350047,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
28856466,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
29354062,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
29858863,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
30353325,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
30858843,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
31354934,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
31860477,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
32354833,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
32859667,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
33365250,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
33857252,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
34363674,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
34858057,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
35369335,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
35862974,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
36370056,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
36863648,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
37370946,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
37875732,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
38369256,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
38875649,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
39370091,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
39876455,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
40370834,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
40875650,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
41382856,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
41876527,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
42384500,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
42880504,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
43384461,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
43890881,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
44385273,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
44890064,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
45383650,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
45890128,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
46385331,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
46892481,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
47386063,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
47893245,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
48387673,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
48894918,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
49389428,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
49896448,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
50391634,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
50897283,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
51391643,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
51899663,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
52393271,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
52898051,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
53394858,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
53901263,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
54395682,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
54902846,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
55398906,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
55904497,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
56399648,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
56906105,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
57400440,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
57906848,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
58402083,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
58906112,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
59411636,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
59905276,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
60413297,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
60907639,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
61415760,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
61910068,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
62415703,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
62911662,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
63418046,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
63914059,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
64408434,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
64914874,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
65408419,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
65914930,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
66411716,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
66916475,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
67422834,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
67918844,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
68428535,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
68922974,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
69430105,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
69924559,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
70432542,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
70939634,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
71434073,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
71940461,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
72434104,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
72941401,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
73448498,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
73942081,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
74446896,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
74940471,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
75447668,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
75942834,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
76449320,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
76942932,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
77450067,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
77956555,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
78452453,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
78950853,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
79459686,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
79955668,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
80454848,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
80963675,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
81468560,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
81964448,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
82471682,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
82967737,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
83474104,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
83969246,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
84476540,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
84972504,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
85478947,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
85970890,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
86477219,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
86971709,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
87478874,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
87973349,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88479634,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88974073,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89478861,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89984448,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90478863,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90986044,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91481302,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91986877,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92481248,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92989354,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93482123,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93990117,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94487625,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94994898,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95489252,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95994093,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96490052,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96994862,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97491665,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97995689,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98490031,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98994175,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99499705,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99993317,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100497248,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101002834,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101495006,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102000520,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102504490,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102998032,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103502046,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104007688,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104500504,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105004450,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105508504,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106014073,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106507682,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107018071,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107510830,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108016520,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108511619,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109021355,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109515636,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110020543,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110518032,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111023709,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111530088,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112024471,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112528457,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113032461,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113529333,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114035650,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114527728,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115037256,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115530834,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116034908,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116540460,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117033433,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117539646,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
