timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
3336312,-0.00399271,0.00104298,-0.00225636,4009,0,0.0694931,0.169268,-9.77042,4009,-3435,-0.227688,-0.209807,0.756296,-8321,255.501,32.76
3340303,-0.00207706,0.00104298,-0.00236544,3991,0,0.0856491,0.169291,-9.79352,3991,-7426,-0.227688,-0.209807,0.756296,-1311,256.525,32.76
3344303,0.000262569,0.00104298,-0.00109098,4000,0,0.0756907,0.151082,-9.769,4000,-1425,-0.226537,-0.208117,0.758285,-5311,256.525,32.76
3348311,0.00143566,0.00104298,-0.00109023,4008,0,0.0443865,0.15825,-9.77134,4008,-5433,-0.226537,-0.208117,0.758285,-9319,256.525,32.76
3352303,0.00345749,0.00104298,-0.00151547,3992,0,0.0500174,0.157782,-9.78739,3992,-9425,-0.226537,-0.208117,0.758285,-2303,255.928,32.76
3356303,0.00526906,0.00104298,-0.00141331,4000,0,0.0533313,0.144824,-9.78273,4000,-3426,-0.225617,-0.207956,0.755551,-6303,255.928,32.76
3360303,0.00313915,0.000406046,-0.000876541,4000,0,0.0509692,0.141954,-9.74356,4000,-7426,-0.225617,-0.207956,0.755551,-10303,255.928,32.76
3364303,0.000584894,0.000935096,-2.5165e-05,4000,0,0.0609406,0.142906,-9.73832,4000,-1425,-0.22577,-0.209083,0.755468,-14303,255.928,32.76
3368307,0.000371012,0.00104298,-0.000982963,4004,0,0.0609616,0.153939,-9.76469,4004,-5429,-0.22577,-0.209083,0.755468,-18307,255.928,32.76
3372303,0.00196396,0.000936453,-0.00130255,3996,0,0.0637834,0.178859,-9.77891,3996,-9425,-0.22577,-0.209083,0.755468,-300,255.758,32.77
3376303,0.00334881,0.000722119,-0.00194076,4000,0,0.0495581,0.160683,-9.77559,4000,-3426,-0.226,-0.208519,0.756462,-4300,255.758,32.77
3380303,0.00250062,0.00179099,-0.00162296,4000,0,0.0310003,0.157811,-9.78738,4000,-7426,-0.226,-0.208519,0.756462,-8300,255.758,32.77
3384303,0.00122356,0.00146867,-0.00193916,4000,0,0.051423,0.151068,-9.7766,4000,-1392,-0.227305,-0.211094,0.754474,-1269,255.672,32.77
3388319,-0.000694455,0.00189481,-0.00204718,4016,0,0.0433919,0.138669,-9.75161,4016,-5408,-0.227305,-0.211094,0.754474,-5285,255.672,32.77
3392303,-0.00122999,0.00104298,-0.00204718,3984,0,0.0495078,0.161581,-9.75858,3984,-9392,-0.227305,-0.211094,0.754474,-9269,255.672,32.77
3396303,0.000466366,8.69126e-05,-0.00204718,4000,0,0.0623571,0.16928,-9.78079,4000,-3426,-0.226768,-0.206991,0.753811,-2273,256.013,32.77
3400303,0.00217896,0.00018828,-0.00236565,4000,0,0.0727656,0.175046,-9.76392,4000,-7426,-0.226768,-0.206991,0.753811,-6273,256.013,32.77
3404303,0.00132838,-0.000340504,-0.00141025,4000,0,0.0903986,0.171222,-9.77464,4000,-1391,-0.226768,-0.209324,0.751822,-10273,256.013,32.77
3408303,0.000372051,-0.000129123,-0.000982962,4000,0,0.0756765,0.143412,-9.7591,4000,-5391,-0.226768,-0.209324,0.751822,-14273,256.013,32.77
3412326,0.000264165,0.00115184,-0.000982963,4023,0,0.0348221,0.155352,-9.75438,4023,-9414,-0.226768,-0.209324,0.751822,-18296,256.013,32.77
3416303,0.000264164,0.00146672,-0.00129739,3977,0,0.0609449,0.151205,-9.76653,3977,-3426,-0.228072,-0.208439,0.751573,-312,255.844,32.77
3420303,0.00217657,0.000936558,-0.00141025,4000,0,0.0718682,0.13571,-9.80296,4000,-7426,-0.228072,-0.208439,0.751573,-4312,255.844,32.77
3424303,0.00377609,0.000615697,-0.000982962,4000,0,0.062862,0.134264,-9.78602,4000,-1422,-0.22577,-0.207554,0.752816,-8312,255.844,32.77
3428303,0.00260851,0.00104298,-0.000982962,4000,0,0.071867,0.150081,-9.74969,4000,-5422,-0.22577,-0.207554,0.752816,-1284,255.844,32.77
3432328,0.000376404,9.1001e-05,-0.00161105,4025,0,0.0660916,0.159257,-9.77554,4025,-9447,-0.22577,-0.207554,0.752816,-5309,255.844,32.77
3436303,0.00058477,8.51838e-05,-0.00119715,3975,0,0.0647913,0.16545,-9.75813,3975,-3423,-0.226691,-0.209565,0.753313,-9284,255.844,32.77
3440303,0.00164765,0.00136225,-0.000452316,4000,0,0.0685559,0.172634,-9.76664,4000,-7423,-0.226691,-0.209565,0.753313,-2293,256.355,32.77
3444303,0.00377236,0.0021072,-0.000982964,4000,0,0.0770449,0.175978,-9.78687,4000,-1426,-0.228839,-0.203451,0.754308,-6293,256.355,32.77
3448303,0.00654146,0.00178794,-0.00193917,4000,0,0.088959,0.166912,-9.77895,4000,-5426,-0.228839,-0.203451,0.754308,-10293,256.355,32.77
3452303,0.00463146,0.000723716,-0.00109138,4000,0,0.0643088,0.134758,-9.75346,4000,-9426,-0.228839,-0.203451,0.754308,-14293,256.355,32.77
3456308,-0.000261833,8.5717e-05,-0.00129891,4005,0,0.0519409,0.13815,-9.76192,4005,-3431,-0.228149,-0.20683,0.753231,-18298,256.355,32.77
3460302,-0.00271546,0.000829951,-0.000982962,3994,0,0.0523963,0.135713,-9.77325,3994,-7425,-0.228149,-0.20683,0.753231,-299,256.013,32.76
3464303,-0.00155426,0.000288771,-0.00161056,4001,0,0.0643409,0.139068,-9.80096,4001,-1425,-0.227688,-0.207393,0.754888,-4300,256.013,32.76
3468303,0.000262436,0.000725444,-0.00141038,4000,0,0.0248829,0.156808,-9.78131,4000,-5425,-0.227688,-0.207393,0.754888,-8300,256.013,32.76
3472303,0.00334748,0.00125583,-0.000982962,4000,0,0.0461525,0.162074,-9.79395,4000,-9425,-0.227688,-0.207393,0.754888,-1310,256.269,32.76
3476314,0.00313843,0.00104298,-0.000982963,4011,0,0.0410162,0.155898,-9.778,4011,-3437,-0.228992,-0.20683,0.753479,-5321,256.269,32.76
3480303,0.00313988,0.000939468,-0.000982963,3989,0,0.0438417,0.150086,-9.7666,3989,-7426,-0.228992,-0.20683,0.753479,-9310,256.269,32.76
3484303,0.00249903,0.00061583,-0.000982962,4000,0,0.0504894,0.162093,-9.79398,4000,-1425,-0.229299,-0.208841,0.752485,-2299,255.928,32.76
3488303,0.00250062,0.00104298,-0.00108938,4000,0,0.0709108,0.153008,-9.7648,4000,-5425,-0.229299,-0.208841,0.752485,-6299,255.928,32.76
3492303,-0.000264751,0.00167992,-0.00194076,4000,0,0.0377295,0.168307,-9.77276,4000,-9425,-0.229299,-0.208841,0.752485,-10299,255.928,32.76
3496368,0.000156826,0.00146448,-0.000982963,4065,0,0.0586381,0.153482,-9.79418,4065,-3491,-0.228609,-0.207795,0.751988,-14364,255.928,32.76
3500303,0.000910404,0.00072047,-0.0018388,3935,0,0.0685693,0.165504,-9.79061,3935,-7426,-0.228609,-0.207795,0.751988,-18299,255.928,32.76
3504303,0.00122196,-2.12378e-05,-0.000982963,4000,0,0.0609543,0.13006,-9.71393,4000,-1425,-0.229146,-0.209002,0.749336,-300,255.586,32.77
3508303,0.000370587,0.000934963,-0.00162003,4000,0,0.0780248,0.132806,-9.71143,4000,-5425,-0.229146,-0.209002,0.749336,-4300,255.586,32.77
3512303,0.00207161,0.000723715,-0.00194076,4000,0,0.0576521,0.156824,-9.72747,4000,-9425,-0.229146,-0.209002,0.749336,-8300,255.586,32.77
3516315,0.00409185,0.00136448,-0.00109066,4012,0,0.0320404,0.160574,-9.76097,4012,-3438,-0.226384,-0.205302,0.752982,-1324,256.099,32.77
3520303,0.00547892,0.0021072,-0.00204718,3988,0,0.044313,0.134774,-9.80482,3988,-7426,-0.226384,-0.205302,0.752982,-5312,256.099,32.77
3524303,0.00601255,0.00200264,-0.00204718,4000,0,0.0485864,0.139589,-9.78696,4000,-1426,-0.225617,-0.205704,0.749419,-9312,256.099,32.77
3528303,0.0043098,0.00104298,-0.00204718,4000,0,0.0576069,0.126604,-9.78692,4000,-5426,-0.225617,-0.205704,0.749419,-2312,255.416,32.77
3532303,0.00144066,0.00104298,-0.00289736,4000,0,0.0585774,0.160136,-9.7568,4000,-9426,-0.225617,-0.205704,0.749419,-6312,255.416,32.77
3536332,-0.00165257,0.00199732,-0.00183204,4029,0,0.0666127,0.171658,-9.73601,4029,-3455,-0.222011,-0.209324,0.749005,-10341,255.416,32.77
3540303,-0.00356526,0.0022144,-0.00204464,3971,0,0.067124,0.168326,-9.74213,3971,-7426,-0.222011,-0.209324,0.749005,-14312,255.416,32.77
3544303,-0.00452589,0.00253475,-0.00279506,4000,0,0.0557289,0.171163,-9.75957,4000,-1426,-0.228992,-0.205945,0.749585,-18312,255.416,32.77
3548302,-0.00198124,0.000835405,-0.00225635,3999,0,0.050506,0.175589,-9.76993,3999,-5425,-0.228992,-0.205945,0.749585,-309,255.928,32.77
3552303,0.0035579,0.00157163,-0.0015168,4001,0,0.0481422,0.155873,-9.76997,4001,-9426,-0.228992,-0.205945,0.749585,-4310,255.928,32.77
3556303,0.00728283,0.00115459,-0.0016215,4000,0,0.0296343,0.132863,-9.74973,4000,-3426,-0.229453,-0.206428,0.74627,-8310,255.928,32.77
3560303,0.00580316,0.00104298,-0.000874012,4000,0,0.0201078,0.141919,-9.76237,4000,-7426,-0.229453,-0.206428,0.74627,-1312,255.844,32.77
3564303,0.00366701,0.00104298,-0.00193903,4000,0,0.0158286,0.151087,-9.7676,4000,-1426,-0.23114,-0.206186,0.749833,-5312,255.844,32.77
3568303,0.00399386,0.00189276,-0.00204718,4000,0,0.0408452,0.151045,-9.76668,4000,-5426,-0.23114,-0.206186,0.749833,-9312,255.844,32.77
3572303,0.00441462,0.00167965,-0.00141051,4000,0,0.0637814,0.158253,-9.75016,4000,-9426,-0.23114,-0.206186,0.749833,-2311,256.355,32.77
3576308,0.00250049,0.00178714,-0.00162043,4005,0,0.068076,0.170244,-9.75817,4005,-3431,-0.228072,-0.207554,0.748922,-6316,256.355,32.77
3580327,0.0019594,0.000730919,-0.00109391,4019,0,0.0627911,0.156308,-9.7445,4019,-7450,-0.228072,-0.207554,0.748922,-10335,256.355,32.77
3584303,-0.00174677,8.59608e-05,-0.00129746,3976,0,0.0360918,0.141822,-9.71944,3976,-1426,-0.227918,-0.207071,0.749336,-14311,256.355,32.77
3588303,-0.00399271,0.00125356,-0.00204718,4000,0,0.0742006,0.171204,-9.73689,4000,-5426,-0.227918,-0.207071,0.749336,-18311,256.355,32.77
3592302,-0.00250842,0.00189417,-0.00204718,3999,0,0.0633463,0.175038,-9.76714,3999,-9425,-0.227918,-0.207071,0.749336,-271,255.245,32.77
3596303,0.00154104,0.00157522,-0.00204718,4001,0,0.0310171,0.161623,-9.76004,4001,-3389,-0.229069,-0.205221,0.75033,-4272,255.245,32.77
3600328,0.00376512,0.00115205,-0.00204718,4025,0,0.0324559,0.136721,-9.76916,4025,-7414,-0.229069,-0.205221,0.75033,-8297,255.245,32.77
3604303,0.00452439,0.00125382,-0.00204718,3975,0,0.0509686,0.137204,-9.79968,3975,-1421,-0.229606,-0.209324,0.747513,-1297,256.013,32.77
3608303,0.0043082,0.00104298,-0.00204718,4000,0,0.0709251,0.140035,-9.7742,4000,-5421,-0.229606,-0.209324,0.747513,-5297,256.013,32.77
3612303,0.000485257,0.00104298,-0.00204718,4000,0,0.074763,0.119446,-9.75307,4000,-9421,-0.229606,-0.209324,0.747513,-9297,256.013,32.77
3616303,-0.00430586,0.00136225,-0.00119886,4000,0,0.055748,0.123218,-9.76281,4000,-3392,-0.229376,-0.208519,0.749999,-2312,256.099,32.77
3620303,-0.00157467,0.00104298,-0.0013009,4000,0,0.0603313,0.1676,-9.7838,4000,-7392,-0.229376,-0.208519,0.749999,-6312,256.099,32.77
3624329,0.00634523,0.00104298,-0.00151164,4026,0,0.0618563,0.180771,-9.78596,4026,-1443,-0.228686,-0.208841,0.750248,-10338,256.099,32.77
3628303,0.00931003,0.00104298,-0.000129498,3974,0,0.0471308,0.152908,-9.76849,3974,-5417,-0.228686,-0.208841,0.750248,-14312,256.099,32.77
3632303,0.00645539,0.00104298,-0.000444599,4000,0,0.0518916,0.135746,-9.76515,4000,-9417,-0.228686,-0.208841,0.750248,-18312,256.099,32.77
3636303,0.00165084,0.00157349,-0.000452448,4000,0,0.0661666,0.130928,-9.78646,4000,-3416,-0.228379,-0.211979,0.74917,-301,255.586,32.77
3640303,-0.0013319,0.00104298,-0.000450586,4000,0,0.0352968,0.163056,-9.80864,4000,-7416,-0.228379,-0.211979,0.74917,-4301,255.586,32.77
3645115,0.0010683,0.00104298,-0.000537992,4812,0,0.0287238,0.176185,-9.81771,4812,-2222,-0.226844,-0.205704,0.750165,-9113,255.586,32.77
3649903,0.00673983,0.00104298,-9.65584e-05,4788,0,0.0449558,0.151776,-9.79527,4788,-7010,-0.226844,-0.205704,0.750165,-2913,255.672,32.77
3653906,0.00125155,0.000829901,-0.000982961,4003,0,0.0543315,0.118482,-9.76297,4003,-1003,-0.22976,-0.208841,0.747265,-6916,255.672,32.77
3657925,-0.00804927,0.000722711,-0.000982961,4019,0,0.039484,0.124209,-9.76428,4019,-5022,-0.22976,-0.208841,0.747265,-10935,255.672,32.77
3661903,-0.0120873,0.000727832,-0.00173204,3978,0,0.0229413,0.143003,-9.74254,3978,-9000,-0.22976,-0.208841,0.747265,-3624,256.099,32.77
3665903,-0.0100689,0.000515927,-0.00108938,4000,0,0.0234789,0.153489,-9.75427,4000,-2988,-0.230603,-0.20321,0.748507,-7624,256.099,32.77
3669903,-0.0026192,-2.12431e-05,-0.00151308,4000,0,0.0177095,0.153928,-9.76292,4000,-6988,-0.230603,-0.20321,0.748507,-11624,256.099,32.77
3673903,0.00823051,0.000193727,-0.0015172,4000,0,0.034764,0.165934,-9.75061,4000,-1022,-0.228302,-0.208761,0.747927,-15624,256.099,32.77
3677902,0.0164401,-2.12361e-05,-0.00183428,3999,0,0.0528692,0.164978,-9.76334,3999,-5021,-0.228302,-0.208761,0.747927,-19623,256.099,32.77
3681903,0.0146313,0.000723526,-0.00130241,4001,0,0.0400425,0.148673,-9.77373,4001,-9022,-0.228302,-0.208761,0.747927,-1836,256.184,32.78
3685903,0.00953059,0.00104299,-0.00172792,4000,0,0.0390735,0.139607,-9.79403,4000,-2998,-0.22999,-0.208198,0.742044,-5836,256.184,32.78
3689903,0.005266,0.000830139,-0.00183434,4000,0,0.0523947,0.140035,-9.7775,4000,-6998,-0.22999,-0.208198,0.742044,-9836,256.184,32.78
3693903,0.00324398,0.00104298,-0.000133449,4000,0,0.0609139,0.150596,-9.77517,4000,-1002,-0.228149,-0.206428,0.743536,-2913,255.586,32.78
3697960,-0.000492751,0.00104298,-0.000458328,4057,0,0.0471147,0.161296,-9.77073,4057,-5059,-0.228149,-0.206428,0.743536,-6970,255.586,32.78
3701903,-0.00337572,0.00104298,-0.000982962,3943,0,0.0419553,0.172522,-9.75595,3943,-9002,-0.228149,-0.206428,0.743536,-10913,255.586,32.78
3705903,-0.00580189,0.00178807,-0.000982961,4000,0,0.0699784,0.155384,-9.74636,4000,-2988,-0.229069,-0.205865,0.746104,-3658,255.844,32.78
3709903,-0.00846244,0.000830137,-0.00119581,4000,0,0.084229,0.152986,-9.74353,4000,-6988,-0.229069,-0.205865,0.746104,-7658,255.844,32.78
3713903,-0.00729805,0.00104298,-0.00152133,4000,0,0.0690524,0.151096,-9.75516,4000,-1026,-0.232675,-0.208117,0.74569,-11658,255.844,32.78
3717932,-0.00133071,0.00125654,-0.00151732,4029,0,0.0467033,0.160668,-9.78126,4029,-5055,-0.232675,-0.208117,0.74569,-15687,255.844,32.78
3721903,0.00539016,0.00178949,-0.00140479,3971,0,0.0429022,0.165945,-9.77938,3971,-9026,-0.232675,-0.208117,0.74569,-19658,255.844,32.78
3725903,0.0109064,0.00157509,-0.00151508,4000,0,0.0367151,0.180808,-9.77656,4000,-3025,-0.22999,-0.207393,0.745276,-1893,256.099,32.77
3729903,0.0119706,0.00136225,-0.00172792,4000,0,0.0229361,0.164019,-9.78741,4000,-7025,-0.22999,-0.207393,0.745276,-5893,256.099,32.77
3733903,0.00847249,0.000517792,-0.00204719,4000,0,0.0291129,0.149722,-9.75501,4000,-1026,-0.22999,-0.205141,0.746436,-9893,256.099,32.77
3737903,0.00229909,0.000400995,-0.00204718,4000,0,0.0233821,0.154876,-9.74873,4000,-5026,-0.22999,-0.205141,0.746436,-2912,255.928,32.77
3741903,-0.000800054,-2.12378e-05,-0.00204718,4000,0,0.025756,0.170672,-9.7473,4000,-9026,-0.22999,-0.205141,0.746436,-6912,255.928,32.77
3745903,-0.00133216,0.00146867,-0.00226003,4000,0,0.0476433,0.183686,-9.78552,4000,-3025,-0.228149,-0.20136,0.74511,-10912,255.928,32.77
3749903,-0.00111932,0.0011494,-0.0021536,4000,0,0.078004,0.18367,-9.77187,4000,-7025,-0.228149,-0.20136,0.74511,-3650,256.099,32.77
3753903,0.000260174,0.00104298,-0.00204718,4000,0,0.0818735,0.195648,-9.76284,4000,-1026,-0.230297,-0.204658,0.745939,-7650,256.099,32.77
3757903,0.00058343,0.000298027,-0.00151507,4000,0,0.0699748,0.17745,-9.77656,4000,-5026,-0.230297,-0.204658,0.745939,-11650,256.099,32.77
3761903,0.00111554,0.000298028,-0.000982963,4000,0,0.0847041,0.183642,-9.7671,4000,-9026,-0.230297,-0.204658,0.745939,-15650,256.099,32.77
3765903,0.000264165,0.000191606,-0.000982963,4000,0,0.0752013,0.184166,-9.75061,4000,-3025,-0.230834,-0.205141,0.746519,-19650,256.099,32.77
3769903,0.000264165,0.00104298,-0.00151161,4000,0,0.0808875,0.16405,-9.75581,4000,-7025,-0.230834,-0.205141,0.746519,-1902,255.586,32.77
3773903,0.00175115,0.00104298,-0.00130223,4000,0,0.0628869,0.159741,-9.73743,4000,-1026,-0.230066,-0.204256,0.74395,-5902,255.586,32.77
3777903,0.00313756,0.00178794,-0.00119581,4000,0,0.0585715,0.140994,-9.76052,4000,-5026,-0.230066,-0.204256,0.74395,-9902,255.586,32.77
3781930,0.0023926,0.00178941,-0.00130075,4027,0,0.0390705,0.134774,-9.78924,4027,-9053,-0.230066,-0.204256,0.74395,-2937,256.013,32.77
3785919,0.0014315,0.0021072,-0.000445383,3989,0,0.0572811,0.152057,-9.80084,3989,-3041,-0.228762,-0.204417,0.745276,-6926,256.013,32.77
3789903,0.00132838,0.00114769,-0.000666689,3984,0,0.0394934,0.166462,-9.7963,3984,-7025,-0.228762,-0.204417,0.745276,-10910,256.013,32.77
3793903,0.00217989,0.00104298,-0.00236645,4000,0,0.0371908,0.170255,-9.77939,4000,-1026,-0.231217,-0.204497,0.742624,-3648,256.099,32.77
3797903,0.00420151,0.00104298,-0.00257903,4000,0,0.0542976,0.171693,-9.76146,4000,-5026,-0.231217,-0.204497,0.742624,-7648,256.099,32.77
3801928,0.00612054,0.00104298,-0.00215651,4025,0,0.0518817,0.180306,-9.77986,4025,-9051,-0.231217,-0.204497,0.742624,-11673,256.099,32.77
3805939,0.00514787,0.000825948,-0.00237035,4011,0,0.0356494,0.167347,-9.77597,4011,-3025,-0.22976,-0.205784,0.742873,-15684,256.099,32.77
3809903,0.00280766,0.000940427,-0.00204718,3964,0,0.0582517,0.143702,-9.75763,3964,-6989,-0.22976,-0.205784,0.742873,-19648,256.099,32.77
3813913,-0.00207526,0.00157377,-0.00204718,4010,0,0.0770888,0.133811,-9.7483,4010,-1036,-0.23068,-0.204336,0.743204,-1922,255.758,32.77
3817903,-0.00473593,0.00114834,-0.0018338,3990,0,0.059093,0.151046,-9.7331,3990,-5026,-0.23068,-0.204336,0.743204,-5912,255.758,32.77
3821903,-0.00314959,0.00104298,-0.00193744,4000,0,0.0599595,0.176896,-9.74312,4000,-9026,-0.23068,-0.204336,0.743204,-9912,255.758,32.77
3825953,0.00113788,0.000622546,-0.00204718,4050,0,0.0539257,0.171641,-9.73358,4050,-3041,-0.230603,-0.203854,0.743121,-2913,256.184,32.77
3829903,0.00571324,0.00104298,-0.00204718,3950,0,0.0546441,0.158239,-9.74082,3950,-6991,-0.230603,-0.203854,0.743121,-6863,256.184,32.77
3833903,0.00569168,0.00125223,-0.00130223,4000,0,0.043351,0.160198,-9.76108,4000,-1026,-0.231524,-0.205141,0.746684,-10863,256.184,32.77
3837903,0.00431219,0.0021072,-0.0011958,4000,0,0.0424257,0.168807,-9.75008,4000,-5026,-0.231524,-0.205141,0.746684,-3688,255.928,32.77
3841903,0.00366967,0.0021072,-0.00183434,4000,0,0.048059,0.173073,-9.77508,4000,-9026,-0.231524,-0.205141,0.746684,-7688,255.928,32.77
3845918,0.0032408,0.0021072,-0.000982961,4015,0,0.0633371,0.167846,-9.78319,4015,-3041,-0.23022,-0.20313,0.745524,-11703,255.928,32.77
3849903,0.00217896,0.0011458,-0.00151708,3985,0,0.0656753,0.171211,-9.78831,3985,-7026,-0.23022,-0.20313,0.745524,-15688,255.928,32.77
3853903,-0.000367715,-2.12364e-05,-0.00204718,4000,0,0.0590763,0.158802,-9.77277,4000,-1026,-0.22976,-0.203532,0.744779,-19688,255.928,32.77
3857903,-0.00314147,0.000936561,-0.00151521,4000,0,0.0552497,0.135719,-9.76665,4000,-5026,-0.22976,-0.203532,0.744779,-1910,255.672,32.77
3861903,-0.00516335,8.51863e-05,-0.00130409,4000,0,0.0709583,0.143393,-9.75392,4000,-9026,-0.22976,-0.203532,0.744779,-5910,255.672,32.77
3865930,-0.00590617,0.000514439,-0.000982965,4027,0,0.0466548,0.133767,-9.73504,4027,-3053,-0.229453,-0.205543,0.743536,-9937,255.672,32.77
3869903,-0.00217325,0.00136803,-0.00119659,3973,0,0.0462797,0.149241,-9.74071,3973,-7026,-0.229453,-0.205543,0.743536,-2893,255.672,32.77
3873916,0.00261165,0.0021072,-0.000450856,4013,0,0.0452383,0.152508,-9.7596,4013,-1039,-0.232752,-0.20321,0.744033,-6906,255.672,32.77
3877903,0.00707829,0.0021072,-0.00173035,3987,0,0.0457815,0.152032,-9.77515,3987,-5026,-0.232752,-0.20321,0.744033,-10893,255.672,32.77
3881903,0.00919962,0.0021072,-0.00226003,4000,0,0.0627943,0.161675,-9.78601,4000,-9026,-0.232752,-0.20321,0.744033,-3674,255.758,32.77
3885928,0.00728616,0.0021072,-0.00162202,4025,0,0.0595406,0.149132,-9.76008,4025,-3050,-0.232215,-0.20329,0.744447,-7699,255.758,32.77
3889903,0.00462572,0.00168379,-0.00151708,3975,0,0.0471436,0.150111,-9.76295,3975,-7025,-0.232215,-0.20329,0.744447,-11674,255.758,32.77
3893917,0.000792563,0.00157509,-0.00225928,4014,0,0.0519145,0.135216,-9.77699,4014,-1040,-0.231678,-0.203773,0.742376,-15688,255.758,32.77
3897903,-0.00208094,0.00157322,-0.00204718,3986,0,0.0547931,0.144388,-9.76053,3986,-5026,-0.231678,-0.203773,0.742376,-19674,255.758,32.77
3901903,-0.00345435,0.00125317,-0.00129957,4000,0,0.0542554,0.162152,-9.75395,4000,-9026,-0.231678,-0.203773,0.742376,-1912,256.099,32.77
3905903,-0.0028254,0.00178793,-0.00204718,4000,0,0.0590466,0.171169,-9.76287,4000,-3025,-0.231064,-0.201601,0.743536,-5912,256.099,32.77
3909903,-0.000906476,0.0021072,-0.00204718,4000,0,0.0362399,0.174092,-9.79449,4000,-7025,-0.231064,-0.201601,0.743536,-9912,256.099,32.77
3913916,0.00101201,0.00136293,-0.00247136,4013,0,0.0476614,0.174589,-9.78036,4013,-1039,-0.228149,-0.203854,0.743784,-2924,256.013,32.77
3917903,0.0023926,0.0021072,-0.00204718,3987,0,0.061887,0.16161,-9.77229,3987,-5026,-0.228149,-0.203854,0.743784,-6911,256.013,32.77
3921903,0.0023926,0.0021072,-0.00152226,4000,0,0.0604898,0.163036,-9.7709,4000,-9026,-0.228149,-0.203854,0.743784,-10911,256.013,32.77
3925903,0.00303273,0.0021072,-0.000449257,4000,0,0.0590323,0.165952,-9.794,4000,-3025,-0.231831,-0.20498,0.74395,-3678,256.099,32.77
3929903,0.00165084,0.0021072,-0.00193757,4000,0,0.0491257,0.160647,-9.79739,4000,-7025,-0.231831,-0.20498,0.74395,-7678,256.099,32.77
3933907,0.00037048,0.00146187,-0.00204718,4004,0,0.0395341,0.16201,-9.75524,4004,-1030,-0.229453,-0.200636,0.744861,-11682,256.099,32.77
3937903,4.77786e-05,0.00178762,-0.00204718,3996,0,0.0343202,0.178469,-9.74115,3996,-5026,-0.229453,-0.200636,0.744861,-15678,256.099,32.77
3941903,-0.000261825,0.0021072,-0.00152119,4000,0,0.053181,0.146943,-9.73212,4000,-9026,-0.229453,-0.200636,0.744861,-19678,256.099,32.77
3945903,0.000898306,0.000725178,-0.00130369,4000,0,0.0780587,0.140501,-9.75342,4000,-3025,-0.23045,-0.199429,0.742624,-1910,255.758,32.77
3949930,0.00431055,0.000937273,-0.000982962,4027,0,0.0676,0.173159,-9.79265,4027,-7052,-0.23045,-0.199429,0.742624,-5937,255.758,32.77
3953917,0.00676346,0.00136703,-0.00141004,3987,0,0.0666562,0.172126,-9.82003,3987,-1040,-0.229529,-0.19967,0.740718,-9924,255.758,32.77
3957903,0.00696613,0.00104298,-0.00129961,3986,0,0.0524001,0.156829,-9.8096,3986,-5026,-0.229529,-0.19967,0.740718,-2901,255.501,32.77
