timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
88460270,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88954683,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89463581,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89959479,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90465873,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90959546,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91465194,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91960269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92465883,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92970671,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93465240,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93969998,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94464288,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94970707,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95475483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95968336,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96477091,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96969854,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97477136,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97970715,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98477867,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98971522,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99478672,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99972299,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100478711,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100973070,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101481193,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101975484,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102481869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102987547,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103482672,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103988445,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104493868,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104986748,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105496350,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105989914,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106495532,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107000326,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107493102,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107998724,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108504348,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108998789,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109504283,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110000367,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110505886,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111010668,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111504380,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112008270,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112514722,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113007520,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113511511,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114015483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114521898,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115015567,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115522669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116029135,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116523469,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117031562,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117523510,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
118028332,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
118523476,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
119029898,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
119528381,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
120032384,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
120526793,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
121033084,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
121528394,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
122037929,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
122533141,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
123038669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
123533101,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
124040289,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
124536295,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
125040304,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
125535538,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
126040373,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
126534702,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
127041087,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
127547499,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
128039498,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
128545146,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
129038671,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
129545122,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
130039516,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
130546683,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
131041090,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
131549150,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
132041939,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
132548452,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
133043482,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
133552310,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
134045127,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
134550682,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
135044283,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
135549853,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
136054683,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
136547601,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
137053927,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
137547482,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
138056410,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
138552392,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
139047483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
139554017,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
140049078,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
140554693,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
141058669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
141552254,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
142057885,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
142553971,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
143060377,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
143565959,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
144059474,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
144565883,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
145071511,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
145564443,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
146070739,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
146575485,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
147069869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
147573956,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
148081950,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
148585951,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
149079486,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
149585868,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
150092384,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
150586683,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
151090755,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
151586822,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
152091515,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
152596327,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
153091502,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
153597092,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
154089085,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
154595594,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
155089943,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
155595487,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
156089149,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
156593067,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
157098698,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
157603483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
158095510,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
158601907,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
159095484,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
159601907,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
160107622,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
160611531,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
161108384,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
161612289,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
162118781,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
162613934,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
163120269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
163613946,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
164119454,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
164623521,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
165118669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
165622668,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
166116340,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
166620305,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
