timestamp,windspeed_north,windspeed_east,variance_north,variance_east
31105689,0.0,0.0,0.0,0.0
31311313,0.0,0.0,0.0,0.0
31511469,0.0,0.0,0.0,0.0
31711312,0.0,0.0,0.0,0.0
31915482,0.0,0.0,0.0,0.0
32117699,0.0,0.0,0.0,0.0
32322496,0.0,0.0,0.0,0.0
32524193,0.0,0.0,0.0,0.0
32725764,0.0,0.0,0.0,0.0
32927373,0.0,0.0,0.0,0.0
33128934,0.0,0.0,0.0,0.0
33331498,0.0,0.0,0.0,0.0
33531423,0.0,0.0,0.0,0.0
33735292,0.0,0.0,0.0,0.0
33940178,0.0,0.0,0.0,0.0
34140112,0.0,0.0,0.0,0.0
34344227,0.0,0.0,0.0,0.0
34548227,0.0,0.0,0.0,0.0
34750569,0.0,0.0,0.0,0.0
34954526,0.0,0.0,0.0,0.0
35158523,0.0,0.0,0.0,0.0
35358484,0.0,0.0,0.0,0.0
35562630,0.0,0.0,0.0,0.0
35767472,0.0,0.0,0.0,0.0
35967343,0.0,0.0,0.0,0.0
36171326,0.0,0.0,0.0,0.0
36372212,0.0,0.0,0.0,0.0
36576102,0.0,0.0,0.0,0.0
36777687,0.0,0.0,0.0,0.0
36981735,0.0,0.0,0.0,0.0
37182699,0.0,0.0,0.0,0.0
37384133,0.0,0.0,0.0,0.0
37584091,0.0,0.0,0.0,0.0
37788165,0.0,0.0,0.0,0.0
37992167,0.0,0.0,0.0,0.0
38196098,0.0,0.0,0.0,0.0
38397701,0.0,0.0,0.0,0.0
38601697,0.0,0.0,0.0,0.0
38802574,0.0,0.0,0.0,0.0
39007336,0.0,0.0,0.0,0.0
39211376,0.0,0.0,0.0,0.0
39411346,0.0,0.0,0.0,0.0
39615399,0.0,0.0,0.0,0.0
39819348,0.0,0.0,0.0,0.0
40023344,0.0,0.0,0.0,0.0
40224931,0.0,0.0,0.0,0.0
40428985,0.0,0.0,0.0,0.0
40629907,0.0,0.0,0.0,0.0
40835310,0.0,0.0,0.0,0.0
41036132,0.0,0.0,0.0,0.0
41240119,0.0,0.0,0.0,0.0
41442661,0.0,0.0,0.0,0.0
41642504,0.0,0.0,0.0,0.0
41846594,0.0,0.0,0.0,0.0
42048091,0.0,0.0,0.0,0.0
42249908,0.0,0.0,0.0,0.0
42452092,0.0,0.0,0.0,0.0
42653691,0.0,0.0,0.0,0.0
42857726,0.0,0.0,0.0,0.0
43058658,0.0,0.0,0.0,0.0
43260994,0.0,0.0,0.0,0.0
43464180,0.0,0.0,0.0,0.0
43664138,0.0,0.0,0.0,0.0
43868229,0.0,0.0,0.0,0.0
44072123,0.0,0.0,0.0,0.0
44272145,0.0,0.0,0.0,0.0
44473773,0.0,0.0,0.0,0.0
44677765,0.0,0.0,0.0,0.0
44878507,0.0,0.0,0.0,0.0
45083311,0.0,0.0,0.0,0.0
45287557,0.0,0.0,0.0,0.0
45487336,0.0,0.0,0.0,0.0
45692112,0.0,0.0,0.0,0.0
45893784,0.0,0.0,0.0,0.0
46097683,0.0,0.0,0.0,0.0
46302531,0.0,0.0,0.0,0.0
46504226,0.0,0.0,0.0,0.0
46704122,0.0,0.0,0.0,0.0
46904882,0.0,0.0,0.0,0.0
47110542,0.0,0.0,0.0,0.0
47310500,0.0,0.0,0.0,0.0
47515348,0.0,0.0,0.0,0.0
47716915,0.0,0.0,0.0,0.0
47921696,0.0,0.0,0.0,0.0
48124099,0.0,0.0,0.0,0.0
48328975,0.0,0.0,0.0,0.0
48528965,0.0,0.0,0.0,0.0
48734555,0.0,0.0,0.0,0.0
48935368,0.0,0.0,0.0,0.0
49137711,0.0,0.0,0.0,0.0
49341823,0.0,0.0,0.0,0.0
49542496,0.0,0.0,0.0,0.0
49744096,0.0,0.0,0.0,0.0
49949016,0.0,0.0,0.0,0.0
50150511,0.0,0.0,0.0,0.0
50351315,0.0,0.0,0.0,0.0
50552107,0.0,0.0,0.0,0.0
50756914,0.0,0.0,0.0,0.0
50960942,0.0,0.0,0.0,0.0
51160167,0.0,0.0,0.0,0.0
51364173,0.0,0.0,0.0,0.0
51566551,0.0,0.0,0.0,0.0
51770569,0.0,0.0,0.0,0.0
51974605,0.0,0.0,0.0,0.0
52178500,0.0,0.0,0.0,0.0
52379495,0.0,0.0,0.0,0.0
52581049,0.0,0.0,0.0,0.0
52780902,0.0,0.0,0.0,0.0
52984911,0.0,0.0,0.0,0.0
53188962,0.0,0.0,0.0,0.0
53389906,0.0,0.0,0.0,0.0
53589725,0.0,0.0,0.0,0.0
53794484,0.0,0.0,0.0,0.0
53996882,0.0,0.0,0.0,0.0
54201696,0.0,0.0,0.0,0.0
54401792,0.0,0.0,0.0,0.0
54607374,0.0,0.0,0.0,0.0
54807303,0.0,0.0,0.0,0.0
55009881,0.0,0.0,0.0,0.0
55209714,0.0,0.0,0.0,0.0
55413827,0.0,0.0,0.0,0.0
55618594,0.0,0.0,0.0,0.0
55820170,0.0,0.0,0.0,0.0
56024934,0.0,0.0,0.0,0.0
56226526,0.0,0.0,0.0,0.0
56430533,0.0,0.0,0.0,0.0
56630554,0.0,0.0,0.0,0.0
56831344,0.0,0.0,0.0,0.0
57033702,0.0,0.0,0.0,0.0
57235281,0.0,0.0,0.0,0.0
57439388,0.0,0.0,0.0,0.0
57639307,0.0,0.0,0.0,0.0
57844126,0.0,0.0,0.0,0.0
58045736,0.0,0.0,0.0,0.0
58249739,0.0,0.0,0.0,0.0
58450538,0.0,0.0,0.0,0.0
58652138,0.0,0.0,0.0,0.0
58856091,0.0,0.0,0.0,0.0
59058503,0.0,0.0,0.0,0.0
59262550,0.0,0.0,0.0,0.0
59465836,0.0,0.0,0.0,0.0
59667356,0.0,0.0,0.0,0.0
59869001,0.0,0.0,0.0,0.0
60070557,0.0,0.0,0.0,0.0
60272925,0.0,0.0,0.0,0.0
60475319,0.0,0.0,0.0,0.0
60676129,0.0,0.0,0.0,0.0
60878511,0.0,0.0,0.0,0.0
61079361,0.0,0.0,0.0,0.0
61279397,0.0,0.0,0.0,0.0
61482501,0.0,0.0,0.0,0.0
61688131,0.0,0.0,0.0,0.0
61889058,0.0,0.0,0.0,0.0
62091351,0.0,0.0,0.0,0.0
62293667,0.0,0.0,0.0,0.0
62497667,0.0,0.0,0.0,0.0
62703321,0.0,0.0,0.0,0.0
62905732,0.0,0.0,0.0,0.0
63105811,0.0,0.0,0.0,0.0
63307332,0.0,0.0,0.0,0.0
63508134,0.0,0.0,0.0,0.0
63712241,0.0,0.0,0.0,0.0
63913716,0.0,0.0,0.0,0.0
64113670,0.0,0.0,0.0,0.0
64318494,0.0,0.0,0.0,0.0
64522619,0.0,0.0,0.0,0.0
64724903,0.0,0.0,0.0,0.0
64926498,0.0,0.0,0.0,0.0
65130635,0.0,0.0,0.0,0.0
65335503,0.0,0.0,0.0,0.0
65537667,0.0,0.0,0.0,0.0
65738655,0.0,0.0,0.0,0.0
65940245,0.0,0.0,0.0,0.0
66140134,0.0,0.0,0.0,0.0
66344136,0.0,0.0,0.0,0.0
66548095,0.0,0.0,0.0,0.0
66752093,0.0,0.0,0.0,0.0
66953698,0.0,0.0,0.0,0.0
67154476,0.0,0.0,0.0,0.0
67356095,0.0,0.0,0.0,0.0
67560177,0.0,0.0,0.0,0.0
67763347,0.0,0.0,0.0,0.0
67963492,0.0,0.0,0.0,0.0
68164096,0.0,0.0,0.0,0.0
68366543,0.0,0.0,0.0,0.0
68566467,0.0,0.0,0.0,0.0
68770597,0.0,0.0,0.0,0.0
68972109,0.0,0.0,0.0,0.0
69176168,0.0,0.0,0.0,0.0
69378607,0.0,0.0,0.0,0.0
69582546,0.0,0.0,0.0,0.0
69786498,0.0,0.0,0.0,0.0
69989072,0.0,0.0,0.0,0.0
70190516,0.0,0.0,0.0,0.0
70392160,0.0,0.0,0.0,0.0
70592976,0.0,0.0,0.0,0.0
70798598,0.0,0.0,0.0,0.0
70998484,0.0,0.0,0.0,0.0
71204896,0.0,0.0,0.0,0.0
71405002,0.0,0.0,0.0,0.0
71609047,0.0,0.0,0.0,0.0
71809710,0.0,0.0,0.0,0.0
72009736,0.0,0.0,0.0,0.0
72216098,0.0,0.0,0.0,0.0
72418582,0.0,0.0,0.0,0.0
72622607,0.0,0.0,0.0,0.0
72823311,0.0,0.0,0.0,0.0
73025009,0.0,0.0,0.0,0.0
73224943,0.0,0.0,0.0,0.0
73427305,0.0,0.0,0.0,0.0
73632109,0.0,0.0,0.0,0.0
73835367,0.0,0.0,0.0,0.0
74039308,0.0,0.0,0.0,0.0
74239369,0.0,0.0,0.0,0.0
74441692,0.0,0.0,0.0,0.0
74643292,0.0,0.0,0.0,0.0
74844155,0.0,0.0,0.0,0.0
75044908,0.0,0.0,0.0,0.0
75250504,0.0,0.0,0.0,0.0
75450579,0.0,0.0,0.0,0.0
75652912,0.0,0.0,0.0,0.0
75852920,0.0,0.0,0.0,0.0
76053755,0.0,0.0,0.0,0.0
76255374,0.0,0.0,0.0,0.0
76455368,0.0,0.0,0.0,0.0
76660136,0.0,0.0,0.0,0.0
76864127,0.0,0.0,0.0,0.0
77065733,0.0,0.0,0.0,0.0
77269018,0.0,0.0,0.0,0.0
77469717,0.0,0.0,0.0,0.0
77672887,0.0,0.0,0.0,0.0
77875332,0.0,0.0,0.0,0.0
78075302,0.0,0.0,0.0,0.0
78276148,0.0,0.0,0.0,0.0
78478508,0.0,0.0,0.0,0.0
78680985,0.0,0.0,0.0,0.0
78881013,0.0,0.0,0.0,0.0
79085667,0.0,0.0,0.0,0.0
79287310,0.0,0.0,0.0,0.0
79492159,0.0,0.0,0.0,0.0
79693784,0.0,0.0,0.0,0.0
79898482,0.0,0.0,0.0,0.0
80098515,0.0,0.0,0.0,0.0
80300175,0.0,0.0,0.0,0.0
80500098,0.0,0.0,0.0,0.0
80701022,0.0,0.0,0.0,0.0
80905748,0.0,0.0,0.0,0.0
81107453,0.0,0.0,0.0,0.0
81309731,0.0,0.0,0.0,0.0
81513717,0.0,0.0,0.0,0.0
81716218,0.0,0.0,0.0,0.0
81920976,0.0,0.0,0.0,0.0
82124943,0.0,0.0,0.0,0.0
82326519,0.0,0.0,0.0,0.0
82527331,0.0,0.0,0.0,0.0
82727336,0.0,0.0,0.0,0.0
82932912,0.0,0.0,0.0,0.0
83133039,0.0,0.0,0.0,0.0
83332882,0.0,0.0,0.0,0.0
83538555,0.0,0.0,0.0,0.0
83738580,0.0,0.0,0.0,0.0
83942585,0.0,0.0,0.0,0.0
84144909,0.0,0.0,0.0,0.0
84348928,0.0,0.0,0.0,0.0
84553718,0.0,0.0,0.0,0.0
84755327,0.0,0.0,0.0,0.0
84959307,0.0,0.0,0.0,0.0
85160200,0.0,0.0,0.0,0.0
85364189,0.0,0.0,0.0,0.0
85565694,0.0,0.0,0.0,0.0
85770615,0.0,0.0,0.0,0.0
85972148,0.0,0.0,0.0,0.0
86175467,0.0,0.0,0.0,0.0
86379361,0.0,0.0,0.0,0.0
86583294,0.0,0.0,0.0,0.0
86783302,0.0,0.0,0.0,0.0
86987487,0.0,0.0,0.0,0.0
87189014,0.0,0.0,0.0,0.0
87388936,0.0,0.0,0.0,0.0
87595377,0.0,0.0,0.0,0.0
87796130,0.0,0.0,0.0,0.0
87997720,0.0,0.0,0.0,0.0
88197698,0.0,0.0,0.0,0.0
88403330,0.0,0.0,0.0,0.0
88604899,0.0,0.0,0.0,0.0
88808168,0.0,0.0,0.0,0.0
89008995,0.0,0.0,0.0,0.0
89211330,0.0,0.0,0.0,0.0
89412146,0.0,0.0,0.0,0.0
89614609,0.0,0.0,0.0,0.0
89815337,0.0,0.0,0.0,0.0
90020907,0.0,0.0,0.0,0.0
90221769,0.0,0.0,0.0,0.0
90423474,0.0,0.0,0.0,0.0
90623368,0.0,0.0,0.0,0.0
90828203,0.0,0.0,0.0,0.0
91029868,0.0,0.0,0.0,0.0
91234554,0.0,0.0,0.0,0.0
91436937,0.0,0.0,0.0,0.0
91640971,0.0,0.0,0.0,0.0
91842520,0.0,0.0,0.0,0.0
92042525,0.0,0.0,0.0,0.0
92246483,0.0,0.0,0.0,0.0
92446538,0.0,0.0,0.0,0.0
92652888,0.0,0.0,0.0,0.0
92852976,0.0,0.0,0.0,0.0
93055341,0.0,0.0,0.0,0.0
93255336,0.0,0.0,0.0,0.0
93460121,0.0,0.0,0.0,0.0
93661754,0.0,0.0,0.0,0.0
93866517,0.0,0.0,0.0,0.0
94068953,0.0,0.0,0.0,0.0
94269821,0.0,0.0,0.0,0.0
94471344,0.0,0.0,0.0,0.0
94675330,0.0,0.0,0.0,0.0
94876139,0.0,0.0,0.0,0.0
95080136,0.0,0.0,0.0,0.0
95283348,0.0,0.0,0.0,0.0
95484917,0.0,0.0,0.0,0.0
95689042,0.0,0.0,0.0,0.0
95892979,0.0,0.0,0.0,0.0
96092968,0.0,0.0,0.0,0.0
96294565,0.0,0.0,0.0,0.0
96498578,0.0,0.0,0.0,0.0
96702514,0.0,0.0,0.0,0.0
96902575,0.0,0.0,0.0,0.0
97104156,0.0,0.0,0.0,0.0
97304146,0.0,0.0,0.0,0.0
97508930,0.0,0.0,0.0,0.0
97711307,0.0,0.0,0.0,0.0
97915469,0.0,0.0,0.0,0.0
98116975,0.0,0.0,0.0,0.0
98321067,0.0,0.0,0.0,0.0
98524882,0.0,0.0,0.0,0.0
98727445,0.0,0.0,0.0,0.0
98928149,0.0,0.0,0.0,0.0
99128190,0.0,0.0,0.0,0.0
99332903,0.0,0.0,0.0,0.0
99533753,0.0,0.0,0.0,0.0
99739292,0.0,0.0,0.0,0.0
99940154,0.0,0.0,0.0,0.0
100144955,0.0,0.0,0.0,0.0
100346673,0.0,0.0,0.0,0.0
100551359,0.0,0.0,0.0,0.0
100752899,0.0,0.0,0.0,0.0
100957691,0.0,0.0,0.0,0.0
101159298,0.0,0.0,0.0,0.0
101363329,0.0,0.0,0.0,0.0
101567304,0.0,0.0,0.0,0.0
101767346,0.0,0.0,0.0,0.0
101969923,0.0,0.0,0.0,0.0
102170618,0.0,0.0,0.0,0.0
102373721,0.0,0.0,0.0,0.0
102575327,0.0,0.0,0.0,0.0
102775334,0.0,0.0,0.0,0.0
102979327,0.0,0.0,0.0,0.0
103184091,0.0,0.0,0.0,0.0
103385701,0.0,0.0,0.0,0.0
103585793,0.0,0.0,0.0,0.0
103786516,0.0,0.0,0.0,0.0
103992148,0.0,0.0,0.0,0.0
104192898,0.0,0.0,0.0,0.0
104398553,0.0,0.0,0.0,0.0
104598473,0.0,0.0,0.0,0.0
104802568,0.0,0.0,0.0,0.0
105006487,0.0,0.0,0.0,0.0
105208183,0.0,0.0,0.0,0.0
105412941,0.0,0.0,0.0,0.0
105614498,0.0,0.0,0.0,0.0
105815269,0.0,0.0,0.0,0.0
106017691,0.0,0.0,0.0,0.0
106219459,0.0,0.0,0.0,0.0
106421743,0.0,0.0,0.0,0.0
106625708,0.0,0.0,0.0,0.0
106831408,0.0,0.0,0.0,0.0
107032213,0.0,0.0,0.0,0.0
107236196,0.0,0.0,0.0,0.0
107438541,0.0,0.0,0.0,0.0
107640141,0.0,0.0,0.0,0.0
107844199,0.0,0.0,0.0,0.0
108048146,0.0,0.0,0.0,0.0
108252121,0.0,0.0,0.0,0.0
108454563,0.0,0.0,0.0,0.0
108655326,0.0,0.0,0.0,0.0
108859507,0.0,0.0,0.0,0.0
109061009,0.0,0.0,0.0,0.0
109263328,0.0,0.0,0.0,0.0
109463332,0.0,0.0,0.0,0.0
109667367,0.0,0.0,0.0,0.0
109872159,0.0,0.0,0.0,0.0
110073720,0.0,0.0,0.0,0.0
110277682,0.0,0.0,0.0,0.0
110480170,0.0,0.0,0.0,0.0
110684111,0.0,0.0,0.0,0.0
110888094,0.0,0.0,0.0,0.0
111090591,0.0,0.0,0.0,0.0
111290537,0.0,0.0,0.0,0.0
111490534,0.0,0.0,0.0,0.0
111694494,0.0,0.0,0.0,0.0
111899326,0.0,0.0,0.0,0.0
112099330,0.0,0.0,0.0,0.0
112304957,0.0,0.0,0.0,0.0
112505762,0.0,0.0,0.0,0.0
112709708,0.0,0.0,0.0,0.0
112913801,0.0,0.0,0.0,0.0
113114531,0.0,0.0,0.0,0.0
113316904,0.0,0.0,0.0,0.0
113519311,0.0,0.0,0.0,0.0
113719392,0.0,0.0,0.0,0.0
113923294,0.0,0.0,0.0,0.0
114127477,0.0,0.0,0.0,0.0
114328935,0.0,0.0,0.0,0.0
114533800,0.0,0.0,0.0,0.0
114733790,0.0,0.0,0.0,0.0
114935328,0.0,0.0,0.0,0.0
115139398,0.0,0.0,0.0,0.0
115343310,0.0,0.0,0.0,0.0
115543476,0.0,0.0,0.0,0.0
115748997,0.0,0.0,0.0,0.0
115948923,0.0,0.0,0.0,0.0
116152932,0.0,0.0,0.0,0.0
116356952,0.0,0.0,0.0,0.0
116557740,0.0,0.0,0.0,0.0
116758542,0.0,0.0,0.0,0.0
116960926,0.0,0.0,0.0,0.0
117164886,0.0,0.0,0.0,0.0
117369686,0.0,0.0,0.0,0.0
117572222,0.0,0.0,0.0,0.0
117774488,0.0,0.0,0.0,0.0
117975302,0.0,0.0,0.0,0.0
118176867,0.0,0.0,0.0,0.0
118381003,0.0,0.0,0.0,0.0
118583495,0.0,0.0,0.0,0.0
118784134,0.0,0.0,0.0,0.0
118988914,0.0,0.0,0.0,0.0
119192121,0.0,0.0,0.0,0.0
119393698,0.0,0.0,0.0,0.0
119598598,0.0,0.0,0.0,0.0
119800223,0.0,0.0,0.0,0.0
120000995,0.0,0.0,0.0,0.0
120204911,0.0,0.0,0.0,0.0
120405781,0.0,0.0,0.0,0.0
120609881,0.0,0.0,0.0,0.0
120811357,0.0,0.0,0.0,0.0
121016881,0.0,0.0,0.0,0.0
121216882,0.0,0.0,0.0,0.0
121421045,0.0,0.0,0.0,0.0
121624911,0.0,0.0,0.0,0.0
121827392,0.0,0.0,0.0,0.0
122031415,0.0,0.0,0.0,0.0
122232899,0.0,0.0,0.0,0.0
122436941,0.0,0.0,0.0,0.0
122637667,0.0,0.0,0.0,0.0
122841053,0.0,0.0,0.0,0.0
123045733,0.0,0.0,0.0,0.0
123246523,0.0,0.0,0.0,0.0
123446477,0.0,0.0,0.0,0.0
123652168,0.0,0.0,0.0,0.0
123852171,0.0,0.0,0.0,0.0
124055432,0.0,0.0,0.0,0.0
124259321,0.0,0.0,0.0,0.0
124463302,0.0,0.0,0.0,0.0
124667512,0.0,0.0,0.0,0.0
124868944,0.0,0.0,0.0,0.0
125072139,0.0,0.0,0.0,0.0
125272937,0.0,0.0,0.0,0.0
125474535,0.0,0.0,0.0,0.0
125678556,0.0,0.0,0.0,0.0
125879399,0.0,0.0,0.0,0.0
126083381,0.0,0.0,0.0,0.0
126284891,0.0,0.0,0.0,0.0
126488914,0.0,0.0,0.0,0.0
126692944,0.0,0.0,0.0,0.0
126895327,0.0,0.0,0.0,0.0
127099419,0.0,0.0,0.0,0.0
127299363,0.0,0.0,0.0,0.0
127505003,0.0,0.0,0.0,0.0
127709111,0.0,0.0,0.0,0.0
127909065,0.0,0.0,0.0,0.0
128110530,0.0,0.0,0.0,0.0
128314523,0.0,0.0,0.0,0.0
128515352,0.0,0.0,0.0,0.0
128716994,0.0,0.0,0.0,0.0
128917690,0.0,0.0,0.0,0.0
129119548,0.0,0.0,0.0,0.0
129320135,0.0,0.0,0.0,0.0
129522509,0.0,0.0,0.0,0.0
129725698,0.0,0.0,0.0,0.0
129929747,0.0,0.0,0.0,0.0
130133698,0.0,0.0,0.0,0.0
130336167,0.0,0.0,0.0,0.0
130536177,0.0,0.0,0.0,0.0
130740136,0.0,0.0,0.0,0.0
130940127,0.0,0.0,0.0,0.0
131145821,0.0,0.0,0.0,0.0
131345727,0.0,0.0,0.0,0.0
131548255,0.0,0.0,0.0,0.0
131749018,0.0,0.0,0.0,0.0
131950542,0.0,0.0,0.0,0.0
132150524,0.0,0.0,0.0,0.0
132354486,0.0,0.0,0.0,0.0
132559449,0.0,0.0,0.0,0.0
132761751,0.0,0.0,0.0,0.0
132964917,0.0,0.0,0.0,0.0
133169003,0.0,0.0,0.0,0.0
133370501,0.0,0.0,0.0,0.0
133570647,0.0,0.0,0.0,0.0
133774500,0.0,0.0,0.0,0.0
133974508,0.0,0.0,0.0,0.0
134180105,0.0,0.0,0.0,0.0
134380919,0.0,0.0,0.0,0.0
134582512,0.0,0.0,0.0,0.0
134782597,0.0,0.0,0.0,0.0
134986540,0.0,0.0,0.0,0.0
135188904,0.0,0.0,0.0,0.0
135393721,0.0,0.0,0.0,0.0
135595341,0.0,0.0,0.0,0.0
135799308,0.0,0.0,0.0,0.0
136000246,0.0,0.0,0.0,0.0
136201768,0.0,0.0,0.0,0.0
136405695,0.0,0.0,0.0,0.0
136605741,0.0,0.0,0.0,0.0
136811322,0.0,0.0,0.0,0.0
137015342,0.0,0.0,0.0,0.0
137215277,0.0,0.0,0.0,0.0
137419406,0.0,0.0,0.0,0.0
137620940,0.0,0.0,0.0,0.0
137820957,0.0,0.0,0.0,0.0
138025739,0.0,0.0,0.0,0.0
138226594,0.0,0.0,0.0,0.0
138426487,0.0,0.0,0.0,0.0
138630638,0.0,0.0,0.0,0.0
138834482,0.0,0.0,0.0,0.0
139038484,0.0,0.0,0.0,0.0
139239305,0.0,0.0,0.0,0.0
139440190,0.0,0.0,0.0,0.0
139640140,0.0,0.0,0.0,0.0
139844095,0.0,0.0,0.0,0.0
140049746,0.0,0.0,0.0,0.0
140251351,0.0,0.0,0.0,0.0
140453735,0.0,0.0,0.0,0.0
140657682,0.0,0.0,0.0,0.0
140858564,0.0,0.0,0.0,0.0
141058531,0.0,0.0,0.0,0.0
141262537,0.0,0.0,0.0,0.0
141466546,0.0,0.0,0.0,0.0
141670616,0.0,0.0,0.0,0.0
141872211,0.0,0.0,0.0,0.0
142072114,0.0,0.0,0.0,0.0
142272165,0.0,0.0,0.0,0.0
142476112,0.0,0.0,0.0,0.0
142681746,0.0,0.0,0.0,0.0
142884163,0.0,0.0,0.0,0.0
143084130,0.0,0.0,0.0,0.0
143288113,0.0,0.0,0.0,0.0
143492112,0.0,0.0,0.0,0.0
143693790,0.0,0.0,0.0,0.0
143898535,0.0,0.0,0.0,0.0
144102587,0.0,0.0,0.0,0.0
144302561,0.0,0.0,0.0,0.0
144504989,0.0,0.0,0.0,0.0
144706529,0.0,0.0,0.0,0.0
144911341,0.0,0.0,0.0,0.0
145113682,0.0,0.0,0.0,0.0
145313730,0.0,0.0,0.0,0.0
145517719,0.0,0.0,0.0,0.0
145723365,0.0,0.0,0.0,0.0
145923423,0.0,0.0,0.0,0.0
146128205,0.0,0.0,0.0,0.0
146328172,0.0,0.0,0.0,0.0
146530543,0.0,0.0,0.0,0.0
146734470,0.0,0.0,0.0,0.0
146936144,0.0,0.0,0.0,0.0
147140125,0.0,0.0,0.0,0.0
147342501,0.0,0.0,0.0,0.0
147544198,0.0,0.0,0.0,0.0
147746498,0.0,0.0,0.0,0.0
147946485,0.0,0.0,0.0,0.0
148152138,0.0,0.0,0.0,0.0
148352882,0.0,0.0,0.0,0.0
148558563,0.0,0.0,0.0,0.0
148758575,0.0,0.0,0.0,0.0
148962548,0.0,0.0,0.0,0.0
149164956,0.0,0.0,0.0,0.0
149368996,0.0,0.0,0.0,0.0
149568999,0.0,0.0,0.0,0.0
149772872,0.0,0.0,0.0,0.0
149974506,0.0,0.0,0.0,0.0
150177724,0.0,0.0,0.0,0.0
150379478,0.0,0.0,0.0,0.0
150584892,0.0,0.0,0.0,0.0
150785713,0.0,0.0,0.0,0.0
150989038,0.0,0.0,0.0,0.0
151190525,0.0,0.0,0.0,0.0
151390633,0.0,0.0,0.0,0.0
