timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s
0,0.0133547,0.0349074
0,0.0449879,0.0329376
0,0.0412225,0.014287
0,0.0297711,0.0185346
0,0.0485604,0.0254971
0,0.0248265,0.0378334
0,0.0143757,0.0277413
0,0.0311691,0.0286239
0,0.0384128,0.0365543
0,0.029172,0.0493691
0,0.035794,0.0394659
0,0.0278171,0.0315136
0,0.0625308,0.043196
0,0.0261863,0.0247932
0,0.0393303,0.0391549
0,0.0627256,0.0251077
0,0.0214692,0.018698
0,0.0553787,0.0264187
0,0.0536485,0.0295656
0,0.0489326,0.0367285
0,0.0318678,0.0407564
0,0.048952,0.0389068
0,0.0560565,0.0382923
0,0.0246136,0.0303418
0,0.0417368,0.0204686
0,0.0449801,0.0381792
0,0.0196652,0.042646
0,0.0475175,0.0401163
0,0.0285044,0.0279941
0,0.0725586,0.0395396
0,0.0593593,0.0409737
0,0.0533874,0.0427929
0,0.0870246,0.0486048
0,0.042678,0.042292
0,0.0675878,0.0358404
0,0.063375,0.0364581
0,0.0886405,0.0350571
0,0.0779746,0.0347003
0,0.103138,0.0193039
0,0.104864,0.0339659
0,0.111969,0.0367918
0,0.103241,0.0303274
0,0.100588,0.03147
0,0.110761,0.0258547
0,0.061881,0.0246407
0,0.118183,0.0304459
0,0.108035,0.0217999
0,0.107594,0.0198559
0,0.0854235,0.0215687
0,0.0601163,0.0212329
0,0.0938676,0.0239179
0,0.0975971,0.0217417
0,0.0885788,0.0208267
0,0.0833518,0.0191019
0,0.0709844,0.0196244
0,0.0910059,0.0204639
0,0.105871,0.0239417
0,0.116949,0.0240897
0,0.0722264,0.021883
0,0.0812089,0.0208377
0,0.0808164,0.0196196
0,0.0726682,0.0184648
0,0.0938323,0.0216362
0,0.0796563,0.0199382
0,0.088328,0.0189292
0,0.0799046,0.0208602
0,0.0717907,0.0208798
0,0.0984952,0.0205619
0,0.0876116,0.023001
0,0.0883355,0.0270741
0,0.0851985,0.0288613
0,0.0716096,0.0391751
0,0.0533092,0.0247369
0,0.0635781,0.0215164
0,0.08926,0.0288197
0,0.0878475,0.0312532
0,0.0838037,0.0286585
0,0.0837523,0.0224409
0,0.0913332,0.0196175
0,0.0865452,0.0195669
0,0.0813963,0.019301
0,0.0707422,0.0206101
0,0.0837446,0.0190223
0,0.0815219,0.0188317
0,0.0866178,0.0180321
0,0.078975,0.01708
0,0.0994626,0.0187606
0,0.109539,0.0206318
0,0.0873626,0.0260505
0,0.0742498,0.0298623
0,0.0635022,0.029328
0,0.0791406,0.0255381
0,0.0925955,0.0227023
0,0.0731785,0.0203866
0,0.121387,0.0223859
0,0.0903642,0.0216723
