timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14257912,-0.0112858,-1.88181,0.364392,0.335568,0.0834558,0.0818652,0.934734,0.999182,0.000615342,-0.00442698,-0.0401931,3
14289988,-0.0148878,-2.08094,0.462736,0.33127,0.113979,0.0699948,0.934008,0.999182,0.000615342,-0.00442698,-0.0401931,3
14317917,-0.0158623,-2.0255,0.438142,0.326824,0.141218,0.0594984,0.932579,0.999182,0.000615342,-0.00442698,-0.0401931,3
14350093,-0.0852317,-1.76773,0.340677,0.322265,0.169528,0.0487134,0.930071,0.999182,0.000615342,-0.00442698,-0.0401931,3
14381884,-0.14616,-1.61851,0.220417,0.319463,0.193542,0.037646,0.926859,0.999182,0.000615342,-0.00442698,-0.0401931,3
14413934,-0.143443,-1.45499,0.0917616,0.31873,0.216053,0.0263196,0.922518,0.999182,0.000615342,-0.00442698,-0.0401931,3
14445938,-0.170564,-0.956739,-0.000867236,0.318909,0.232965,0.0178545,0.918534,0.999182,0.000615342,-0.00442698,-0.0401931,3
14478034,-0.647168,-0.182892,0.0854816,0.31994,0.23863,0.00910239,0.916849,0.999182,0.000615342,-0.00442698,-0.0401931,3
14509996,-0.867819,0.570092,0.0782981,0.321769,0.230881,-0.00265963,0.918233,0.999182,0.000615342,-0.00442698,-0.0401931,3
14541945,-1.28165,1.02471,0.216102,0.323467,0.212671,-0.0138042,0.921927,0.999182,0.000615342,-0.00442698,-0.0401931,3
14569927,-1.41471,1.49748,0.32934,0.323819,0.189461,-0.0272326,0.926555,0.999182,0.000615342,-0.00442698,-0.0401931,3
14601942,-1.33488,2.02975,0.235724,0.324782,0.155345,-0.0385494,0.932147,0.999182,0.000615342,-0.00442698,-0.0401931,3
14633938,-0.797805,2.13867,0.171567,0.325424,0.118231,-0.0446463,0.937084,0.999182,0.000615342,-0.00442698,-0.0401931,3
14665916,0.245789,1.46714,0.193221,0.324176,0.0895517,-0.0369482,0.941024,0.999182,0.000615342,-0.00442698,-0.0401931,3
14697903,0.435687,1.16955,0.153107,0.321986,0.0738319,-0.0258229,0.943508,0.999182,0.000615342,-0.00442698,-0.0401931,3
14729954,0.0956056,1.13037,0.0070009,0.321315,0.0579335,-0.0145673,0.945086,0.999182,0.000615342,-0.00442698,-0.0401931,3
14761931,-0.285856,0.577146,-0.0589282,0.322066,0.0448815,-0.0131175,0.945562,0.999182,0.000615342,-0.00442698,-0.0401931,3
14793972,-0.179485,-0.0441271,-0.0642381,0.323099,0.0397885,-0.0148748,0.945411,0.999182,0.000615342,-0.00442698,-0.0401931,3
14821940,-0.125898,-0.761968,-0.0447398,0.323756,0.0453128,-0.0187722,0.944869,0.999182,0.000615342,-0.00442698,-0.0401931,3
14853954,-0.0438391,-1.18414,-0.0771233,0.324199,0.0606911,-0.0251052,0.943706,0.999182,0.000615342,-0.00442698,-0.0401931,3
14885955,-0.0376219,-1.37996,-0.132445,0.325098,0.0804703,-0.0322384,0.941699,0.999182,0.000615342,-0.00442698,-0.0401931,3
14918012,-0.106241,-1.40265,-0.114024,0.326186,0.101049,-0.0404523,0.939018,0.999182,0.000615342,-0.00442698,-0.0401931,3
14950058,-0.220925,-1.42703,-0.0502806,0.326721,0.121241,-0.0505172,0.93595,0.999182,0.000615342,-0.00442698,-0.0401931,3
14981920,-0.222289,-1.24445,0.000684689,0.326599,0.140222,-0.060161,0.932766,0.999182,0.000615342,-0.00442698,-0.0401931,3
15013896,-0.26647,-1.18074,0.0511319,0.325516,0.157013,-0.0709631,0.929705,0.999182,0.000615342,-0.00442698,-0.0401931,3
15045949,-0.598014,-0.919905,0.180093,0.323978,0.169903,-0.0827957,0.926993,0.999182,0.000615342,-0.00442698,-0.0401931,3
15073912,-0.806939,-0.421281,0.189907,0.322982,0.174993,-0.0958802,0.925131,0.999182,0.000615342,-0.00442698,-0.0401931,3
15105993,-0.555335,-0.0119853,0.202664,0.322301,0.173646,-0.107352,0.924362,0.999182,0.000615342,-0.00442698,-0.0401931,3
15137989,-0.38052,0.43787,0.330839,0.320367,0.16768,-0.112687,0.9255,0.999182,0.000615342,-0.00442698,-0.0401931,3
15170061,-0.968826,0.728489,0.459141,0.317873,0.154695,-0.121191,0.927544,0.999182,0.000615342,-0.00442698,-0.0401931,3
15201922,-1.0207,1.31939,0.48902,0.31589,0.1315,-0.132876,0.930196,0.999182,0.000615342,-0.00442698,-0.0401931,3
15234011,-0.776806,0.996025,0.408509,0.313513,0.108402,-0.141184,0.932752,0.999182,0.000615342,-0.00442698,-0.0401931,3
15265998,-0.875415,0.823411,0.324108,0.312506,0.0908384,-0.148937,0.933759,0.999182,0.000615342,-0.00442698,-0.0401931,3
15298052,-1.01022,0.918326,0.347862,0.310862,0.0717361,-0.160114,0.934121,0.999182,0.000615342,-0.00442698,-0.0401931,3
15325920,-1.01747,0.601601,0.346461,0.308663,0.0560061,-0.171288,0.933944,0.999182,0.000615342,-0.00442698,-0.0401931,3
15357947,-0.755113,0.24227,0.348563,0.306029,0.0452347,-0.18273,0.933225,0.999182,0.000615342,-0.00442698,-0.0401931,3
15389992,-0.445689,0.158184,0.231042,0.30219,0.038431,-0.190998,0.933126,0.999182,0.000615342,-0.00442698,-0.0401931,3
15421968,-0.338088,-0.0119961,0.143206,0.300214,0.0348037,-0.196665,0.932729,0.999182,0.000615342,-0.00442698,-0.0401931,3
15454024,-0.514424,-0.385429,0.0747733,0.298472,0.0357306,-0.203865,0.931707,0.999182,0.000615342,-0.00442698,-0.0401931,3
15485992,-0.607836,-0.474122,0.0521272,0.295909,0.038724,-0.215997,0.929669,0.999182,0.000615342,-0.00442698,-0.0401931,3
15517940,-0.542895,-0.47569,0.0683299,0.294213,0.0423807,-0.227167,0.927382,0.999182,0.000615342,-0.00442698,-0.0401931,3
15549986,-0.416751,-0.446991,0.15596,0.291723,0.0470177,-0.235659,0.925825,0.999182,0.000615342,-0.00442698,-0.0401931,3
15577891,-0.259426,-0.324638,0.0510795,0.290184,0.0507804,-0.240727,0.924806,0.999182,0.000615342,-0.00442698,-0.0401931,3
15611517,-0.282545,-0.225751,0.0192873,0.289172,0.0530936,-0.246723,0.923411,0.999182,0.000615342,-0.00442698,-0.0401931,3
15643558,-0.101832,-0.116379,0.0540036,0.288622,0.0542178,-0.2506,0.922473,0.999182,0.000615342,-0.00442698,-0.0401931,3
15675482,0.119589,-0.0898215,0.0169116,0.288346,0.0552903,-0.250546,0.922511,0.999182,0.000615342,-0.00442698,-0.0401931,3
15707541,0.110411,-0.0634609,0.0578029,0.288157,0.0570731,-0.248647,0.922975,0.999182,0.000615342,-0.00442698,-0.0401931,3
15735560,-0.0241397,0.0664876,0.0523702,0.288017,0.056631,-0.248556,0.92307,0.999182,0.000615342,-0.00442698,-0.0401931,3
15767483,-0.0172622,0.0273444,0.0813033,0.288066,0.0551177,-0.248661,0.923118,0.999182,0.000615342,-0.00442698,-0.0401931,3
15800402,0.0907415,0.0166052,0.104098,0.28749,0.0543599,-0.248151,0.92348,0.999182,0.000615342,-0.00442698,-0.0401931,3
15832533,0.121163,0.0395583,0.122505,0.286696,0.0536585,-0.246093,0.924318,0.999182,0.000615342,-0.00442698,-0.0401931,3
15864352,-0.0480488,0.0751392,0.0369635,0.286649,0.0524534,-0.245455,0.924572,0.999182,0.000615342,-0.00442698,-0.0401931,3
15896325,-0.0405636,0.0766099,0.0273583,0.287555,0.0505234,-0.245893,0.924281,0.999182,0.000615342,-0.00442698,-0.0401931,3
15924303,0.0855721,-0.0347544,0.025169,0.288054,0.0502109,-0.245318,0.924296,0.999182,0.000615342,-0.00442698,-0.0401931,3
15956393,0.0207641,-0.0149077,0.00561403,0.288503,0.0507525,-0.244535,0.924334,0.999182,0.000615342,-0.00442698,-0.0401931,3
