timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14035707,0.000777499,0.000306378,0.0018567,0.646633,-0.651983,0.275709,-0.284198,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14063690,-0.000505749,0.00191547,0.000895298,0.646652,-0.652003,0.275678,-0.28414,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14095736,0.00013625,0.000160015,0.00185582,0.646686,-0.652018,0.275635,-0.28407,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14127723,0.000131218,0.00108609,0.000893397,0.646726,-0.652036,0.275582,-0.283988,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14159753,0.00162366,0.00169964,0.000246353,0.646763,-0.652055,0.275521,-0.28392,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14191697,0.00151457,0.000666486,-0.000173621,0.6468,-0.652078,0.275459,-0.283843,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14223682,0.00162517,0.000267885,0.000889468,0.646843,-0.652099,0.27539,-0.283762,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14255718,0.000560906,0.000673715,0.000360804,0.646887,-0.65212,0.275325,-0.283679,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14287746,-0.000181933,-6.07688e-06,0.00088983,0.646922,-0.652147,0.275266,-0.283593,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14315807,0.000668671,0.00083331,0.000888719,0.646954,-0.652166,0.275214,-0.283526,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14347754,0.00109609,0.000784361,0.000781723,0.646994,-0.652191,0.275149,-0.283443,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14380496,0.000133602,0.000750484,0.000995155,0.64703,-0.65222,0.275082,-0.283358,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14412488,0.0011986,-0.000284666,0.000351983,0.647067,-0.652251,0.275009,-0.283272,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14444524,0.00109801,0.000102066,-0.000176299,0.64711,-0.652274,0.274937,-0.28319,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14476529,0.00130737,0.000580526,0.000781,0.647151,-0.652298,0.274865,-0.283111,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14504618,0.00130575,0.00139516,3.36685e-05,0.647185,-0.652317,0.27481,-0.283042,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14536603,0.00152194,-2.53031e-05,0.00088602,0.647227,-0.65234,0.274742,-0.28296,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14568555,2.68244e-05,-0.00059069,-0.000928389,0.647259,-0.652366,0.274687,-0.282883,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14600512,2.80293e-05,-8.9908e-05,0.000349934,0.647297,-0.652386,0.274629,-0.282804,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14632596,0.0005635,2.60212e-06,0.000886626,0.647333,-0.652407,0.274571,-0.282729,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14664591,0.00056251,-0.000660717,0.000886698,0.64737,-0.652425,0.274516,-0.282657,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14696523,0.000561859,-0.000663625,0.0004643,0.647403,-0.652443,0.274463,-0.282592,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14728486,2.96708e-05,-0.000238766,0.000887719,0.647428,-0.65246,0.274426,-0.282532,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14758135,0.000239861,0.000199231,0.00131376,0.647449,-0.652471,0.274392,-0.28249,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14790166,0.00108524,0.000301508,3.81211e-05,0.64747,-0.652483,0.274357,-0.282449,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14822112,0.00108804,0.000424843,0.00088941,0.647492,-0.652484,0.274336,-0.282417,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14854142,-0.00104171,0.000430727,0.000890397,0.647512,-0.652481,0.274324,-0.282386,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14886208,-0.000512276,0.000466741,0.000889744,0.647521,-0.652478,0.274323,-0.282375,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
