timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
537362718,0.000657651,0.000190729,0.000514684,-0.998559,-0.0507703,0.0153637,0.00813662,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537394746,0.00161536,0.000293724,8.92747e-05,-0.998558,-0.05078,0.0153677,0.00814559,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537426804,0.000550809,-0.000770734,0.00115282,-0.998558,-0.0507842,0.015377,0.00815027,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537459672,-0.000200366,-0.000770879,-0.000548845,-0.998558,-0.0507755,0.0153767,0.00816245,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537491595,-0.00040735,-0.00119824,-0.000548918,-0.998559,-0.0507571,0.0153819,0.00817324,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537523598,0.000664494,0.000723116,-0.000121879,-0.998559,-0.0507548,0.0153874,0.00818075,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537551586,-0.000293584,0.000614737,-0.000334285,-0.998559,-0.0507609,0.015385,0.00818433,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537583539,-0.000400423,-0.000235113,-0.000547152,-0.998558,-0.050772,0.0153803,0.00818154,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537615530,0.000134868,-0.00130388,-0.000445287,-0.998558,-0.0507777,0.0153857,0.00817895,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537647609,-8.0945e-05,0.00136203,0.000518495,-0.998558,-0.0507762,0.0153837,0.00817676,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537679560,-0.000397654,0.000618488,-0.000332856,-0.998558,-0.050775,0.0153838,0.00816145,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537711501,-0.000505603,8.44693e-05,0.000306371,-0.998559,-0.0507668,0.0153778,0.00815074,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537743537,0.000128669,0.000297144,0.00052052,-0.998559,-0.0507653,0.0153786,0.00814417,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537772321,0.000878134,0.000296959,0.00105389,-0.998558,-0.0507807,0.0153787,0.00813662,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537805254,0.000446367,-0.000661643,-0.000540412,-0.998558,-0.0507966,0.015377,0.00812445,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537837144,2.45539e-05,0.00125464,-0.00011551,-0.998557,-0.0508037,0.0153799,0.00811374,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537869263,-0.000504114,0.000190417,-0.000539153,-0.998558,-0.0507982,0.015386,0.00809295,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537901253,-0.000400196,-0.000132022,0.00148642,-0.998558,-0.0507929,0.0153843,0.00807153,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537933223,-0.000396661,-0.00130386,-0.000213202,-0.998558,-0.0507889,0.0153931,0.00805051,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537961163,-0.000518329,0.000290159,9.94034e-05,-0.998558,-0.0507945,0.0153944,0.0080343,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537993159,0.00128973,-0.000668143,0.00116511,-0.998558,-0.050799,0.0154036,0.00801117,0.999877,-0.000510053,-0.00124639,-0.0156183,4
538025268,0.000655931,0.00135415,-0.000211643,-0.998558,-0.0507957,0.0154013,0.00799539,0.999877,-0.000510053,-0.00124639,-0.0156183,4
538057219,-0.000413047,0.000715319,0.00137885,-0.998558,-0.0508,0.01539,0.00797336,0.999877,-0.000510053,-0.00124639,-0.0156183,4
538089129,-0.000733061,0.00103324,0.00105724,-0.998559,-0.0507885,0.0153872,0.00795633,0.999877,-0.000510053,-0.00124639,-0.0156183,4
538121226,-0.00105149,0.000184079,0.000525976,-0.998559,-0.0507857,0.0153957,0.00794109,0.999877,-0.000510053,-0.00124639,-0.0156183,4
