timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
86715274,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
87220937,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
87715346,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88221667,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88718464,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89215399,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89723287,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90217635,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90724070,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91218435,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91724876,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92230556,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92724835,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93231244,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93725740,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94233690,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94728140,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95234444,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95728871,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96234473,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96726470,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97232144,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97727232,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98232881,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98739387,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99233635,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99731298,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100238547,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100744854,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101239261,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101743245,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102240865,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102747246,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103252133,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103745674,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104252833,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104746439,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105253008,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105747245,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106256869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106749649,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107256053,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107752094,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108256086,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108751368,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109259315,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109763316,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110269649,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110764151,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111270437,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111774571,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112268825,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112773710,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113280884,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113775391,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114280887,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114774564,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115279465,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115784861,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116276941,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116782454,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117276835,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117786422,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
118280954,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
118788047,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
119285708,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
119780065,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
120284844,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
120790478,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
121284905,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
121790572,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
122284860,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
122792058,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
123286420,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
123792090,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
124287250,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
124792919,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
125300894,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
125795294,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
126300849,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
126804890,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
127299300,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
127804825,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
128298531,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
128804934,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
129299321,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
129797625,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
130304056,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
130808061,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
131301687,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
131810462,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
132302434,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
132810549,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
133304878,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
133810519,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
134304835,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
134810436,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
135304947,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
135811344,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
136317635,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
136811259,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
137315256,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
137808991,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
138314571,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
138818581,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
139312100,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
139816146,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
140312884,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
140818486,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
141322580,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
141828078,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
142320076,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
142826505,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
143332136,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
143825716,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
144331363,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
144826445,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
145333784,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
145827279,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
146332048,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
146838430,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
147334506,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
147830495,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
148336835,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
148830504,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
149336877,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
149840878,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
150339384,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
150847288,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
151342484,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
151848069,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
152340849,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
152848823,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
153341739,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
153849649,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
154356148,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
154850462,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
155355255,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
155851289,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
156355286,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
156848820,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
157356051,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
157850461,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
158359259,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
158852096,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
159356873,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
159863316,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
160355230,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
160863311,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
161357661,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
161861709,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
162357673,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
162864842,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
163359315,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
163865664,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
164372058,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
164864022,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
165370456,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
165864860,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
166374582,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
