timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
9958762,-7.90675,-1.15607,-1.98127,0.47385,-0.18297,0.399918,-0.762925,-0.831247,-0.395248,-0.0614579,-0.386045,2
9990716,-9.05788,-3.12518,-2.68198,0.412174,-0.338239,0.463598,-0.707661,-0.831247,-0.395248,-0.0614579,-0.386045,2
10022749,-7.12138,-3.31729,-1.07376,0.3531,-0.480666,0.48478,-0.639742,-0.831247,-0.395248,-0.0614579,-0.386045,2
10050706,-7.64189,-1.72187,-0.57601,0.305293,-0.569869,0.501358,-0.575053,-0.831247,-0.395248,-0.0614579,-0.386045,2
10082803,-5.45174,0.981326,-0.589781,0.232679,-0.626658,0.516896,-0.534771,-0.831247,-0.395248,-0.0614579,-0.386045,2
10114777,-4.20619,1.48338,0.574399,0.160226,-0.649901,0.527585,-0.523078,-0.831247,-0.395248,-0.0614579,-0.386045,2
10146838,-1.36613,0.783269,0.339688,0.111704,-0.648341,0.533273,-0.531785,-0.831247,-0.395248,-0.0614579,-0.386045,2
10178737,-2.77291,-0.268034,0.378253,0.0717641,-0.647895,0.530931,-0.541475,-0.831247,-0.395248,-0.0614579,-0.386045,2
10210734,-2.18151,-1.899,1.15984,0.038895,-0.643337,0.549264,-0.531896,-0.831247,-0.395248,-0.0614579,-0.386045,2
10242685,-2.65986,-1.22047,1.56159,0.0161809,-0.625014,0.581282,-0.520776,-0.831247,-0.395248,-0.0614579,-0.386045,2
10274715,-0.699932,-0.395058,1.21273,-0.010798,-0.590397,0.619707,-0.516989,-0.831247,-0.395248,-0.0614579,-0.386045,2
10302697,0.909496,-0.593502,0.977338,-0.0131083,-0.556658,0.634776,-0.535742,-0.831247,-0.395248,-0.0614579,-0.386045,2
10336307,-0.594641,-0.885883,1.04925,-0.0177833,-0.517304,0.661401,-0.542798,-0.831247,-0.395248,-0.0614579,-0.386045,2
10368319,-0.0101095,0.0986116,1.34491,-0.0229755,-0.471188,0.693346,-0.544725,-0.831247,-0.395248,-0.0614579,-0.386045,2
10400324,0.511937,0.0368821,1.10404,-0.0275938,-0.41431,0.718941,-0.557414,-0.831247,-0.395248,-0.0614579,-0.386045,2
10432436,1.39616,-1.69194,1.47734,-0.00522515,-0.373632,0.736617,-0.563709,-0.831247,-0.395248,-0.0614579,-0.386045,2
10460374,2.19484,0.189646,1.21037,0.018089,-0.33347,0.746206,-0.575888,-0.831247,-0.395248,-0.0614579,-0.386045,2
10492300,1.45621,-1.98215,1.42611,0.0446999,-0.289317,0.749944,-0.593196,-0.831247,-0.395248,-0.0614579,-0.386045,2
10524320,1.80055,-2.77674,0.841264,0.0925169,-0.267923,0.756612,-0.589234,-0.831247,-0.395248,-0.0614579,-0.386045,2
10556341,0.354262,-1.07798,1.24776,0.13199,-0.241987,0.760873,-0.587447,-0.831247,-0.395248,-0.0614579,-0.386045,2
10588336,0.774361,-1.14708,0.7914,0.156117,-0.215867,0.770262,-0.579418,-0.831247,-0.395248,-0.0614579,-0.386045,2
10620318,1.17528,-0.733759,0.376249,0.174728,-0.194239,0.771352,-0.580307,-0.831247,-0.395248,-0.0614579,-0.386045,2
10652293,0.223047,-0.40674,0.238127,0.186423,-0.177021,0.772697,-0.580387,-0.831247,-0.395248,-0.0614579,-0.386045,2
10684355,0.0611924,0.481856,0.164955,0.184515,-0.159459,0.779834,-0.576529,-0.831247,-0.395248,-0.0614579,-0.386045,2
10712424,0.500032,0.33332,0.188573,0.178902,-0.142579,0.78287,-0.578602,-0.831247,-0.395248,-0.0614579,-0.386045,2
10744332,0.290298,-0.0095602,0.0924217,0.175657,-0.130042,0.782813,-0.582613,-0.831247,-0.395248,-0.0614579,-0.386045,2
10776452,0.00956324,0.104003,0.310292,0.172471,-0.120089,0.784648,-0.583232,-0.831247,-0.395248,-0.0614579,-0.386045,2
10808507,0.268472,-0.28779,0.339335,0.172108,-0.113244,0.784675,-0.58467,-0.831247,-0.395248,-0.0614579,-0.386045,2
10840293,0.691175,-0.630761,0.23125,0.175915,-0.110794,0.779387,-0.591045,-0.831247,-0.395248,-0.0614579,-0.386045,2
10872348,1.10457,-0.602667,0.31062,0.183491,-0.111005,0.768762,-0.602507,-0.831247,-0.395248,-0.0614579,-0.386045,2
10904324,2.00095,-0.521034,0.0666328,0.189233,-0.112144,0.750034,-0.623749,-0.831247,-0.395248,-0.0614579,-0.386045,2
10936341,0.787775,-0.336513,0.175512,0.192069,-0.113266,0.733258,-0.642349,-0.831247,-0.395248,-0.0614579,-0.386045,2
10964287,0.185443,0.222196,0.375129,0.190216,-0.112718,0.730787,-0.645804,-0.831247,-0.395248,-0.0614579,-0.386045,2
10996380,-0.164766,-0.127476,0.376089,0.189373,-0.112631,0.729308,-0.647736,-0.831247,-0.395248,-0.0614579,-0.386045,2
11028322,-0.0279334,0.000223592,0.023883,0.185557,-0.116441,0.731645,-0.645527,-0.831247,-0.395248,-0.0614579,-0.386045,2
11060330,0.337955,-0.118311,-0.0247694,0.182535,-0.12415,0.728097,-0.648955,-0.831247,-0.395248,-0.0614579,-0.386045,2
11092332,0.177391,-0.174986,-0.202001,0.178355,-0.132536,0.72398,-0.653052,-0.831247,-0.395248,-0.0614579,-0.386045,2
11124308,0.144415,0.14475,-0.170995,0.173579,-0.14148,0.721357,-0.655361,-0.831247,-0.395248,-0.0614579,-0.386045,2
11156311,0.112339,0.479714,-0.181096,0.164018,-0.145996,0.720666,-0.657589,-0.831247,-0.395248,-0.0614579,-0.386045,2
11188365,0.388149,0.15041,-0.341194,0.155427,-0.152401,0.718143,-0.660975,-0.831247,-0.395248,-0.0614579,-0.386045,2
11216451,0.540018,0.0884654,-0.29334,0.149731,-0.160058,0.713212,-0.665801,-0.831247,-0.395248,-0.0614579,-0.386045,2
11248483,0.500181,0.373228,-0.203107,0.142733,-0.163878,0.70743,-0.672543,-0.831247,-0.395248,-0.0614579,-0.386045,2
11280310,0.240553,0.103364,-0.0691197,0.137678,-0.16869,0.703697,-0.676312,-0.831247,-0.395248,-0.0614579,-0.386045,2
11312293,0.198543,0.00311716,0.0275588,0.134657,-0.172855,0.701813,-0.677825,-0.831247,-0.395248,-0.0614579,-0.386045,2
11344321,-0.00456331,-0.269833,0.0293631,0.135109,-0.178811,0.700773,-0.677266,-0.831247,-0.395248,-0.0614579,-0.386045,2
11376357,0.100617,-0.0221834,0.0368361,0.136067,-0.184683,0.701394,-0.674852,-0.831247,-0.395248,-0.0614579,-0.386045,2
11408307,-0.00627599,-0.156852,-0.0296357,0.135696,-0.189963,0.700396,-0.674496,-0.831247,-0.395248,-0.0614579,-0.386045,2
11440318,-0.122775,0.0339991,-0.0480285,0.133997,-0.194713,0.702075,-0.671731,-0.831247,-0.395248,-0.0614579,-0.386045,2
11468455,-0.0438423,-0.140999,-0.158546,0.13245,-0.199744,0.702549,-0.670063,-0.831247,-0.395248,-0.0614579,-0.386045,2
11500366,0.0576402,-0.10797,-0.382906,0.129463,-0.206793,0.701809,-0.669283,-0.831247,-0.395248,-0.0614579,-0.386045,2
11532350,0.826845,-0.623079,-0.893135,0.128112,-0.220453,0.694447,-0.672853,-0.831247,-0.395248,-0.0614579,-0.386045,2
11564307,1.88718,-1.31601,-1.5188,0.127815,-0.246128,0.671086,-0.687552,-0.831247,-0.395248,-0.0614579,-0.386045,2
11596296,1.42655,-0.045593,-0.75504,0.131512,-0.263053,0.648323,-0.702271,-0.831247,-0.395248,-0.0614579,-0.386045,2
11628349,0.157451,0.0302557,-0.784553,0.125214,-0.270633,0.636247,-0.711526,-0.831247,-0.395248,-0.0614579,-0.386045,2
11660310,-0.465122,-0.0192267,-0.788005,0.111375,-0.282299,0.635346,-0.710097,-0.831247,-0.395248,-0.0614579,-0.386045,2
11692338,-0.282352,0.0181962,-0.161721,0.104331,-0.288493,0.638396,-0.70593,-0.831247,-0.395248,-0.0614579,-0.386045,2
11720450,-0.397996,-0.174276,-0.132298,0.101354,-0.293557,0.640304,-0.70254,-0.831247,-0.395248,-0.0614579,-0.386045,2
11752354,-0.260668,-0.150948,-0.0901921,0.0991933,-0.298173,0.643931,-0.697572,-0.831247,-0.395248,-0.0614579,-0.386045,2
11784312,0.0255842,-0.0958257,-0.168318,0.0975095,-0.301575,0.644444,-0.695871,-0.831247,-0.395248,-0.0614579,-0.386045,2
11816311,0.382391,-0.424855,-0.414902,0.0974098,-0.308357,0.640244,-0.696789,-0.831247,-0.395248,-0.0614579,-0.386045,2
11848340,0.26971,-0.281671,-0.270811,0.0993589,-0.318129,0.633505,-0.698278,-0.831247,-0.395248,-0.0614579,-0.386045,2
11880356,0.0344451,0.923939,0.0853081,0.0949295,-0.313139,0.633396,-0.701243,-0.831247,-0.395248,-0.0614579,-0.386045,2
11909208,-0.222233,0.224868,0.0348905,0.0893162,-0.308014,0.635042,-0.70276,-0.831247,-0.395248,-0.0614579,-0.386045,2
11942044,-0.20997,-0.0478028,-0.0505871,0.0875925,-0.309195,0.638006,-0.699768,-0.831247,-0.395248,-0.0614579,-0.386045,2
11973915,-0.0973265,0.0752922,-0.0368554,0.0861882,-0.310474,0.639254,-0.698235,-0.831247,-0.395248,-0.0614579,-0.386045,2
12006008,0.238494,-0.00152104,0.054976,0.0857097,-0.310046,0.63879,-0.698908,-0.831247,-0.395248,-0.0614579,-0.386045,2
12038031,0.0150135,0.216587,0.102973,0.0859263,-0.307933,0.637833,-0.700688,-0.831247,-0.395248,-0.0614579,-0.386045,2
12070035,-0.0237651,0.0433164,0.0535601,0.0845854,-0.305606,0.638943,-0.700858,-0.831247,-0.395248,-0.0614579,-0.386045,2
12101919,0.0258223,-0.100306,0.0719297,0.0858532,-0.30641,0.63886,-0.700428,-0.831247,-0.395248,-0.0614579,-0.386045,2
12129973,-0.0223179,-0.103208,0.109459,0.0874149,-0.306821,0.63882,-0.700092,-0.831247,-0.395248,-0.0614579,-0.386045,2
12161881,-0.110784,0.0503401,0.0808611,0.0883354,-0.306152,0.640102,-0.699097,-0.831247,-0.395248,-0.0614579,-0.386045,2
12193935,0.0232292,0.129372,0.119461,0.0883314,-0.304039,0.641696,-0.698559,-0.831247,-0.395248,-0.0614579,-0.386045,2
12225913,0.339327,0.00858891,0.0278211,0.0893964,-0.302696,0.638789,-0.701663,-0.831247,-0.395248,-0.0614579,-0.386045,2
12258052,0.133927,0.315023,0.0106494,0.0886261,-0.299897,0.63644,-0.705089,-0.831247,-0.395248,-0.0614579,-0.386045,2
12289897,0.44692,0.277827,-0.127566,0.0863689,-0.296709,0.633864,-0.709028,-0.831247,-0.395248,-0.0614579,-0.386045,2
12321851,0.986771,0.806489,-0.142005,0.0823191,-0.290255,0.625822,-0.719252,-0.831247,-0.395248,-0.0614579,-0.386045,2
12353890,1.57706,0.266624,-0.178788,0.0831583,-0.285461,0.608473,-0.73577,-0.831247,-0.395248,-0.0614579,-0.386045,2
12381991,1.28598,0.507727,-0.112959,0.0836516,-0.28023,0.593118,-0.750123,-0.831247,-0.395248,-0.0614579,-0.386045,2
12413896,0.674871,0.0495068,-0.166439,0.083835,-0.277063,0.580948,-0.760728,-0.831247,-0.395248,-0.0614579,-0.386045,2
12446012,0.315972,0.0328882,-0.120897,0.0841459,-0.277819,0.575482,-0.764563,-0.831247,-0.395248,-0.0614579,-0.386045,2
12477896,0.134985,-0.0789436,-0.0845799,0.0842963,-0.278312,0.572348,-0.766717,-0.831247,-0.395248,-0.0614579,-0.386045,2
12509886,0.275494,-0.00824207,-0.0670834,0.0851814,-0.279073,0.569456,-0.768494,-0.831247,-0.395248,-0.0614579,-0.386045,2
12541907,0.0957294,-0.0740233,-0.0651649,0.0859669,-0.279627,0.566695,-0.770244,-0.831247,-0.395248,-0.0614579,-0.386045,2
12573895,-0.0145616,-0.00251897,-0.0463555,0.0863035,-0.280293,0.566266,-0.77028,-0.831247,-0.395248,-0.0614579,-0.386045,2
12606044,0.113475,-0.0837436,-0.0296617,0.0871678,-0.280733,0.564821,-0.771082,-0.831247,-0.395248,-0.0614579,-0.386045,2
12633962,-0.144037,0.16263,0.0467979,0.0875885,-0.280088,0.565019,-0.771124,-0.831247,-0.395248,-0.0614579,-0.386045,2
12665992,-0.345821,0.329968,0.0471072,0.0846128,-0.275997,0.568594,-0.770303,-0.831247,-0.395248,-0.0614579,-0.386045,2
12697939,-0.0801667,0.229981,0.0348649,0.0819407,-0.271313,0.571373,-0.770199,-0.831247,-0.395248,-0.0614579,-0.386045,2
12729899,0.0467203,-0.0178548,0.0193066,0.0822909,-0.269833,0.571061,-0.770913,-0.831247,-0.395248,-0.0614579,-0.386045,2
12761915,-0.0317809,0.0471738,0.0612432,0.0836271,-0.269321,0.570574,-0.771309,-0.831247,-0.395248,-0.0614579,-0.386045,2
12793897,-0.0786518,0.0177297,0.0117344,0.0836756,-0.267593,0.571541,-0.77119,-0.831247,-0.395248,-0.0614579,-0.386045,2
12825913,0.413194,-0.10279,-0.0486222,0.0855893,-0.267753,0.568715,-0.773011,-0.831247,-0.395248,-0.0614579,-0.386045,2
12858018,0.341128,-0.123251,-0.098794,0.0885409,-0.268839,0.562644,-0.776735,-0.831247,-0.395248,-0.0614579,-0.386045,2
12885955,0.143279,-0.0508865,-0.168168,0.0890436,-0.269884,0.559725,-0.778423,-0.831247,-0.395248,-0.0614579,-0.386045,2
12917943,0.256368,-0.298561,-0.128854,0.0908112,-0.272812,0.555904,-0.779934,-0.831247,-0.395248,-0.0614579,-0.386045,2
12950055,0.208978,-0.384241,-0.165446,0.0941129,-0.2776,0.551233,-0.781168,-0.831247,-0.395248,-0.0614579,-0.386045,2
12981955,0.0630929,-0.326581,-0.139568,0.0972515,-0.282802,0.548482,-0.780854,-0.831247,-0.395248,-0.0614579,-0.386045,2
13014001,0.226401,-0.294573,-0.122629,0.100339,-0.287143,0.545085,-0.781257,-0.831247,-0.395248,-0.0614579,-0.386045,2
13045962,0.230593,-0.0807864,0.0525626,0.104088,-0.289018,0.540928,-0.782963,-0.831247,-0.395248,-0.0614579,-0.386045,2
13077934,0.420301,-0.179825,0.0339799,0.108549,-0.288757,0.536261,-0.785659,-0.831247,-0.395248,-0.0614579,-0.386045,2
13109896,0.558226,-0.320257,0.0500328,0.114722,-0.289761,0.529093,-0.789264,-0.831247,-0.395248,-0.0614579,-0.386045,2
13137955,0.625896,-0.354494,0.0701,0.121406,-0.291539,0.521955,-0.792357,-0.831247,-0.395248,-0.0614579,-0.386045,2
13169895,0.586616,-0.385087,0.0513932,0.129669,-0.29415,0.512517,-0.796233,-0.831247,-0.395248,-0.0614579,-0.386045,2
13203498,0.459692,-0.0936425,0.0853893,0.136461,-0.294574,0.505774,-0.799248,-0.831247,-0.395248,-0.0614579,-0.386045,2
13235508,0.514632,-0.295974,-0.0599759,0.141682,-0.294923,0.498334,-0.802876,-0.831247,-0.395248,-0.0614579,-0.386045,2
13267581,0.309506,-0.416764,-0.108281,0.146559,-0.298891,0.491565,-0.804704,-0.831247,-0.395248,-0.0614579,-0.386045,2
13295551,0.302553,-0.349142,-0.0710938,0.150501,-0.302321,0.486169,-0.805972,-0.831247,-0.395248,-0.0614579,-0.386045,2
13327524,0.273432,-0.0935415,-0.0505325,0.154246,-0.303716,0.48116,-0.807744,-0.831247,-0.395248,-0.0614579,-0.386045,2
13359548,0.345811,-0.339287,-0.0892418,0.157584,-0.30553,0.475817,-0.809578,-0.831247,-0.395248,-0.0614579,-0.386045,2
13391466,0.380341,0.00998633,-0.071442,0.161188,-0.306328,0.469931,-0.812001,-0.831247,-0.395248,-0.0614579,-0.386045,2
13424304,0.449021,-0.0923257,-0.143303,0.163422,-0.305374,0.463442,-0.815636,-0.831247,-0.395248,-0.0614579,-0.386045,2
13456379,0.630069,-0.226626,-0.158606,0.166524,-0.306693,0.45426,-0.819669,-0.831247,-0.395248,-0.0614579,-0.386045,2
13488347,0.596188,0.0700096,0.00836028,0.170557,-0.30547,0.444942,-0.824394,-0.831247,-0.395248,-0.0614579,-0.386045,2
13520388,0.656343,0.105564,-0.0412493,0.173768,-0.300989,0.436152,-0.830049,-0.831247,-0.395248,-0.0614579,-0.386045,2
13552370,0.826261,-0.247719,-0.146007,0.178037,-0.300485,0.424238,-0.835485,-0.831247,-0.395248,-0.0614579,-0.386045,2
13584440,0.732328,0.196987,0.040746,0.182633,-0.296886,0.412838,-0.841468,-0.831247,-0.395248,-0.0614579,-0.386045,2
13616336,0.36462,0.0393143,0.0022523,0.186075,-0.293107,0.405908,-0.845401,-0.831247,-0.395248,-0.0614579,-0.386045,2
13648559,0.372633,0.127397,-0.137995,0.18726,-0.290069,0.39961,-0.849179,-0.831247,-0.395248,-0.0614579,-0.386045,2
13680301,0.304872,0.0582374,-0.0667954,0.187571,-0.287849,0.393545,-0.852691,-0.831247,-0.395248,-0.0614579,-0.386045,2
13708355,0.243464,-0.0381248,-0.0320176,0.189122,-0.286271,0.389461,-0.854753,-0.831247,-0.395248,-0.0614579,-0.386045,2
13740292,0.234336,0.00715651,-0.0791548,0.190805,-0.284715,0.384903,-0.85696,-0.831247,-0.395248,-0.0614579,-0.386045,2
13772425,0.204124,0.0525568,-0.0978174,0.191603,-0.283709,0.38043,-0.85911,-0.831247,-0.395248,-0.0614579,-0.386045,2
13804419,0.357669,0.127117,-0.136575,0.191488,-0.280685,0.375749,-0.862184,-0.831247,-0.395248,-0.0614579,-0.386045,2
13836350,0.764844,0.0128326,-0.406884,0.192085,-0.278584,0.365922,-0.866946,-0.831247,-0.395248,-0.0614579,-0.386045,2
13868460,0.839496,0.293794,-0.288567,0.191546,-0.273253,0.353535,-0.873874,-0.831247,-0.395248,-0.0614579,-0.386045,2
13900389,0.837729,0.0758433,-0.153505,0.192294,-0.268976,0.340768,-0.880086,-0.831247,-0.395248,-0.0614579,-0.386045,2
13932337,0.92984,-0.0269978,-0.135287,0.195317,-0.265301,0.326622,-0.885881,-0.831247,-0.395248,-0.0614579,-0.386045,2
13961176,0.698289,-0.0286324,-0.128262,0.197721,-0.263576,0.31489,-0.8901,-0.831247,-0.395248,-0.0614579,-0.386045,2
13993923,0.258172,0.00289141,-0.0788452,0.199143,-0.261593,0.307044,-0.893104,-0.831247,-0.395248,-0.0614579,-0.386045,2
14026019,0.274357,0.0442458,-0.0669231,0.200358,-0.260109,0.302684,-0.894753,-0.831247,-0.395248,-0.0614579,-0.386045,2
14057944,0.370081,0.101009,-0.112365,0.200984,-0.256853,0.297058,-0.897435,-0.831247,-0.395248,-0.0614579,-0.386045,2
14089903,0.38043,-0.0240487,-0.181646,0.201152,-0.25448,0.290554,-0.900198,-0.831247,-0.395248,-0.0614579,-0.386045,2
14117912,0.495013,0.0595966,-0.22126,0.200893,-0.253541,0.283249,-0.902845,-0.831247,-0.395248,-0.0614579,-0.386045,2
14149944,0.960169,0.336594,-0.432337,0.19868,-0.247507,0.271654,-0.908554,-0.831247,-0.395248,-0.0614579,-0.386045,2
14181995,1.1637,0.220126,-0.401517,0.196468,-0.241116,0.253395,-0.915999,-0.831247,-0.395248,-0.0614579,-0.386045,2
14213897,-0.317958,-0.177175,0.421346,0.198981,-0.235821,0.243931,-0.919398,-0.831247,-0.395248,-0.0614579,-0.386045,2
14245913,-0.081692,0.0261508,0.188795,0.205,-0.234136,0.249082,-0.917122,-0.831247,-0.395248,-0.0614579,-0.386045,2
14277925,-0.170847,-0.243948,0.0695262,0.20785,-0.236407,0.252568,-0.914942,-0.831247,-0.395248,-0.0614579,-0.386045,2
14309999,0.636652,-0.0816837,-0.161126,0.209547,-0.236241,0.245114,-0.916624,-0.831247,-0.395248,-0.0614579,-0.386045,2
14341894,0.0059467,-0.199868,0.149014,0.211178,-0.235774,0.238068,-0.918226,-0.831247,-0.395248,-0.0614579,-0.386045,2
14369949,0.479854,-0.0409078,-0.0846307,0.212471,-0.233198,0.232539,-0.92,-0.831247,-0.395248,-0.0614579,-0.386045,2
14401958,0.428671,-0.137663,0.0044088,0.21528,-0.232615,0.224831,-0.921409,-0.831247,-0.395248,-0.0614579,-0.386045,2
14433954,0.603787,-0.016695,-0.108774,0.217692,-0.230654,0.216429,-0.923346,-0.831247,-0.395248,-0.0614579,-0.386045,2
14465959,0.135106,-0.0112634,0.160263,0.219717,-0.228091,0.209578,-0.925082,-0.831247,-0.395248,-0.0614579,-0.386045,2
14497927,0.411122,0.0902027,-0.0306335,0.221723,-0.224099,0.203791,-0.92687,-0.831247,-0.395248,-0.0614579,-0.386045,2
14529873,0.479552,0.0713072,-0.0911449,0.22286,-0.220405,0.197113,-0.928925,-0.831247,-0.395248,-0.0614579,-0.386045,2
14561926,0.603637,0.0298423,-0.103354,0.223991,-0.216851,0.188208,-0.931333,-0.831247,-0.395248,-0.0614579,-0.386045,2
14593894,0.463388,0.137376,-0.079955,0.225163,-0.213025,0.179824,-0.933587,-0.831247,-0.395248,-0.0614579,-0.386045,2
14621906,0.351875,0.107967,-0.041466,0.226081,-0.209398,0.174353,-0.935222,-0.831247,-0.395248,-0.0614579,-0.386045,2
14653992,0.270474,0.00347461,-0.00805588,0.2277,-0.206924,0.169252,-0.936317,-0.831247,-0.395248,-0.0614579,-0.386045,2
14686013,0.370829,0.0909784,-0.110647,0.228798,-0.204779,0.164386,-0.937387,-0.831247,-0.395248,-0.0614579,-0.386045,2
14717896,0.471556,0.397727,-0.152456,0.228196,-0.197934,0.157535,-0.940177,-0.831247,-0.395248,-0.0614579,-0.386045,2
14749992,0.297756,-0.00567323,-0.0286169,0.228894,-0.19305,0.151994,-0.941933,-0.831247,-0.395248,-0.0614579,-0.386045,2
14781970,0.461466,0.0293631,-0.0269817,0.230642,-0.191454,0.145722,-0.942823,-0.831247,-0.395248,-0.0614579,-0.386045,2
14814058,0.511862,0.0610081,-0.0221077,0.232321,-0.187627,0.138284,-0.944299,-0.831247,-0.395248,-0.0614579,-0.386045,2
14845909,0.365526,0.0770084,0.0831345,0.234946,-0.183717,0.131464,-0.945392,-0.831247,-0.395248,-0.0614579,-0.386045,2
14873906,0.171965,0.0385895,0.0109585,0.236953,-0.181615,0.12785,-0.945793,-0.831247,-0.395248,-0.0614579,-0.386045,2
14905913,0.0395356,0.101306,-0.0265468,0.237629,-0.178947,0.12663,-0.946296,-0.831247,-0.395248,-0.0614579,-0.386045,2
14937922,0.16414,-0.0640395,0.010389,0.238681,-0.177539,0.124941,-0.946521,-0.831247,-0.395248,-0.0614579,-0.386045,2
14969947,0.226166,0.027665,0.0313067,0.240726,-0.176016,0.121192,-0.946774,-0.831247,-0.395248,-0.0614579,-0.386045,2
15001886,0.165431,0.0677012,-0.0725055,0.241589,-0.173667,0.117686,-0.947431,-0.831247,-0.395248,-0.0614579,-0.386045,2
15033954,0.113609,-0.101625,-0.0496909,0.241699,-0.172377,0.114422,-0.948038,-0.831247,-0.395248,-0.0614579,-0.386045,2
15066013,0.240413,0.140584,0.0605281,0.24326,-0.170492,0.111005,-0.948385,-0.831247,-0.395248,-0.0614579,-0.386045,2
15097939,0.265867,0.185856,-0.00621962,0.244937,-0.165271,0.107825,-0.949245,-0.831247,-0.395248,-0.0614579,-0.386045,2
15125988,0.308761,-0.0588369,-0.0600418,0.245825,-0.163222,0.104212,-0.949773,-0.831247,-0.395248,-0.0614579,-0.386045,2
15157924,0.320444,-0.165008,0.036976,0.247227,-0.162437,0.0976388,-0.950242,-0.831247,-0.395248,-0.0614579,-0.386045,2
15189892,0.298943,0.178716,0.0498374,0.249591,-0.159074,0.092489,-0.950708,-0.831247,-0.395248,-0.0614579,-0.386045,2
15221911,0.298741,-0.014701,0.0110366,0.25137,-0.155681,0.0879398,-0.951232,-0.831247,-0.395248,-0.0614579,-0.386045,2
15253890,0.32829,-0.0119621,-0.00912265,0.253136,-0.15502,0.0828216,-0.951332,-0.831247,-0.395248,-0.0614579,-0.386045,2
15285943,0.297138,0.153469,-0.0454171,0.254285,-0.151153,0.0780839,-0.952048,-0.831247,-0.395248,-0.0614579,-0.386045,2
15317970,0.0594218,0.0366152,-0.019086,0.255078,-0.148648,0.0757305,-0.95242,-0.831247,-0.395248,-0.0614579,-0.386045,2
15349904,0.0453454,0.123527,-0.0294708,0.255741,-0.147057,0.0754734,-0.95251,-0.831247,-0.395248,-0.0614579,-0.386045,2
15377927,0.192061,0.192246,-0.010057,0.256203,-0.143737,0.0738961,-0.953016,-0.831247,-0.395248,-0.0614579,-0.386045,2
15409895,0.214392,0.120791,-0.0184972,0.257223,-0.139695,0.0709946,-0.953562,-0.831247,-0.395248,-0.0614579,-0.386045,2
15441998,0.164067,0.0934262,-0.0291477,0.258026,-0.137057,0.0680304,-0.953945,-0.831247,-0.395248,-0.0614579,-0.386045,2
15475500,0.156349,0.098657,-0.041819,0.258485,-0.134439,0.065608,-0.954362,-0.831247,-0.395248,-0.0614579,-0.386045,2
15504293,0.289187,0.0685489,-0.0848616,0.258714,-0.131917,0.062419,-0.954866,-0.831247,-0.395248,-0.0614579,-0.386045,2
15536340,0.232873,-0.0711073,-0.0659319,0.258986,-0.130147,0.0578224,-0.955324,-0.831247,-0.395248,-0.0614579,-0.386045,2
15568349,-0.028579,-0.150351,-0.0777663,0.259305,-0.131603,0.0554274,-0.95518,-0.831247,-0.395248,-0.0614579,-0.386045,2
15600302,0.16154,-0.150714,-0.0593682,0.25916,-0.133996,0.0538155,-0.954979,-0.831247,-0.395248,-0.0614579,-0.386045,2
15632309,0.328887,-0.0382054,-0.0856777,0.259431,-0.133064,0.0491627,-0.955287,-0.831247,-0.395248,-0.0614579,-0.386045,2
