timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s
0,0.0714826,0.0316581
0,0.0547109,0.0346193
0,0.0786862,0.0361973
0,0.0799687,0.0458946
0,0.0453114,0.0427681
0,0.0887144,0.041728
0,0.0577778,0.0325511
0,0.132621,0.0393417
0,0.0293452,0.0319204
0,0.0858614,0.0349276
0,0.0770027,0.0349782
0,0.104665,0.0379683
0,0.111065,0.0510379
0,0.151989,0.0404323
0,0.127465,0.0379959
0,0.0490918,0.0394202
0,0.0383695,0.0395233
0,0.0774207,0.0382718
0,0.0989375,0.0432461
0,0.0427564,0.0335623
0,0.0705371,0.0398083
0,0.076617,0.0338488
0,0.0866317,0.0395835
0,0.107815,0.0456047
0,0.0554272,0.0389558
0,0.100013,0.0376092
0,0.0696764,0.0286956
0,0.115988,0.0307686
0,0.084191,0.0261209
0,0.0948861,0.0430566
0,0.101885,0.0291355
0,0.0882281,0.0355317
0,0.115091,0.0314343
0,0.0857158,0.0400544
0,0.116934,0.0325483
0,0.101363,0.0461711
0,0.103838,0.0498359
0,0.117463,0.0495526
0,0.131173,0.0483819
0,0.0911982,0.0451518
0,0.0858731,0.046637
0,0.12961,0.0424873
0,0.133992,0.0393435
0,0.0909534,0.0366981
0,0.157697,0.0533191
0,0.126621,0.049681
0,0.0914932,0.0318137
0,0.0986642,0.0318427
0,0.0861342,0.0297988
0,0.0677105,0.0360498
0,0.0917439,0.0354795
0,0.109158,0.0260204
0,0.116151,0.0293138
0,0.141872,0.0375081
0,0.11339,0.0436653
0,0.0904834,0.0489045
0,0.0885368,0.0473068
0,0.115068,0.0398359
0,0.092625,0.0369251
0,0.0907243,0.0419463
0,0.106273,0.0441901
0,0.0990793,0.0486556
0,0.0886617,0.0436803
0,0.0714549,0.0355242
0,0.106624,0.03336
0,0.133045,0.038639
0,0.118793,0.0465224
0,0.0789801,0.0390456
0,0.0778164,0.0302816
0,0.0781371,0.0300144
0,0.0733374,0.0447708
0,0.102792,0.050939
0,0.0887573,0.0452089
0,0.0607233,0.0296025
0,0.0793273,0.0314723
0,0.0813618,0.0310264
0,0.0908209,0.0402295
0,0.0875667,0.0393011
0,0.0494922,0.0401035
0,0.0863443,0.0375356
0,0.100194,0.0424206
0,0.0745483,0.0390923
0,0.0856892,0.0371571
0,0.100492,0.040901
0,0.0633472,0.039496
0,0.0831747,0.0335693
0,0.0800613,0.0328558
0,0.0744509,0.0380321
0,0.0785983,0.0406314
0,0.063185,0.0421176
0,0.0593441,0.0329514
0,0.0984433,0.0291245
0,0.0799738,0.0341275
0,0.0830347,0.0353816
0,0.0727322,0.0316155
0,0.0375071,0.0407657
0,0.0813836,0.0451416
0,0.0742368,0.037928
0,0.0805757,0.033095
0,0.0885984,0.0413222
0,0.0662743,0.0471938
0,0.0820653,0.0477597
0,0.101319,0.0421492
0,0.0889449,0.0399639
0,0.105725,0.0460812
0,0.0940546,0.0393624
0,0.0977782,0.0341963
0,0.0882031,0.031676
0,0.0918602,0.0395572
0,0.0806574,0.0362941
0,0.0862582,0.0313945
0,0.0766151,0.0323346
0,0.121842,0.0294452
0,0.106315,0.0346698
0,0.101723,0.0327904
0,0.080388,0.0356997
0,0.114432,0.0406486
0,0.0761279,0.0351556
0,0.0696632,0.0327021
0,0.0869156,0.0322518
0,0.0598762,0.0284075
0,0.0889467,0.0305656
0,0.0675682,0.0315177
0,0.0831235,0.034643
0,0.0929441,0.0374584
0,0.0592849,0.0325091
0,0.082327,0.0321667
0,0.0755616,0.0321136
0,0.0735475,0.0331841
0,0.0869348,0.0324572
0,0.03947,0.0360636
0,0.0563839,0.0347483
0,0.0825036,0.042416
0,0.0784982,0.0360673
0,0.0928386,0.0338399
0,0.094219,0.0345405
0,0.0874724,0.0257605
0,0.089069,0.0316831
0,0.123336,0.0392009
0,0.0884173,0.0315036
0,0.112871,0.0323077
0,0.0843337,0.0320869
0,0.0931007,0.0286429
0,0.105741,0.0309697
0,0.0951268,0.0295689
0,0.107979,0.0285828
0,0.0882746,0.0264152
0,0.113332,0.0318198
0,0.10061,0.0388834
0,0.083207,0.0390129
0,0.110468,0.0356598
0,0.0757331,0.0330319
0,0.106049,0.0369615
0,0.126915,0.0363103
0,0.0854251,0.0381697
0,0.0886873,0.0337859
0,0.111845,0.030898
0,0.112914,0.0290021
0,0.130815,0.0263369
0,0.105437,0.0293241
0,0.0769247,0.0377742
0,0.105377,0.0389641
0,0.124867,0.0424062
0,0.119233,0.0369307
0,0.093312,0.0357781
0,0.110803,0.0396914
0,0.113991,0.0322138
0,0.119185,0.0370523
0,0.114142,0.0345647
0,0.0854151,0.0388679
0,0.0974688,0.0345428
0,0.119261,0.0304144
0,0.0858772,0.0371556
0,0.125596,0.0347637
0,0.093379,0.0313507
0,0.0927625,0.0250757
0,0.113054,0.0293158
0,0.117979,0.0269872
0,0.101914,0.0287739
0,0.0968038,0.0398561
0,0.125139,0.037291
0,0.113976,0.0318066
0,0.0891889,0.0372849
0,0.107575,0.0396941
0,0.0705148,0.0324363
0,0.106594,0.0328935
0,0.109923,0.0294251
0,0.106632,0.0327753
0,0.0813428,0.0296534
0,0.110521,0.0304183
0,0.0862563,0.0293744
0,0.0804748,0.029732
0,0.106775,0.0255537
0,0.126863,0.0315783
0,0.111413,0.0234232
0,0.106831,0.0308
0,0.0996071,0.0268864
0,0.118419,0.0249248
0,0.0852177,0.0281896
0,0.103792,0.0262875
0,0.113943,0.0252896
0,0.0881094,0.0307563
0,0.132221,0.0310566
0,0.139945,0.0306821
0,0.116476,0.0360708
0,0.106581,0.0311086
0,0.0913531,0.0307741
0,0.0798985,0.0329869
0,0.112755,0.0329072
0,0.0889468,0.0330966
0,0.0820713,0.03234
0,0.0896984,0.0430895
0,0.0746186,0.0332677
0,0.108886,0.0348733
0,0.0965917,0.0331657
0,0.114595,0.0296733
0,0.0833139,0.0298498
0,0.0855334,0.0248732
0,0.0963931,0.0296739
0,0.0629487,0.0304667
0,0.0968717,0.0439135
0,0.103385,0.0363378
0,0.113199,0.0348962
0,0.117173,0.0393099
0,0.137464,0.0390127
0,0.106516,0.0443143
0,0.0751447,0.0380209
0,0.126727,0.0308528
0,0.131039,0.0333308
0,0.0680299,0.0295389
0,0.0931279,0.0302589
0,0.0821136,0.029061
0,0.0754804,0.0287486
0,0.106542,0.0293841
0,0.0830571,0.0290409
0,0.0875269,0.0304084
0,0.10581,0.0234923
0,0.0916333,0.0251982
0,0.12123,0.0222959
0,0.118795,0.0286397
0,0.119947,0.0337347
0,0.0855659,0.0345404
0,0.0758961,0.0321921
0,0.0846483,0.0243966
0,0.098952,0.02873
0,0.0764457,0.0360993
0,0.097776,0.0332639
0,0.117507,0.0275622
0,0.0642278,0.0281688
0,0.0756328,0.0243423
0,0.0889009,0.0280104
0,0.10198,0.0313337
0,0.117355,0.0274579
0,0.10813,0.0308395
0,0.0926631,0.0281743
0,0.103385,0.0311453
0,0.0750918,0.0292906
0,0.0833123,0.0325744
0,0.0922307,0.037991
0,0.0782672,0.0326226
0,0.0856701,0.0297043
0,0.0949138,0.0323538
0,0.088613,0.0336726
0,0.0932637,0.0290411
0,0.0757668,0.030585
0,0.0851262,0.0313785
0,0.104235,0.0316377
0,0.0914785,0.0324525
0,0.0675038,0.0307809
0,0.0672452,0.0311459
0,0.0805887,0.0322553
0,0.0492153,0.0311578
0,0.0854766,0.0308455
0,0.0882757,0.0317507
0,0.090502,0.0404806
0,0.0977602,0.0410421
0,0.0864299,0.0408267
0,0.0860611,0.0386985
0,0.0857307,0.0388171
0,0.114768,0.0390424
0,0.0869636,0.0356691
0,0.0574586,0.0340806
0,0.0658715,0.0422743
0,0.0766852,0.0413118
0,0.0982815,0.0317164
0,0.0760204,0.0342809
0,0.0855485,0.0331679
0,0.0853734,0.0307768
0,0.0776641,0.03403
0,0.0597396,0.0345215
0,0.0778244,0.0324343
0,0.0804166,0.0287327
0,0.0620297,0.0266604
0,0.0888051,0.0304107
0,0.0786284,0.0363888
0,0.0456606,0.0338898
0,0.0645116,0.0332179
0,0.0744927,0.0349187
0,0.0601647,0.0344939
0,0.0491651,0.0340532
0,0.104195,0.0340163
0,0.0961974,0.0350571
0,0.0867643,0.0282752
0,0.0685434,0.0264941
0,0.0768444,0.0278721
0,0.0994811,0.0293162
0,0.106286,0.0342695
0,0.0936433,0.0313739
0,0.0773138,0.0279251
0,0.101277,0.023239
0,0.108597,0.0245832
0,0.103308,0.0278136
0,0.0668171,0.0265498
0,0.0730179,0.0250507
0,0.0417279,0.0296287
0,0.0352625,0.0272972
0,0.068975,0.0287926
0,0.0815332,0.0304078
0,0.0676953,0.0282726
0,0.0774907,0.0247437
0,0.0606821,0.0237455
0,0.0698162,0.0251142
0,0.0785513,0.028303
0,0.0724065,0.0294642
0,0.0705605,0.0334599
0,0.0640558,0.0333031
0,0.0798028,0.0296651
0,0.0563423,0.0273502
0,0.058764,0.026279
0,0.0579068,0.0259194
0,0.0661128,0.0278068
0,0.0760456,0.0267122
0,0.0907173,0.0269046
0,0.0872152,0.0250847
0,0.126253,0.0262644
0,0.0950488,0.0309259
0,0.0629467,0.0271152
0,0.0692705,0.027773
0,0.0785074,0.026774
0,0.101887,0.0314136
0,0.0964356,0.0311891
0,0.103217,0.0358119
0,0.0785095,0.0296631
0,0.0859321,0.0303983
0,0.108164,0.0305236
0,0.0562864,0.0278099
0,0.0746659,0.030829
0,0.0610484,0.0320048
0,0.0600989,0.0310366
0,0.0924889,0.0309617
0,0.0725589,0.0249113
0,0.0456082,0.0269128
0,0.0898836,0.0355034
0,0.0827843,0.0257827
0,0.101425,0.0270422
0,0.0594885,0.0343467
0,0.0819066,0.0288626
0,0.0886796,0.0297565
0,0.0703933,0.0285529
0,0.0717917,0.0254026
0,0.0601226,0.0282354
0,0.0531257,0.0362999
0,0.0836073,0.0258309
0,0.105585,0.0307527
0,0.120883,0.0374621
0,0.0937644,0.0358808
0,0.0976682,0.0264586
0,0.0886112,0.027772
0,0.0978797,0.0327417
0,0.0752731,0.0271557
0,0.0982094,0.0260194
0,0.113611,0.0285554
0,0.0781307,0.03218
0,0.105299,0.0295271
0,0.104111,0.0268005
0,0.111952,0.0258095
0,0.0881288,0.0264298
0,0.117827,0.0285879
0,0.0818698,0.0303398
0,0.0976499,0.0343649
0,0.129848,0.0269741
0,0.102061,0.0358086
0,0.100832,0.0349556
0,0.120587,0.0294229
0,0.0999204,0.0255261
0,0.0877027,0.025645
0,0.0882847,0.0283107
0,0.0795456,0.0300655
0,0.0958446,0.0267208
0,0.121216,0.0323714
0,0.106512,0.0367644
0,0.113791,0.0397807
0,0.0865697,0.0357188
0,0.102169,0.0392644
0,0.093282,0.0388601
0,0.0662831,0.0414718
0,0.109592,0.0289796
0,0.11232,0.0280631
0,0.0719332,0.0264772
0,0.107042,0.0257997
0,0.111721,0.0258787
0,0.112165,0.0268828
0,0.0981435,0.032831
0,0.0598038,0.0356347
0,0.115952,0.0312741
0,0.0843293,0.0269988
0,0.0907599,0.0262759
0,0.107484,0.0244892
0,0.0906701,0.0253867
0,0.118144,0.0272536
0,0.119982,0.0305943
0,0.104117,0.0265574
0,0.112375,0.0275539
0,0.0888952,0.0240957
0,0.0684088,0.0245583
0,0.0935806,0.0291949
0,0.0822291,0.0342243
0,0.111457,0.0289081
0,0.110804,0.0213637
0,0.132026,0.0257648
0,0.0947786,0.0297068
0,0.0921934,0.0305456
0,0.0963655,0.0298668
0,0.112845,0.0345063
0,0.0857451,0.0388588
0,0.1009,0.0319672
0,0.120832,0.0279993
0,0.0894846,0.0295522
0,0.108651,0.0272708
0,0.135025,0.0273857
0,0.109966,0.0295349
0,0.0873113,0.0295391
0,0.0748716,0.0238929
0,0.0996836,0.0269135
0,0.114032,0.0274986
0,0.115038,0.0273386
0,0.124574,0.0274679
0,0.0993562,0.0293502
0,0.102848,0.0304697
0,0.104058,0.0326
0,0.0903598,0.026902
0,0.0905192,0.0273556
0,0.106205,0.0254424
0,0.107516,0.0263457
0,0.112828,0.0263462
0,0.0755567,0.0308812
0,0.102334,0.0334723
0,0.109389,0.0364181
0,0.0806065,0.0381423
0,0.114638,0.0373215
0,0.104562,0.0306147
0,0.100564,0.0287646
0,0.129816,0.0247976
0,0.143029,0.0287381
0,0.104129,0.0283474
0,0.0755866,0.025533
0,0.118903,0.0274439
0,0.0965989,0.0249904
0,0.133718,0.0338307
0,0.106789,0.035484
0,0.107777,0.0297228
0,0.105391,0.0316858
0,0.146452,0.0351856
0,0.113374,0.0377397
0,0.118251,0.0361322
0,0.0840568,0.0358567
0,0.117713,0.0335994
0,0.116702,0.0311326
0,0.132385,0.023196
0,0.133144,0.0265725
0,0.0994377,0.02428
0,0.103165,0.0278225
0,0.117004,0.0245899
0,0.107787,0.0254609
0,0.133119,0.0305416
0,0.102431,0.0309315
0,0.0799797,0.0314036
0,0.0959285,0.0318401
0,0.106462,0.0247998
0,0.108378,0.031352
0,0.0876879,0.0266741
0,0.0770236,0.0256824
0,0.0871211,0.0308389
0,0.0959746,0.0355091
0,0.0767978,0.0303252
0,0.0828968,0.0355296
0,0.125331,0.0292241
0,0.123518,0.0272618
0,0.106494,0.0234328
0,0.13154,0.0268933
0,0.113612,0.0225372
0,0.119084,0.0255893
0,0.135105,0.0297718
0,0.118952,0.0261945
0,0.124278,0.0251786
0,0.117905,0.0264564
0,0.0875904,0.030519
0,0.122671,0.0282312
0,0.149287,0.0262891
0,0.132716,0.0235642
0,0.0926889,0.0237279
0,0.105499,0.0250024
0,0.130835,0.0329426
0,0.116853,0.0251271
0,0.125464,0.0272646
0,0.106853,0.0355986
0,0.123917,0.0367807
0,0.134904,0.0373783
0,0.126882,0.0370687
0,0.126326,0.040637
0,0.0861601,0.0398831
0,0.0855755,0.034522
0,0.0782003,0.0376303
0,0.0849644,0.038134
0,0.0706821,0.0280614
0,0.0805957,0.030697
0,0.0806393,0.0277005
0,0.0871632,0.0235685
0,0.114651,0.0251312
0,0.0849558,0.0324143
0,0.104887,0.033727
0,0.0733491,0.0301349
0,0.0979575,0.0356407
0,0.0740959,0.0287487
0,0.0832117,0.0285781
0,0.0760145,0.0291254
0,0.0972137,0.0230021
0,0.0594629,0.0251794
0,0.0860676,0.0282716
0,0.106528,0.0224201
0,0.0923352,0.0230891
0,0.0832582,0.0222059
0,0.0907745,0.0232576
0,0.100772,0.023643
0,0.0871759,0.0287333
0,0.0941139,0.0271982
0,0.0870549,0.0235117
0,0.100339,0.025591
0,0.0961817,0.0333534
0,0.0808597,0.03986
0,0.0755658,0.0382086
0,0.0812406,0.0445178
0,0.103455,0.0373874
0,0.0864978,0.0323879
0,0.0805731,0.0341661
0,0.0693852,0.0377407
0,0.067361,0.0350169
0,0.0821688,0.0265948
0,0.0838473,0.0305936
0,0.0972651,0.0299964
0,0.0729295,0.0269874
0,0.0839925,0.029544
0,0.0820863,0.0318593
0,0.058402,0.0339362
0,0.05607,0.0275546
0,0.0986232,0.0262968
0,0.0762198,0.0273841
0,0.0944597,0.0312651
0,0.109252,0.0262334
0,0.131478,0.0315596
0,0.0893256,0.0433678
0,0.0901864,0.0424405
0,0.0928932,0.0373122
0,0.113695,0.0360395
0,0.11961,0.0295852
0,0.111905,0.0251356
0,0.108002,0.0245677
0,0.0881544,0.0272036
0,0.100954,0.031338
0,0.123468,0.0285074
0,0.104317,0.0278801
0,0.0855137,0.0192994
0,0.104109,0.0313182
0,0.0970285,0.032032
0,0.0823218,0.0244665
0,0.123505,0.0277347
0,0.16036,0.0278134
0,0.0916748,0.0292542
0,0.371147,0.0329078
0,0.0761641,0.0303201
0,0.115039,0.0245332
0,0.110335,0.0419443
0,0.128722,0.0309278
0,0.118659,0.0328267
0,0.128186,0.0277534
0,0.131026,0.0285193
0,0.0833715,0.0306068
0,0.123787,0.0277285
0,0.116883,0.0314936
0,0.0968533,0.0270662
0,0.0841319,0.0275948
0,0.110857,0.0336357
0,0.0986973,0.0241601
0,0.0910559,0.028641
0,0.114234,0.0275192
0,0.0945507,0.0303955
0,0.0804858,0.0320554
0,0.0923489,0.0278429
0,0.0939476,0.0304448
0,0.100399,0.0364224
0,0.116137,0.0299786
0,0.0858121,0.0284302
0,0.0969922,0.0362069
0,0.121577,0.0320744
0,0.0948612,0.0270394
0,0.0875858,0.0230367
0,0.10445,0.0234403
0,0.105108,0.0280838
0,0.112231,0.0306563
0,0.111601,0.0278247
0,0.102499,0.0266612
0,0.124807,0.0221177
0,0.095633,0.0250853
0,0.110673,0.0300769
0,0.106587,0.0283391
0,0.126963,0.0305847
0,0.111754,0.0285559
0,0.0891589,0.0283592
0,0.0933635,0.0255151
0,0.0792768,0.0293637
0,0.107212,0.0250983
0,0.0878618,0.0222793
0,0.0651017,0.0239862
0,0.0537192,0.0254662
0,0.0649228,0.0255412
0,0.0997705,0.0272844
0,0.0972916,0.0257198
0,0.083353,0.0334907
0,0.119221,0.031592
0,0.063971,0.0268605
0,0.0907642,0.0272898
0,0.110227,0.0271688
0,0.0833263,0.024302
0,0.0582988,0.029808
0,0.0607635,0.0283835
0,0.10918,0.0268241
0,0.129872,0.0262315
0,0.0963174,0.0257582
0,0.0896948,0.0246667
0,0.104862,0.0229026
0,0.0912996,0.0279227
0,0.103858,0.0272032
0,0.0989973,0.0274987
0,0.0881,0.0245758
0,0.1106,0.0276013
0,0.10785,0.0238462
0,0.10865,0.0277758
0,0.117009,0.0241578
0,0.110582,0.0262153
0,0.102873,0.023038
0,0.104377,0.0243876
0,0.111501,0.0255303
0,0.101021,0.0276248
0,0.10461,0.0232127
0,0.100357,0.024933
0,0.105664,0.0351892
0,0.138714,0.02705
0,0.129035,0.0293118
0,0.0771737,0.0284087
0,0.09022,0.0191127
0,0.12965,0.0211563
0,0.14301,0.0216894
0,0.120642,0.0237786
0,0.100994,0.0269567
0,0.125942,0.0221582
0,0.125833,0.0246235
0,0.122979,0.0379099
0,0.0911765,0.0260573
0,0.118815,0.0305302
0,0.119634,0.0288941
0,0.124018,0.0371959
0,0.119667,0.0398275
0,0.139285,0.0310546
0,0.116821,0.0278129
0,0.10406,0.0279443
0,0.112811,0.0259389
0,0.0997525,0.0265809
0,0.120455,0.0259527
0,0.130367,0.0291639
0,0.0955951,0.0318813
0,0.109108,0.0241955
0,0.116748,0.0274692
0,0.0873326,0.031971
0,0.0708936,0.0327885
0,0.105296,0.0252467
0,0.11783,0.0297787
0,0.0975534,0.0278883
0,0.130136,0.0271604
0,0.089215,0.0340062
0,0.101067,0.0280243
0,0.128486,0.028029
0,0.150617,0.027955
0,0.116764,0.027511
0,0.105222,0.0284639
0,0.140747,0.0247024
0,0.126991,0.0280054
0,0.101339,0.026281
0,0.131248,0.0268775
0,0.0929782,0.0274598
0,0.102274,0.0217311
0,0.139341,0.023224
0,0.0741318,0.0232799
0,0.0931016,0.022426
0,0.107382,0.0249142
0,0.147081,0.0248158
0,0.0915657,0.0289518
0,0.111543,0.022889
0,0.144121,0.0258824
0,0.106408,0.0256853
0,0.119539,0.0262685
0,0.104073,0.0281476
0,0.113718,0.0258987
0,0.130063,0.0314605
0,0.10097,0.0318394
0,0.120868,0.0220994
0,0.12848,0.025245
0,0.0984842,0.029321
0,0.119467,0.0238101
0,0.133998,0.0234339
0,0.113323,0.0297565
0,0.0901861,0.0211536
0,0.119475,0.0255217
0,0.115436,0.0243899
0,0.120895,0.0315441
0,0.111084,0.032866
0,0.107824,0.0294682
0,0.121722,0.0279917
0,0.143499,0.0234908
0,0.113256,0.0257655
0,0.118867,0.0229391
0,0.108599,0.0266799
0,0.139709,0.0229974
0,0.117824,0.0212339
0,0.118788,0.0221126
0,0.108486,0.0236506
0,0.0972549,0.0196096
0,0.113684,0.0194493
0,0.110618,0.0235149
0,0.127225,0.0244613
0,0.116142,0.0262667
0,0.136803,0.02762
0,0.117472,0.0269387
0,0.115729,0.0271348
0,0.0807135,0.0240946
0,0.129719,0.0232017
0,0.1008,0.0230601
0,0.141902,0.0249414
0,0.101547,0.0222155
0,0.117205,0.0229579
0,0.113083,0.0274127
0,0.101578,0.0321649
0,0.113463,0.0288024
0,0.111829,0.0212349
0,0.120169,0.0244387
0,0.124381,0.0223327
0,0.137299,0.0265984
0,0.113558,0.025942
0,0.115558,0.0317062
0,0.113138,0.0276591
0,0.12085,0.0227938
0,0.109255,0.0277927
0,0.118648,0.0226546
0,0.122664,0.0280652
0,0.123165,0.0235825
0,0.131814,0.021917
0,0.100714,0.0281497
0,0.118496,0.026075
0,0.134907,0.0256912
0,0.124384,0.0226488
0,0.118555,0.0253823
0,0.15197,0.0247719
0,0.130046,0.0239781
0,0.158238,0.0225143
0,0.13697,0.0234592
0,0.0990982,0.0248039
0,0.131538,0.0223448
0,0.111255,0.0258622
0,0.112799,0.0210132
0,0.15604,0.0256354
0,0.131743,0.0237213
0,0.103564,0.0241902
0,0.122598,0.0241222
0,0.131949,0.023745
0,0.127071,0.022574
0,0.0946952,0.0257292
0,0.101168,0.0244092
0,0.14519,0.0253861
0,0.139745,0.0340756
0,0.0912863,0.0287845
0,0.105166,0.0303772
0,0.125968,0.0304292
0,0.118086,0.0331885
0,0.140371,0.0280219
0,0.120788,0.0280952
0,0.134121,0.0257792
0,0.090179,0.0279897
0,0.129913,0.0261376
0,0.108982,0.0239744
0,0.112119,0.0284838
0,0.123003,0.0225283
0,0.103989,0.0203166
0,0.115678,0.0204822
0,0.113082,0.0214666
0,0.124246,0.021396
0,0.128083,0.0270376
0,0.128914,0.0318067
0,0.139466,0.0189083
0,0.179927,0.0274905
0,0.132584,0.0266874
0,0.112456,0.0270733
0,0.150312,0.0233239
0,0.160013,0.0266641
0,0.135522,0.0202038
0,0.12853,0.032121
0,0.109225,0.0352617
0,0.12508,0.0266464
0,0.130669,0.0347341
0,0.149848,0.0331691
0,0.137874,0.0294186
0,0.134234,0.0284824
0,0.148649,0.0188467
0,0.115963,0.0250288
0,0.093211,0.0327685
0,0.113722,0.034688
0,0.13349,0.0384169
0,0.132187,0.0366407
0,0.0965232,0.0321669
0,0.118005,0.0277256
0,0.0950937,0.0288699
0,0.134057,0.0269542
0,0.142894,0.0365493
0,0.118392,0.0311565
0,0.103372,0.0270956
0,0.135137,0.0267345
0,0.10735,0.0298088
0,0.121069,0.0215329
0,0.113594,0.0221576
0,0.134154,0.0248705
0,0.116747,0.0269421
0,0.130414,0.0243819
0,0.124498,0.0226578
0,0.123846,0.0216963
0,0.107675,0.020333
0,0.114238,0.0238942
0,0.110537,0.0215495
0,0.103293,0.0262149
0,0.136876,0.0316284
0,0.119516,0.031492
0,0.111588,0.0357538
0,0.128372,0.0367981
0,0.11386,0.0314679
0,0.107165,0.0276925
0,0.0969521,0.0340943
0,0.134007,0.0331296
0,0.1283,0.026272
0,0.122464,0.02847
0,0.125532,0.0324531
0,0.113732,0.031295
0,0.130801,0.0299624
0,0.123778,0.0300819
0,0.108788,0.0337942
0,0.122174,0.0292851
0,0.109621,0.0243644
0,0.148699,0.0260328
0,0.126823,0.0240804
0,0.133657,0.0248559
0,0.102578,0.0217718
0,0.160925,0.028214
0,0.13676,0.0329761
0,0.158037,0.0236202
0,0.145577,0.0287016
0,0.110899,0.0243147
0,0.103226,0.0271799
0,0.125707,0.0294204
0,0.123143,0.0329389
0,0.124059,0.0280209
0,0.14979,0.0202476
0,0.0913489,0.0304795
0,0.118898,0.0322704
0,0.120477,0.0278395
0,0.123938,0.0228127
0,0.128156,0.0203727
0,0.122232,0.0223376
0,0.13387,0.0260274
0,0.131381,0.0224478
0,0.113258,0.0293877
0,0.119855,0.0299563
0,0.145688,0.0230075
0,0.112475,0.0235947
0,0.120194,0.0217826
0,0.122269,0.0219992
0,0.120999,0.0246226
0,0.149363,0.0232081
0,0.142924,0.0234537
0,0.128299,0.0204775
0,0.118113,0.0252254
0,0.161598,0.0246729
0,0.130584,0.0243937
0,0.142444,0.0233312
0,0.147599,0.0233886
0,0.118887,0.0256414
0,0.125359,0.0195255
0,0.116754,0.0219837
0,0.113339,0.0224136
0,0.118354,0.0224135
0,0.136028,0.0278174
0,0.134709,0.0275948
0,0.120335,0.0221148
0,0.151741,0.023664
0,0.129938,0.0203394
0,0.154167,0.0192778
0,0.145356,0.0212618
0,0.150528,0.0248883
0,0.118435,0.0257576
0,0.117917,0.0282382
0,0.136049,0.0227598
0,0.137321,0.022162
0,0.145831,0.0200509
0,0.128846,0.0199642
0,0.114454,0.0226379
0,0.127087,0.0215938
0,0.139844,0.0233081
0,0.110995,0.0190616
0,0.135628,0.0200925
0,0.133457,0.0184465
0,0.148061,0.0245358
0,0.139619,0.0227226
0,0.106877,0.0246822
0,0.132236,0.0224623
0,0.116193,0.0245758
0,0.122369,0.0262682
0,0.119731,0.0228185
0,0.134951,0.0221405
0,0.117359,0.0272609
0,0.116995,0.0280154
0,0.118598,0.0259861
0,0.164154,0.0244695
0,0.118464,0.0243586
0,0.116566,0.0227382
0,0.117693,0.0229284
0,0.125334,0.0242999
0,0.133036,0.0245907
0,0.166676,0.0196432
0,0.147808,0.0278156
0,0.151349,0.0305643
0,0.141827,0.0258365
0,0.125303,0.0191794
0,0.1233,0.0218162
0,0.146223,0.0233708
0,0.12101,0.0299585
0,0.12698,0.0254858
0,0.117084,0.0274797
0,0.133999,0.0206888
0,0.126325,0.0196489
0,0.155799,0.0208268
0,0.114357,0.0260432
0,0.144613,0.0209278
0,0.136574,0.0224597
0,0.135982,0.0264678
0,0.113585,0.0241018
0,0.133155,0.0238564
0,0.0910865,0.0230198
0,0.119049,0.0209952
0,0.136121,0.0215698
0,0.143076,0.0212323
0,0.126494,0.0245164
0,0.127394,0.0246346
0,0.116016,0.0241067
0,0.0912647,0.0233483
0,0.117572,0.0231875
0,0.135017,0.021755
0,0.126036,0.0225136
0,0.126474,0.0207434
0,0.0919842,0.0237749
0,0.144277,0.0243456
0,0.115498,0.0240631
0,0.125671,0.019757
0,0.124551,0.0248392
0,0.165104,0.0257606
0,0.137497,0.0289193
0,0.125839,0.0202579
0,0.128357,0.0195661
0,0.131838,0.0221451
0,0.165258,0.0240249
0,0.123374,0.022674
0,0.116528,0.0245869
0,0.134438,0.0249191
0,0.14211,0.0216273
0,0.105888,0.0215485
0,0.1043,0.0226499
0,0.120407,0.0231378
0,0.122909,0.0220119
0,0.126139,0.0262404
0,0.105773,0.0209298
0,0.128495,0.0275698
0,0.128701,0.0240828
0,0.157736,0.0225414
0,0.121712,0.0242043
0,0.130293,0.0220803
0,0.141738,0.0231745
0,0.132308,0.0263188
0,0.114603,0.0195329
0,0.136483,0.0255882
0,0.138049,0.0256396
0,0.10958,0.0249554
0,0.128847,0.0226232
0,0.128803,0.0184305
0,0.119051,0.0269492
0,0.139713,0.0276186
0,0.13362,0.0279555
0,0.119236,0.0233712
0,0.124821,0.0251579
0,0.122933,0.0244884
0,0.116784,0.0241497
0,0.125283,0.0217564
0,0.140596,0.0211389
0,0.149711,0.0227645
0,0.145576,0.0225521
0,0.116075,0.0219993
0,0.161123,0.0208488
0,0.130305,0.0214583
0,0.110609,0.0208757
0,0.124921,0.0197484
0,0.14374,0.023603
0,0.144275,0.0245263
0,0.130562,0.023505
0,0.122859,0.0240645
0,0.112024,0.0284861
0,0.113485,0.0197899
0,0.18047,0.0198845
0,0.135034,0.0220324
0,0.127175,0.0295416
0,0.152883,0.0284261
0,0.157122,0.0257565
0,0.113809,0.0296397
0,0.127779,0.0269776
0,0.112163,0.0276259
0,0.10778,0.0323359
0,0.141204,0.039462
0,0.101729,0.0337351
0,0.122145,0.0196211
0,0.0870907,0.0210896
0,0.128324,0.020271
0,0.106223,0.0333222
0,0.131472,0.0358943
0,0.13477,0.0270269
0,0.141611,0.0268523
0,0.137086,0.0307773
0,0.123868,0.0389856
0,0.116488,0.0273467
0,0.114633,0.0268274
