timestamp,windspeed_north,windspeed_east,variance_north,variance_east
29461952,0.0,0.0,0.0,0.0
29665937,0.0,0.0,0.0,0.0
29865933,0.0,0.0,0.0,0.0
30069882,0.0,0.0,0.0,0.0
30270049,0.0,0.0,0.0,0.0
30473912,0.0,0.0,0.0,0.0
30677898,0.0,0.0,0.0,0.0
30882010,0.0,0.0,0.0,0.0
31083559,0.0,0.0,0.0,0.0
31287467,0.0,0.0,0.0,0.0
31487531,0.0,0.0,0.0,0.0
31687571,0.0,0.0,0.0,0.0
31891540,0.0,0.0,0.0,0.0
32093230,0.0,0.0,0.0,0.0
32293144,0.0,0.0,0.0,0.0
32497128,0.0,0.0,0.0,0.0
32701100,0.0,0.0,0.0,0.0
32905119,0.0,0.0,0.0,0.0
33105121,0.0,0.0,0.0,0.0
33309119,0.0,0.0,0.0,0.0
33513193,0.0,0.0,0.0,0.0
33717112,0.0,0.0,0.0,0.0
33917132,0.0,0.0,0.0,0.0
34122696,0.0,0.0,0.0,0.0
34322751,0.0,0.0,0.0,0.0
34522751,0.0,0.0,0.0,0.0
34726690,0.0,0.0,0.0,0.0
34930748,0.0,0.0,0.0,0.0
35134771,0.0,0.0,0.0,0.0
35334696,0.0,0.0,0.0,0.0
35536294,0.0,0.0,0.0,0.0
35737141,0.0,0.0,0.0,0.0
35941107,0.0,0.0,0.0,0.0
36145147,0.0,0.0,0.0,0.0
36349099,0.0,0.0,0.0,0.0
36550682,0.0,0.0,0.0,0.0
36750790,0.0,0.0,0.0,0.0
36951539,0.0,0.0,0.0,0.0
37155497,0.0,0.0,0.0,0.0
37359545,0.0,0.0,0.0,0.0
37563635,0.0,0.0,0.0,0.0
37765215,0.0,0.0,0.0,0.0
37965143,0.0,0.0,0.0,0.0
38165963,0.0,0.0,0.0,0.0
38371570,0.0,0.0,0.0,0.0
38571483,0.0,0.0,0.0,0.0
38775535,0.0,0.0,0.0,0.0
38979593,0.0,0.0,0.0,0.0
39180330,0.0,0.0,0.0,0.0
39383594,0.0,0.0,0.0,0.0
39583523,0.0,0.0,0.0,0.0
39787496,0.0,0.0,0.0,0.0
39991557,0.0,0.0,0.0,0.0
40191482,0.0,0.0,0.0,0.0
40393158,0.0,0.0,0.0,0.0
40597107,0.0,0.0,0.0,0.0
40801188,0.0,0.0,0.0,0.0
41001196,0.0,0.0,0.0,0.0
41205217,0.0,0.0,0.0,0.0
41409131,0.0,0.0,0.0,0.0
41609143,0.0,0.0,0.0,0.0
41810801,0.0,0.0,0.0,0.0
42014792,0.0,0.0,0.0,0.0
42218741,0.0,0.0,0.0,0.0
42418682,0.0,0.0,0.0,0.0
42622856,0.0,0.0,0.0,0.0
42826744,0.0,0.0,0.0,0.0
43026667,0.0,0.0,0.0,0.0
43226731,0.0,0.0,0.0,0.0
43432369,0.0,0.0,0.0,0.0
43632300,0.0,0.0,0.0,0.0
43836336,0.0,0.0,0.0,0.0
44041167,0.0,0.0,0.0,0.0
44242696,0.0,0.0,0.0,0.0
44446667,0.0,0.0,0.0,0.0
44650736,0.0,0.0,0.0,0.0
44850723,0.0,0.0,0.0,0.0
45054775,0.0,0.0,0.0,0.0
45258773,0.0,0.0,0.0,0.0
45462857,0.0,0.0,0.0,0.0
45662827,0.0,0.0,0.0,0.0
45864354,0.0,0.0,0.0,0.0
46065158,0.0,0.0,0.0,0.0
46266711,0.0,0.0,0.0,0.0
46466782,0.0,0.0,0.0,0.0
46670733,0.0,0.0,0.0,0.0
46872458,0.0,0.0,0.0,0.0
47076309,0.0,0.0,0.0,0.0
47277962,0.0,0.0,0.0,0.0
47479486,0.0,0.0,0.0,0.0
47685174,0.0,0.0,0.0,0.0
47885111,0.0,0.0,0.0,0.0
48089946,0.0,0.0,0.0,0.0
48292339,0.0,0.0,0.0,0.0
48493147,0.0,0.0,0.0,0.0
48697105,0.0,0.0,0.0,0.0
48899505,0.0,0.0,0.0,0.0
49101093,0.0,0.0,0.0,0.0
49302865,0.0,0.0,0.0,0.0
49502833,0.0,0.0,0.0,0.0
49706698,0.0,0.0,0.0,0.0
49910698,0.0,0.0,0.0,0.0
50113107,0.0,0.0,0.0,0.0
50313897,0.0,0.0,0.0,0.0
50516309,0.0,0.0,0.0,0.0
50716320,0.0,0.0,0.0,0.0
50916457,0.0,0.0,0.0,0.0
51117139,0.0,0.0,0.0,0.0
51321134,0.0,0.0,0.0,0.0
51525111,0.0,0.0,0.0,0.0
51726669,0.0,0.0,0.0,0.0
51929882,0.0,0.0,0.0,0.0
52134043,0.0,0.0,0.0,0.0
52334741,0.0,0.0,0.0,0.0
52539579,0.0,0.0,0.0,0.0
52742704,0.0,0.0,0.0,0.0
52944367,0.0,0.0,0.0,0.0
53148354,0.0,0.0,0.0,0.0
53349107,0.0,0.0,0.0,0.0
53553156,0.0,0.0,0.0,0.0
53757134,0.0,0.0,0.0,0.0
53958715,0.0,0.0,0.0,0.0
54162831,0.0,0.0,0.0,0.0
54362709,0.0,0.0,0.0,0.0
54566729,0.0,0.0,0.0,0.0
54767498,0.0,0.0,0.0,0.0
54969171,0.0,0.0,0.0,0.0
55170782,0.0,0.0,0.0,0.0
55372315,0.0,0.0,0.0,0.0
55576308,0.0,0.0,0.0,0.0
55777094,0.0,0.0,0.0,0.0
55983522,0.0,0.0,0.0,0.0
56183551,0.0,0.0,0.0,0.0
56383602,0.0,0.0,0.0,0.0
56587529,0.0,0.0,0.0,0.0
56790005,0.0,0.0,0.0,0.0
56993896,0.0,0.0,0.0,0.0
57197876,0.0,0.0,0.0,0.0
57397882,0.0,0.0,0.0,0.0
57597934,0.0,0.0,0.0,0.0
57801954,0.0,0.0,0.0,0.0
58005995,0.0,0.0,0.0,0.0
58209950,0.0,0.0,0.0,0.0
58411511,0.0,0.0,0.0,0.0
58615538,0.0,0.0,0.0,0.0
58815534,0.0,0.0,0.0,0.0
59016428,0.0,0.0,0.0,0.0
59217889,0.0,0.0,0.0,0.0
59422751,0.0,0.0,0.0,0.0
59624407,0.0,0.0,0.0,0.0
59830741,0.0,0.0,0.0,0.0
60031498,0.0,0.0,0.0,0.0
60232315,0.0,0.0,0.0,0.0
60435496,0.0,0.0,0.0,0.0
60635594,0.0,0.0,0.0,0.0
60839532,0.0,0.0,0.0,0.0
61043560,0.0,0.0,0.0,0.0
61247498,0.0,0.0,0.0,0.0
61448301,0.0,0.0,0.0,0.0
61653896,0.0,0.0,0.0,0.0
61854767,0.0,0.0,0.0,0.0
62057115,0.0,0.0,0.0,0.0
62261958,0.0,0.0,0.0,0.0
62462909,0.0,0.0,0.0,0.0
62664381,0.0,0.0,0.0,0.0
62868484,0.0,0.0,0.0,0.0
63068422,0.0,0.0,0.0,0.0
63272404,0.0,0.0,0.0,0.0
63474785,0.0,0.0,0.0,0.0
63679467,0.0,0.0,0.0,0.0
63879556,0.0,0.0,0.0,0.0
64082712,0.0,0.0,0.0,0.0
64282731,0.0,0.0,0.0,0.0
64486682,0.0,0.0,0.0,0.0
64690720,0.0,0.0,0.0,0.0
64892383,0.0,0.0,0.0,0.0
65095631,0.0,0.0,0.0,0.0
65299498,0.0,0.0,0.0,0.0
65503652,0.0,0.0,0.0,0.0
65704342,0.0,0.0,0.0,0.0
65907512,0.0,0.0,0.0,0.0
66111537,0.0,0.0,0.0,0.0
66313926,0.0,0.0,0.0,0.0
66518683,0.0,0.0,0.0,0.0
66720292,0.0,0.0,0.0,0.0
66924381,0.0,0.0,0.0,0.0
67124314,0.0,0.0,0.0,0.0
67325123,0.0,0.0,0.0,0.0
67530757,0.0,0.0,0.0,0.0
67731644,0.0,0.0,0.0,0.0
67936471,0.0,0.0,0.0,0.0
68136320,0.0,0.0,0.0,0.0
68340294,0.0,0.0,0.0,0.0
68542850,0.0,0.0,0.0,0.0
68746683,0.0,0.0,0.0,0.0
68950760,0.0,0.0,0.0,0.0
69152467,0.0,0.0,0.0,0.0
69356320,0.0,0.0,0.0,0.0
69557882,0.0,0.0,0.0,0.0
69763568,0.0,0.0,0.0,0.0
69963569,0.0,0.0,0.0,0.0
70168489,0.0,0.0,0.0,0.0
70370717,0.0,0.0,0.0,0.0
70574704,0.0,0.0,0.0,0.0
70775514,0.0,0.0,0.0,0.0
70979482,0.0,0.0,0.0,0.0
71184343,0.0,0.0,0.0,0.0
71385958,0.0,0.0,0.0,0.0
71589905,0.0,0.0,0.0,0.0
71790020,0.0,0.0,0.0,0.0
71993992,0.0,0.0,0.0,0.0
72195500,0.0,0.0,0.0,0.0
72396347,0.0,0.0,0.0,0.0
72598737,0.0,0.0,0.0,0.0
72798794,0.0,0.0,0.0,0.0
73002826,0.0,0.0,0.0,0.0
73207525,0.0,0.0,0.0,0.0
73409141,0.0,0.0,0.0,0.0
73613160,0.0,0.0,0.0,0.0
73816416,0.0,0.0,0.0,0.0
74017168,0.0,0.0,0.0,0.0
74221097,0.0,0.0,0.0,0.0
74422736,0.0,0.0,0.0,0.0
74626698,0.0,0.0,0.0,0.0
74830774,0.0,0.0,0.0,0.0
75031482,0.0,0.0,0.0,0.0
75235542,0.0,0.0,0.0,0.0
75439489,0.0,0.0,0.0,0.0
75641096,0.0,0.0,0.0,0.0
75845148,0.0,0.0,0.0,0.0
76049127,0.0,0.0,0.0,0.0
76249104,0.0,0.0,0.0,0.0
76455520,0.0,0.0,0.0,0.0
76656320,0.0,0.0,0.0,0.0
76860393,0.0,0.0,0.0,0.0
77060319,0.0,0.0,0.0,0.0
77261966,0.0,0.0,0.0,0.0
77465916,0.0,0.0,0.0,0.0
77669945,0.0,0.0,0.0,0.0
77869882,0.0,0.0,0.0,0.0
78074725,0.0,0.0,0.0,0.0
78276332,0.0,0.0,0.0,0.0
78481111,0.0,0.0,0.0,0.0
78683512,0.0,0.0,0.0,0.0
78887483,0.0,0.0,0.0,0.0
79087525,0.0,0.0,0.0,0.0
79292369,0.0,0.0,0.0,0.0
79494070,0.0,0.0,0.0,0.0
79699593,0.0,0.0,0.0,0.0
79899615,0.0,0.0,0.0,0.0
80105121,0.0,0.0,0.0,0.0
80309154,0.0,0.0,0.0,0.0
80509112,0.0,0.0,0.0,0.0
80714042,0.0,0.0,0.0,0.0
80914745,0.0,0.0,0.0,0.0
81114712,0.0,0.0,0.0,0.0
81318788,0.0,0.0,0.0,0.0
81523558,0.0,0.0,0.0,0.0
81725148,0.0,0.0,0.0,0.0
81925944,0.0,0.0,0.0,0.0
82125926,0.0,0.0,0.0,0.0
82329941,0.0,0.0,0.0,0.0
82532363,0.0,0.0,0.0,0.0
82733896,0.0,0.0,0.0,0.0
82935577,0.0,0.0,0.0,0.0
83139545,0.0,0.0,0.0,0.0
83343563,0.0,0.0,0.0,0.0
83544319,0.0,0.0,0.0,0.0
83745896,0.0,0.0,0.0,0.0
83945959,0.0,0.0,0.0,0.0
84150809,0.0,0.0,0.0,0.0
84353941,0.0,0.0,0.0,0.0
84553881,0.0,0.0,0.0,0.0
84756382,0.0,0.0,0.0,0.0
84957920,0.0,0.0,0.0,0.0
85162843,0.0,0.0,0.0,0.0
85363536,0.0,0.0,0.0,0.0
85568368,0.0,0.0,0.0,0.0
85769898,0.0,0.0,0.0,0.0
85973912,0.0,0.0,0.0,0.0
86178033,0.0,0.0,0.0,0.0
86378012,0.0,0.0,0.0,0.0
86582016,0.0,0.0,0.0,0.0
86786015,0.0,0.0,0.0,0.0
86985931,0.0,0.0,0.0,0.0
87187533,0.0,0.0,0.0,0.0
87392323,0.0,0.0,0.0,0.0
87593143,0.0,0.0,0.0,0.0
87798718,0.0,0.0,0.0,0.0
87999589,0.0,0.0,0.0,0.0
88201954,0.0,0.0,0.0,0.0
88405963,0.0,0.0,0.0,0.0
88609933,0.0,0.0,0.0,0.0
88810779,0.0,0.0,0.0,0.0
89012319,0.0,0.0,0.0,0.0
89213172,0.0,0.0,0.0,0.0
89419570,0.0,0.0,0.0,0.0
89619496,0.0,0.0,0.0,0.0
89824350,0.0,0.0,0.0,0.0
90028406,0.0,0.0,0.0,0.0
90228334,0.0,0.0,0.0,0.0
90430854,0.0,0.0,0.0,0.0
90630805,0.0,0.0,0.0,0.0
90834734,0.0,0.0,0.0,0.0
91036460,0.0,0.0,0.0,0.0
91236310,0.0,0.0,0.0,0.0
91439548,0.0,0.0,0.0,0.0
91643532,0.0,0.0,0.0,0.0
91845135,0.0,0.0,0.0,0.0
92046730,0.0,0.0,0.0,0.0
92250780,0.0,0.0,0.0,0.0
92451505,0.0,0.0,0.0,0.0
92657201,0.0,0.0,0.0,0.0
92857875,0.0,0.0,0.0,0.0
93062900,0.0,0.0,0.0,0.0
93264349,0.0,0.0,0.0,0.0
93464352,0.0,0.0,0.0,0.0
93666748,0.0,0.0,0.0,0.0
93870705,0.0,0.0,0.0,0.0
94074790,0.0,0.0,0.0,0.0
94274746,0.0,0.0,0.0,0.0
94479667,0.0,0.0,0.0,0.0
94681201,0.0,0.0,0.0,0.0
94885216,0.0,0.0,0.0,0.0
95085896,0.0,0.0,0.0,0.0
95286040,0.0,0.0,0.0,0.0
95491652,0.0,0.0,0.0,0.0
95691491,0.0,0.0,0.0,0.0
95895602,0.0,0.0,0.0,0.0
96099593,0.0,0.0,0.0,0.0
96303496,0.0,0.0,0.0,0.0
96504392,0.0,0.0,0.0,0.0
96706718,0.0,0.0,0.0,0.0
96908277,0.0,0.0,0.0,0.0
97110724,0.0,0.0,0.0,0.0
97311499,0.0,0.0,0.0,0.0
97512292,0.0,0.0,0.0,0.0
97716370,0.0,0.0,0.0,0.0
97921169,0.0,0.0,0.0,0.0
98122890,0.0,0.0,0.0,0.0
98326733,0.0,0.0,0.0,0.0
98528332,0.0,0.0,0.0,0.0
98729891,0.0,0.0,0.0,0.0
98930715,0.0,0.0,0.0,0.0
99134785,0.0,0.0,0.0,0.0
99338779,0.0,0.0,0.0,0.0
99540346,0.0,0.0,0.0,0.0
99740303,0.0,0.0,0.0,0.0
99945139,0.0,0.0,0.0,0.0
100150706,0.0,0.0,0.0,0.0
100350710,0.0,0.0,0.0,0.0
100554730,0.0,0.0,0.0,0.0
100759553,0.0,0.0,0.0,0.0
100961179,0.0,0.0,0.0,0.0
101161988,0.0,0.0,0.0,0.0
101365986,0.0,0.0,0.0,0.0
101569105,0.0,0.0,0.0,0.0
101773109,0.0,0.0,0.0,0.0
101977113,0.0,0.0,0.0,0.0
102177112,0.0,0.0,0.0,0.0
102383613,0.0,0.0,0.0,0.0
102584456,0.0,0.0,0.0,0.0
102785958,0.0,0.0,0.0,0.0
102989882,0.0,0.0,0.0,0.0
103193896,0.0,0.0,0.0,0.0
103396293,0.0,0.0,0.0,0.0
103601186,0.0,0.0,0.0,0.0
103803545,0.0,0.0,0.0,0.0
104007491,0.0,0.0,0.0,0.0
104207469,0.0,0.0,0.0,0.0
104411556,0.0,0.0,0.0,0.0
104615540,0.0,0.0,0.0,0.0
104817937,0.0,0.0,0.0,0.0
105021994,0.0,0.0,0.0,0.0
105221970,0.0,0.0,0.0,0.0
105425969,0.0,0.0,0.0,0.0
105630682,0.0,0.0,0.0,0.0
105831540,0.0,0.0,0.0,0.0
106036341,0.0,0.0,0.0,0.0
106236409,0.0,0.0,0.0,0.0
106438005,0.0,0.0,0.0,0.0
106642019,0.0,0.0,0.0,0.0
106842746,0.0,0.0,0.0,0.0
107043672,0.0,0.0,0.0,0.0
107245110,0.0,0.0,0.0,0.0
107445969,0.0,0.0,0.0,0.0
107647541,0.0,0.0,0.0,0.0
107847605,0.0,0.0,0.0,0.0
108051592,0.0,0.0,0.0,0.0
108256360,0.0,0.0,0.0,0.0
108458033,0.0,0.0,0.0,0.0
108661932,0.0,0.0,0.0,0.0
108862888,0.0,0.0,0.0,0.0
109067555,0.0,0.0,0.0,0.0
109269091,0.0,0.0,0.0,0.0
109474001,0.0,0.0,0.0,0.0
109675535,0.0,0.0,0.0,0.0
109880331,0.0,0.0,0.0,0.0
110080387,0.0,0.0,0.0,0.0
110282722,0.0,0.0,0.0,0.0
110484454,0.0,0.0,0.0,0.0
110685934,0.0,0.0,0.0,0.0
110890700,0.0,0.0,0.0,0.0
111092424,0.0,0.0,0.0,0.0
111296336,0.0,0.0,0.0,0.0
111500350,0.0,0.0,0.0,0.0
111701207,0.0,0.0,0.0,0.0
111902885,0.0,0.0,0.0,0.0
112103523,0.0,0.0,0.0,0.0
112306716,0.0,0.0,0.0,0.0
112511482,0.0,0.0,0.0,0.0
112713987,0.0,0.0,0.0,0.0
112917898,0.0,0.0,0.0,0.0
113117997,0.0,0.0,0.0,0.0
113321925,0.0,0.0,0.0,0.0
113524330,0.0,0.0,0.0,0.0
113729239,0.0,0.0,0.0,0.0
113929141,0.0,0.0,0.0,0.0
114133199,0.0,0.0,0.0,0.0
114334779,0.0,0.0,0.0,0.0
114538726,0.0,0.0,0.0,0.0
114738779,0.0,0.0,0.0,0.0
114941115,0.0,0.0,0.0,0.0
115142020,0.0,0.0,0.0,0.0
115346672,0.0,0.0,0.0,0.0
115548292,0.0,0.0,0.0,0.0
115753134,0.0,0.0,0.0,0.0
115953272,0.0,0.0,0.0,0.0
116154696,0.0,0.0,0.0,0.0
116358725,0.0,0.0,0.0,0.0
116559491,0.0,0.0,0.0,0.0
116763641,0.0,0.0,0.0,0.0
116967482,0.0,0.0,0.0,0.0
117169109,0.0,0.0,0.0,0.0
117373242,0.0,0.0,0.0,0.0
117573969,0.0,0.0,0.0,0.0
117779595,0.0,0.0,0.0,0.0
117979563,0.0,0.0,0.0,0.0
118182891,0.0,0.0,0.0,0.0
118381914,0.0,0.0,0.0,0.0
118586009,0.0,0.0,0.0,0.0
118790682,0.0,0.0,0.0,0.0
118994739,0.0,0.0,0.0,0.0
119196332,0.0,0.0,0.0,0.0
119400347,0.0,0.0,0.0,0.0
119601091,0.0,0.0,0.0,0.0
119805131,0.0,0.0,0.0,0.0
120006801,0.0,0.0,0.0,0.0
120210716,0.0,0.0,0.0,0.0
120411576,0.0,0.0,0.0,0.0
120611527,0.0,0.0,0.0,0.0
120815629,0.0,0.0,0.0,0.0
121019482,0.0,0.0,0.0,0.0
121220313,0.0,0.0,0.0,0.0
121425150,0.0,0.0,0.0,0.0
121629232,0.0,0.0,0.0,0.0
121829138,0.0,0.0,0.0,0.0
122030682,0.0,0.0,0.0,0.0
122235580,0.0,0.0,0.0,0.0
122436424,0.0,0.0,0.0,0.0
122637921,0.0,0.0,0.0,0.0
122841126,0.0,0.0,0.0,0.0
123041142,0.0,0.0,0.0,0.0
123245912,0.0,0.0,0.0,0.0
123449945,0.0,0.0,0.0,0.0
123651525,0.0,0.0,0.0,0.0
123855525,0.0,0.0,0.0,0.0
124056338,0.0,0.0,0.0,0.0
124260332,0.0,0.0,0.0,0.0
124461962,0.0,0.0,0.0,0.0
124665953,0.0,0.0,0.0,0.0
124866682,0.0,0.0,0.0,0.0
125068301,0.0,0.0,0.0,0.0
125272319,0.0,0.0,0.0,0.0
125476510,0.0,0.0,0.0,0.0
125678727,0.0,0.0,0.0,0.0
125882909,0.0,0.0,0.0,0.0
126082725,0.0,0.0,0.0,0.0
126287482,0.0,0.0,0.0,0.0
126491564,0.0,0.0,0.0,0.0
126693110,0.0,0.0,0.0,0.0
126897167,0.0,0.0,0.0,0.0
127097120,0.0,0.0,0.0,0.0
127297113,0.0,0.0,0.0,0.0
127499493,0.0,0.0,0.0,0.0
127705138,0.0,0.0,0.0,0.0
127906740,0.0,0.0,0.0,0.0
128110685,0.0,0.0,0.0,0.0
128314744,0.0,0.0,0.0,0.0
128515501,0.0,0.0,0.0,0.0
128717101,0.0,0.0,0.0,0.0
128917898,0.0,0.0,0.0,0.0
129123549,0.0,0.0,0.0,0.0
129323522,0.0,0.0,0.0,0.0
129527521,0.0,0.0,0.0,0.0
129731527,0.0,0.0,0.0,0.0
129935505,0.0,0.0,0.0,0.0
130137940,0.0,0.0,0.0,0.0
130338707,0.0,0.0,0.0,0.0
130542746,0.0,0.0,0.0,0.0
130744345,0.0,0.0,0.0,0.0
130949163,0.0,0.0,0.0,0.0
131149939,0.0,0.0,0.0,0.0
131356320,0.0,0.0,0.0,0.0
131556311,0.0,0.0,0.0,0.0
131761971,0.0,0.0,0.0,0.0
131961875,0.0,0.0,0.0,0.0
132162049,0.0,0.0,0.0,0.0
132365896,0.0,0.0,0.0,0.0
132570000,0.0,0.0,0.0,0.0
132771527,0.0,0.0,0.0,0.0
132975547,0.0,0.0,0.0,0.0
133179576,0.0,0.0,0.0,0.0
133379495,0.0,0.0,0.0,0.0
133584307,0.0,0.0,0.0,0.0
133785905,0.0,0.0,0.0,0.0
133990048,0.0,0.0,0.0,0.0
134193897,0.0,0.0,0.0,0.0
134393979,0.0,0.0,0.0,0.0
134594760,0.0,0.0,0.0,0.0
134797238,0.0,0.0,0.0,0.0
134997118,0.0,0.0,0.0,0.0
135198755,0.0,0.0,0.0,0.0
135402893,0.0,0.0,0.0,0.0
135602730,0.0,0.0,0.0,0.0
135806727,0.0,0.0,0.0,0.0
136009263,0.0,0.0,0.0,0.0
136213925,0.0,0.0,0.0,0.0
136414701,0.0,0.0,0.0,0.0
136616392,0.0,0.0,0.0,0.0
136817921,0.0,0.0,0.0,0.0
137021133,0.0,0.0,0.0,0.0
137222744,0.0,0.0,0.0,0.0
137424360,0.0,0.0,0.0,0.0
137625942,0.0,0.0,0.0,0.0
137831528,0.0,0.0,0.0,0.0
138033221,0.0,0.0,0.0,0.0
138233137,0.0,0.0,0.0,0.0
138433896,0.0,0.0,0.0,0.0
138639509,0.0,0.0,0.0,0.0
138839556,0.0,0.0,0.0,0.0
139039508,0.0,0.0,0.0,0.0
139243497,0.0,0.0,0.0,0.0
139447527,0.0,0.0,0.0,0.0
139649126,0.0,0.0,0.0,0.0
139854013,0.0,0.0,0.0,0.0
140054775,0.0,0.0,0.0,0.0
140260352,0.0,0.0,0.0,0.0
140461151,0.0,0.0,0.0,0.0
140665148,0.0,0.0,0.0,0.0
140869190,0.0,0.0,0.0,0.0
141070786,0.0,0.0,0.0,0.0
141274797,0.0,0.0,0.0,0.0
141475481,0.0,0.0,0.0,0.0
141680278,0.0,0.0,0.0,0.0
141881101,0.0,0.0,0.0,0.0
142081114,0.0,0.0,0.0,0.0
142285105,0.0,0.0,0.0,0.0
142487521,0.0,0.0,0.0,0.0
142688453,0.0,0.0,0.0,0.0
142892363,0.0,0.0,0.0,0.0
143093938,0.0,0.0,0.0,0.0
143295496,0.0,0.0,0.0,0.0
143501097,0.0,0.0,0.0,0.0
143702697,0.0,0.0,0.0,0.0
143907507,0.0,0.0,0.0,0.0
144108278,0.0,0.0,0.0,0.0
144312369,0.0,0.0,0.0,0.0
144513132,0.0,0.0,0.0,0.0
144714719,0.0,0.0,0.0,0.0
144918747,0.0,0.0,0.0,0.0
145119524,0.0,0.0,0.0,0.0
145323663,0.0,0.0,0.0,0.0
145525254,0.0,0.0,0.0,0.0
145727614,0.0,0.0,0.0,0.0
145928376,0.0,0.0,0.0,0.0
146132441,0.0,0.0,0.0,0.0
146332425,0.0,0.0,0.0,0.0
146532354,0.0,0.0,0.0,0.0
146736336,0.0,0.0,0.0,0.0
146941920,0.0,0.0,0.0,0.0
147142027,0.0,0.0,0.0,0.0
147345935,0.0,0.0,0.0,0.0
147549896,0.0,0.0,0.0,0.0
147753902,0.0,0.0,0.0,0.0
147955499,0.0,0.0,0.0,0.0
148159575,0.0,0.0,0.0,0.0
148359512,0.0,0.0,0.0,0.0
148563496,0.0,0.0,0.0,0.0
148765881,0.0,0.0,0.0,0.0
148970793,0.0,0.0,0.0,0.0
149174696,0.0,0.0,0.0,0.0
149375534,0.0,0.0,0.0,0.0
149580443,0.0,0.0,0.0,0.0
149780382,0.0,0.0,0.0,0.0
149980367,0.0,0.0,0.0,0.0
150184326,0.0,0.0,0.0,0.0
150385978,0.0,0.0,0.0,0.0
150589882,0.0,0.0,0.0,0.0
150793963,0.0,0.0,0.0,0.0
150997959,0.0,0.0,0.0,0.0
151197942,0.0,0.0,0.0,0.0
151397954,0.0,0.0,0.0,0.0
151603534,0.0,0.0,0.0,0.0
151803540,0.0,0.0,0.0,0.0
152007455,0.0,0.0,0.0,0.0
