timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
4022503,0.299316,-0.0560004,-0.00523966,4000,0,-8.5058,1.87023,-4.64546,4000,-6621,0.561878,-0.0572019,0.582534,-10470,258.232,26.09
4026503,0.287522,-0.0531297,-0.00280312,4000,0,-8.51859,1.92104,-4.63732,4000,-620,0.561648,-0.0558343,0.57922,-3493,258.147,26.09
4030503,0.268867,-0.0558676,0.00515064,4000,0,-8.52862,1.93977,-4.65501,4000,-4620,0.561648,-0.0558343,0.57922,-7493,258.147,26.09
4034503,0.246099,-0.0627041,0.0113611,4000,0,-8.54001,1.89472,-4.62562,4000,-8620,0.561648,-0.0558343,0.57922,-459,257.805,26.09
4038503,0.221277,-0.0741668,0.0201629,4000,0,-8.46564,1.89049,-4.67825,4000,-2621,0.561495,-0.0521338,0.57806,-4459,257.805,26.09
4042512,0.190685,-0.0761407,0.0428386,4009,0,-8.33897,1.92217,-4.73154,4009,-6630,0.561495,-0.0521338,0.57806,-8468,257.805,26.09
4046503,0.164684,-0.0519678,0.0662724,3991,0,-8.38981,1.79555,-4.54792,3991,-588,0.56418,-0.0528579,0.57922,-12459,257.805,26.09
4050503,0.160456,-0.0492464,0.0628003,4000,0,-8.45,1.66843,-4.40939,4000,-4588,0.56418,-0.0528579,0.57922,-16459,257.805,26.09
4054503,0.141594,-0.0795161,0.0497799,4000,0,-8.56044,1.63905,-4.54398,4000,-8588,0.56418,-0.0528579,0.57922,-20459,257.805,26.09
4058521,0.134242,-0.108275,0.0443549,4018,0,-8.67944,1.72514,-4.61993,4018,-2639,0.560574,-0.0499618,0.578474,-2476,257.464,26.09
4062528,0.155605,-0.119551,0.045416,4007,0,-8.60003,1.75514,-4.62699,4007,-6646,0.560574,-0.0499618,0.578474,-6483,257.464,26.09
4066503,0.18155,-0.120378,0.0380457,3975,0,-8.4247,1.71374,-4.57074,3975,-570,0.564487,-0.0457787,0.578557,-10458,257.464,26.09
4070503,0.199905,-0.122295,0.0204153,4000,0,-8.33332,1.6429,-4.52981,4000,-4570,0.564487,-0.0457787,0.578557,-3503,257.805,26.09
4074503,0.213747,-0.129217,0.00806301,4000,0,-8.38322,1.63521,-4.58221,4000,-8570,0.564487,-0.0457787,0.578557,-7503,257.805,26.09
4078532,0.216078,-0.127829,0.00210754,4029,0,-8.48344,1.64964,-4.70451,4029,-2650,0.565867,-0.0432849,0.578888,-500,257.805,26.09
4082539,0.214361,-0.121569,0.00761862,4007,0,-8.45449,1.68381,-4.8495,4007,-6657,0.565867,-0.0432849,0.578888,-4507,257.805,26.09
4086503,0.200666,-0.0888646,0.0195531,3964,0,-8.234,1.6755,-4.88866,3964,-621,0.567172,-0.0452156,0.577563,-8471,257.805,26.09
4090503,0.20181,-0.0399721,0.0194617,4000,0,-8.12939,1.64672,-4.56467,4000,-4621,0.567172,-0.0452156,0.577563,-12471,257.805,26.09
4094503,0.227581,-0.0136431,0.0140235,4000,0,-8.2212,1.68078,-4.41139,4000,-8621,0.567172,-0.0452156,0.577563,-16471,257.805,26.09
4098503,0.243962,0.00748245,0.00882814,4000,0,-8.30089,1.65878,-4.51734,4000,-2621,0.56487,-0.0449742,0.577397,-20471,257.805,26.09
4102507,0.234707,0.0284015,0.00135641,4004,0,-8.35664,1.63617,-4.60396,4004,-6625,0.56487,-0.0449742,0.577397,-2475,258.061,26.09
4106503,0.22151,0.0517095,-0.00289745,3996,0,-8.46261,1.67073,-4.68746,3996,-621,0.568476,-0.0422391,0.577148,-6471,258.061,26.09
4110503,0.219355,0.0791007,-0.000993347,4000,0,-8.4918,1.76748,-4.66946,4000,-4621,0.568476,-0.0422391,0.577148,-10471,258.061,26.09
4114503,0.228307,0.101435,0.00167217,4000,0,-8.43795,1.7987,-4.70331,4000,-8621,0.568476,-0.0422391,0.577148,-3494,257.379,26.09
4118503,0.247043,0.122251,-0.000554521,4000,0,-8.4331,1.77244,-4.6299,4000,-2621,0.562569,-0.0367688,0.575657,-7494,257.379,26.09
4122537,0.274151,0.127354,-0.0066516,4034,0,-8.44883,1.66076,-4.57545,4034,-6655,0.562569,-0.0367688,0.575657,-504,257.805,26.09
4126503,0.297112,0.117887,-0.0195201,3966,0,-8.4697,1.55833,-4.53776,3966,-620,0.565407,-0.0345968,0.57864,-4470,257.805,26.09
4130503,0.310048,0.0984895,-0.0324622,4000,0,-8.47246,1.56587,-4.59668,4000,-4620,0.565407,-0.0345968,0.57864,-8470,257.805,26.09
4134503,0.313038,0.0751127,-0.0370614,4000,0,-8.51008,1.65344,-4.64308,4000,-8620,0.565407,-0.0345968,0.57864,-12470,257.805,26.09
4138503,0.310595,0.0527748,-0.0340853,4000,0,-8.54522,1.7249,-4.6912,4000,-2620,0.562415,-0.0411128,0.576734,-16470,257.805,26.09
4142521,0.294529,0.0298131,-0.0256841,4018,0,-8.54437,1.7627,-4.74402,4018,-6638,0.562415,-0.0411128,0.576734,-20488,257.805,26.09
4146503,0.26497,0.0139283,-0.0170639,3982,0,-8.53,1.77052,-4.79548,3982,-620,0.5651,-0.0291265,0.57748,-2471,257.805,26.09
4150503,0.225989,0.003928,-0.00485726,4000,0,-8.53576,1.7643,-4.80532,4000,-4620,0.5651,-0.0291265,0.57748,-6471,257.805,26.09
4154503,0.186396,0.000297473,0.00933989,4000,0,-8.53621,1.75993,-4.81579,4000,-8620,0.5651,-0.0291265,0.57748,-10471,257.805,26.09
4158503,0.146447,-0.0047993,0.0219808,4000,0,-8.53813,1.72635,-4.74236,4000,-2621,0.564487,-0.0339532,0.578888,-3513,257.89,26.09
4162532,0.115289,-0.0125891,0.0326498,4029,0,-8.51617,1.70231,-4.63269,4029,-6650,0.564487,-0.0339532,0.578888,-7542,257.89,26.09
4166502,0.0979639,-0.0211995,0.0391347,3970,0,-8.50293,1.69179,-4.58933,3970,-619,0.565484,-0.0305745,0.579717,-451,258.061,26.09
4170503,0.0932775,-0.0313981,0.0398833,4001,0,-8.50012,1.68218,-4.6208,4001,-4620,0.565484,-0.0305745,0.579717,-4452,258.061,26.09
4174503,0.0931706,-0.039823,0.039138,4000,0,-8.50675,1.70333,-4.69216,4000,-8620,0.565484,-0.0305745,0.579717,-8452,258.061,26.09
4178503,0.097951,-0.0421663,0.0364819,4000,0,-8.53619,1.67842,-4.73461,4000,-2621,0.566635,-0.0282416,0.57922,-12452,258.061,26.09
4182503,0.106351,-0.0415256,0.0330798,4000,0,-8.55849,1.64488,-4.80141,4000,-6621,0.566635,-0.0282416,0.57922,-16452,258.061,26.09
4186503,0.112431,-0.0396122,0.0279661,4000,0,-8.55379,1.61171,-4.82992,4000,-620,0.565867,-0.0298505,0.578971,-20452,258.061,26.09
4190504,0.114774,-0.0383331,0.0258354,4001,0,-8.52908,1.61171,-4.80163,4001,-4621,0.565867,-0.0298505,0.578971,-2472,257.634,26.1
4194503,0.114136,-0.0417284,0.0254129,3999,0,-8.51147,1.59876,-4.7456,3999,-8620,0.565867,-0.0298505,0.578971,-6471,257.634,26.1
4198503,0.113609,-0.0514846,0.0232883,4000,0,-8.52532,1.604,-4.69501,4000,-2621,0.563643,-0.0296092,0.577728,-10471,257.634,26.1
4202503,0.117222,-0.0629166,0.0209398,4000,0,-8.49963,1.66112,-4.68225,4000,-6621,0.563643,-0.0296092,0.577728,-3473,257.976,26.1
4206503,0.118821,-0.0697229,0.0264612,4000,0,-8.36298,1.73206,-4.70903,4000,-620,0.564793,-0.0287243,0.578557,-7473,257.976,26.1
4210533,0.122025,-0.0756016,0.0388365,4030,0,-7.78354,1.8728,-4.53734,4030,-4650,0.564793,-0.0287243,0.578557,-501,257.89,26.1
4214503,0.132026,-0.0733333,0.0374246,3970,0,-7.95156,1.81255,-4.32988,3970,-8620,0.564793,-0.0287243,0.578557,-4471,257.89,26.1
4218503,0.161054,-0.0701527,0.0222232,4000,0,-8.71801,1.68464,-4.37302,4000,-2621,0.566251,-0.0251847,0.57632,-8471,257.89,26.1
4222503,0.18895,-0.0656831,0.0088084,4000,0,-8.94436,1.61938,-4.74689,4000,-6621,0.566251,-0.0251847,0.57632,-12471,257.89,26.1
4226521,0.18788,-0.0547397,-0.0044742,4018,0,-8.74419,1.60024,-4.87552,4018,-638,0.567248,-0.0284025,0.577065,-16489,257.89,26.1
4230505,0.172133,-0.0497234,-0.0110981,3984,0,-8.49715,1.65109,-4.75583,3984,-4622,0.567248,-0.0284025,0.577065,-20473,257.89,26.1
4234503,0.157766,-0.0445045,-0.0108797,3998,0,-8.40602,1.66639,-4.6525,3998,-8620,0.567248,-0.0284025,0.577065,-2470,258.061,26.1
4238503,0.145335,-0.0354774,-0.00748328,4000,0,-8.44439,1.65592,-4.53296,4000,-2621,0.567555,-0.0286438,0.57632,-6470,258.061,26.1
4242503,0.137336,-0.0275846,-0.00289847,4000,0,-8.4887,1.60259,-4.45669,4000,-6621,0.567555,-0.0286438,0.57632,-10470,258.061,26.1
4246532,0.131491,-0.0201122,0.00104429,4029,0,-8.48141,1.59905,-4.44282,4029,-649,0.566941,-0.0252651,0.577065,-3541,258.061,26.1
4250512,0.138131,-0.0113009,0.00272804,3980,0,-8.40004,1.52997,-4.35494,3980,-4629,0.566941,-0.0252651,0.577065,-7521,258.061,26.1
4254502,0.151996,-0.0191487,-0.00490121,3990,0,-8.34155,1.53774,-4.31474,3990,-8619,0.566941,-0.0252651,0.577065,-445,257.464,26.1
4258503,0.156165,-0.0427768,-0.0118324,4001,0,-8.37369,1.50142,-4.39767,4001,-2589,0.567172,-0.0251847,0.57748,-4446,257.464,26.1
4262503,0.171391,-0.0761128,-0.0180114,4000,0,-8.41885,1.48651,-4.43168,4000,-6589,0.567172,-0.0251847,0.57748,-8446,257.464,26.1
4266503,0.19497,-0.109365,-0.0269274,4000,0,-8.472,1.47267,-4.51079,4000,-620,0.56955,-0.0205189,0.575657,-12446,257.464,26.1
4270503,0.21545,-0.130388,-0.0379115,4000,0,-8.47302,1.47068,-4.62751,4000,-4620,0.56955,-0.0205189,0.575657,-16446,257.464,26.1
4274503,0.22938,-0.139535,-0.0485449,4000,0,-8.48675,1.43954,-4.71947,4000,-8620,0.56955,-0.0205189,0.575657,-20446,257.464,26.1
4278503,0.237989,-0.143256,-0.053676,4000,0,-8.52337,1.44717,-4.72836,4000,-2593,0.568169,-0.0152899,0.574414,-2470,258.147,26.1
4282503,0.240246,-0.146552,-0.0505823,4000,0,-8.51587,1.42384,-4.76374,4000,-6593,0.568169,-0.0152899,0.574414,-6470,258.147,26.1
4286503,0.231093,-0.15444,-0.0450426,4000,0,-8.50818,1.42079,-4.8106,4000,-620,0.571621,-0.0138419,0.575077,-10470,258.147,26.1
4290503,0.215342,-0.164018,-0.0373796,4000,0,-8.54049,1.44382,-4.83419,4000,-4620,0.571621,-0.0138419,0.575077,-3512,257.89,26.1
4294503,0.202614,-0.169123,-0.027304,4000,0,-8.56751,1.44665,-4.87981,4000,-8620,0.571621,-0.0138419,0.575077,-7512,257.89,26.1
4298506,0.186633,-0.166794,-0.0191923,4003,0,-8.5738,1.46252,-4.94223,4003,-2624,0.570164,-0.013681,0.573585,-474,258.147,26.1
4302503,0.167767,-0.157204,-0.0110914,3997,0,-8.55332,1.46636,-4.91533,3997,-6621,0.570164,-0.013681,0.573585,-4471,258.147,26.1
4306503,0.144574,-0.147523,-0.00204831,4000,0,-8.54809,1.49418,-4.81721,4000,-620,0.572465,-0.0123939,0.573419,-8471,258.147,26.1
4310521,0.120449,-0.13721,0.00858201,4018,0,-8.55898,1.53677,-4.77799,4018,-4638,0.572465,-0.0123939,0.573419,-12489,258.147,26.1
4314503,0.102458,-0.124352,0.0187914,3982,0,-8.56477,1.53932,-4.66365,3982,-8620,0.572465,-0.0123939,0.573419,-16471,258.147,26.1
4318503,0.0962541,-0.112436,0.0253998,4000,0,-8.52688,1.53498,-4.56869,4000,-2621,0.572005,-0.0118308,0.574082,-20471,258.147,26.1
4322503,0.102749,-0.10027,0.0270064,4000,0,-8.49725,1.5364,-4.48405,4000,-6621,0.572005,-0.0118308,0.574082,-2471,258.061,26.1
4326503,0.123548,-0.0873186,0.023513,4000,0,-8.48684,1.56939,-4.40925,4000,-620,0.576224,-0.0145659,0.574994,-6471,258.061,26.1
4330532,0.153873,-0.0723677,0.015075,4029,0,-8.44962,1.58913,-4.34957,4029,-4649,0.576224,-0.0145659,0.574994,-10500,258.061,26.1
4334503,0.18989,-0.0539286,0.0031362,3971,0,-8.42319,1.58867,-4.35058,3971,-8620,0.576224,-0.0145659,0.574994,-3513,258.317,26.1
4338522,0.228503,-0.0297324,-0.0133078,4019,0,-8.45967,1.58196,-4.35477,4019,-2640,0.575841,-0.0152095,0.572342,-7532,258.317,26.1
4342503,0.26926,-0.00273969,-0.0311308,3981,0,-8.48302,1.5632,-4.34153,3981,-6621,0.575841,-0.0152095,0.572342,-412,257.89,26.1
4346503,0.308467,0.0255243,-0.0507894,4000,0,-8.4849,1.54887,-4.31607,4000,-620,0.577145,-0.00780851,0.574414,-4412,257.89,26.1
4350503,0.342668,0.0500618,-0.0695893,4000,0,-8.4944,1.5302,-4.32644,4000,-4620,0.577145,-0.00780851,0.574414,-8412,257.89,26.1
4354503,0.370986,0.0683736,-0.0854504,4000,0,-8.50624,1.47522,-4.3679,4000,-8620,0.577145,-0.00780851,0.574414,-12412,257.89,26.1
4358529,0.393746,0.0833437,-0.10031,4026,0,-8.50059,1.43605,-4.45129,4026,-2647,0.576147,-0.00748673,0.575574,-16438,257.89,26.1
4362503,0.404674,0.0974725,-0.11337,3974,0,-8.50245,1.38765,-4.54828,3974,-6621,0.576147,-0.00748673,0.575574,-20412,257.89,26.1
4366503,0.401508,0.109342,-0.121644,4000,0,-8.53427,1.38908,-4.6291,4000,-620,0.574613,-0.00233824,0.575905,-2434,257.72,26.1
4370503,0.384022,0.12279,-0.119322,4000,0,-8.48585,1.40257,-4.72519,4000,-4620,0.574613,-0.00233824,0.575905,-6434,257.72,26.1
4374503,0.356353,0.137689,-0.111447,4000,0,-8.48727,1.39873,-4.77851,4000,-8620,0.574613,-0.00233824,0.575905,-10434,257.72,26.1
4378549,0.323477,0.152515,-0.0990642,4046,0,-8.50011,1.36977,-4.74442,4046,-2667,0.57538,0.000960018,0.577811,-3558,258.147,26.1
4382503,0.287327,0.16218,-0.0842851,3954,0,-8.49819,1.33539,-4.77962,3954,-6621,0.57538,0.000960018,0.577811,-7512,258.147,26.1
4386503,0.246963,0.166529,-0.068352,4000,0,-8.47445,1.29176,-4.7757,4000,-620,0.573232,0.00578673,0.578557,-471,257.549,26.1
4390503,0.206119,0.167274,-0.0520763,4000,0,-8.48345,1.27498,-4.7078,4000,-4620,0.573232,0.00578673,0.578557,-4471,257.549,26.1
4394521,0.169734,0.16398,-0.0368659,4018,0,-8.49669,1.27262,-4.69834,4018,-8638,0.573232,0.00578673,0.578557,-8489,257.549,26.1
4398526,0.140799,0.161419,-0.0233064,4005,0,-8.46205,1.29131,-4.73232,4005,-2644,0.57423,0.00594762,0.578474,-12494,257.549,26.1
4402503,0.12316,0.160247,-0.00978991,3977,0,-8.44826,1.29654,-4.7526,3977,-6621,0.57423,0.00594762,0.578474,-16471,257.549,26.1
4406503,0.118396,0.15749,0.000397149,4000,0,-8.41605,1.29462,-4.72249,4000,-620,0.573002,0.00683252,0.579634,-20471,257.549,26.1
4410503,0.120095,0.153014,0.00231573,4000,0,-8.39462,1.28312,-4.67422,4000,-4620,0.573002,0.00683252,0.579634,-2471,257.976,26.1
4414536,0.126696,0.14844,0.00294839,4033,0,-8.37052,1.2923,-4.6746,4033,-8653,0.573002,0.00683252,0.579634,-6504,257.976,26.1
4418503,0.130327,0.146939,0.00253137,3967,0,-8.37653,1.33752,-4.63968,3967,-2619,0.570547,0.00860232,0.578474,-10471,257.976,26.1
4422503,0.13733,0.144927,0.00624902,4000,0,-8.3756,1.41402,-4.60488,4000,-6619,0.570547,0.00860232,0.578474,-3513,257.549,26.1
4426503,0.147741,0.138661,0.0126289,4000,0,-8.38609,1.47125,-4.6232,4000,-620,0.570164,0.00956766,0.576817,-7513,257.549,26.1
4430503,0.15713,0.132581,0.0159379,4000,0,-8.37894,1.46301,-4.62657,4000,-4620,0.570164,0.00956766,0.576817,-458,257.634,26.1
4434503,0.162336,0.133108,0.0149847,4000,0,-8.41351,1.44921,-4.61335,4000,-8620,0.570164,0.00956766,0.576817,-4458,257.634,26.1
4438503,0.169262,0.139711,0.0118943,4000,0,-8.45782,1.41791,-4.61288,4000,-2621,0.567172,0.00667163,0.579303,-8458,257.634,26.1
4442503,0.170121,0.152879,0.00711768,4000,0,-8.43174,1.42369,-4.58651,4000,-6621,0.567172,0.00667163,0.579303,-12458,257.634,26.1
4446503,0.172132,0.17011,0.00646715,4000,0,-8.4427,1.46387,-4.54308,4000,-620,0.565561,0.00699341,0.58096,-16458,257.634,26.1
4450503,0.166741,0.194327,0.00614921,4000,0,-8.40332,1.49224,-4.57201,4000,-4620,0.565561,0.00699341,0.58096,-20458,257.634,26.1
4454506,0.150115,0.241489,0.00689212,4003,0,-8.43158,1.4774,-4.5408,4003,-8623,0.565561,0.00699341,0.58096,-2455,257.805,26.1
4458503,0.147657,0.297763,0.0113653,3997,0,-8.43405,1.46492,-4.54023,3997,-2621,0.566021,0.0101308,0.582368,-6452,257.805,26.1
4462503,0.141486,0.367421,0.0143323,4000,0,-8.40896,1.45535,-4.54482,4000,-6621,0.566021,0.0101308,0.582368,-10452,257.805,26.1
4466503,0.144322,0.442567,0.0174341,4000,0,-8.38171,1.43998,-4.58918,4000,-588,0.56464,0.0110961,0.585849,-3501,258.403,26.1
4470503,0.15681,0.518786,0.0160451,4000,0,-8.39225,1.43422,-4.59825,4000,-4588,0.56464,0.0110961,0.585849,-7501,258.403,26.1
4474503,0.176779,0.583826,0.0102009,4000,0,-8.35716,1.38541,-4.56528,4000,-8588,0.56464,0.0110961,0.585849,-472,257.89,26.1
4478521,0.201699,0.627387,0.000306071,4018,0,-8.32333,1.32591,-4.55772,4018,-2639,0.563259,0.0145553,0.59024,-4490,257.89,26.1
4482503,0.232769,0.649576,-0.0137444,3982,0,-8.30813,1.29848,-4.59779,3982,-6621,0.563259,0.0145553,0.59024,-8472,257.89,26.1
4486520,0.259969,0.653931,-0.0279351,4017,0,-8.32243,1.27878,-4.62243,4017,-597,0.55505,0.0129464,0.592312,-12489,257.89,26.1
4490503,0.278572,0.643284,-0.0406923,3983,0,-8.34383,1.26346,-4.68891,3983,-4580,0.55505,0.0129464,0.592312,-16472,257.89,26.1
4494503,0.290775,0.620503,-0.0480049,4000,0,-8.38182,1.27059,-4.72604,4000,-8580,0.55505,0.0129464,0.592312,-20472,257.89,26.1
4498522,0.295151,0.584042,-0.0523867,4019,0,-8.36,1.28696,-4.7441,4019,-2640,0.551828,0.0184166,0.596041,-2491,257.805,26.11
4502503,0.291109,0.54089,-0.0541963,3981,0,-8.36041,1.30423,-4.79411,3981,-6621,0.551828,0.0184166,0.596041,-6472,257.805,26.11
4506543,0.277473,0.490776,-0.0541947,4040,0,-8.35423,1.30602,-4.84558,4040,-642,0.547225,0.0160837,0.599272,-10512,257.805,26.11
4510503,0.256278,0.444219,-0.0530207,3960,0,-8.34286,1.27396,-4.91449,3960,-4602,0.547225,0.0160837,0.599272,-3510,257.464,26.11
4514503,0.232267,0.396623,-0.0503831,4000,0,-8.35471,1.23823,-4.97488,4000,-8602,0.547225,0.0160837,0.599272,-7510,257.464,26.11
4518503,0.208798,0.346185,-0.0474968,4000,0,-8.35519,1.18778,-5.03085,4000,-2621,0.544157,0.0184971,0.598029,-464,258.147,26.11
4522503,0.194835,0.303104,-0.0444121,4000,0,-8.3358,1.16232,-5.0648,4000,-6621,0.544157,0.0184971,0.598029,-4464,258.147,26.11
4526514,0.186191,0.260645,-0.040258,4011,0,-8.28681,1.12245,-5.10315,4011,-632,0.540935,0.0223585,0.600018,-8475,258.147,26.11
4530503,0.18098,0.221188,-0.0324996,3989,0,-8.25158,1.11237,-5.08424,3989,-4621,0.540935,0.0223585,0.600018,-12464,258.147,26.11
4534503,0.17397,0.184082,-0.02029,4000,0,-8.25546,1.12093,-5.11348,4000,-8621,0.540935,0.0223585,0.600018,-16464,258.147,26.11
4538503,0.16597,0.154951,-0.00642261,4000,0,-8.27724,1.14399,-5.13004,4000,-2621,0.542392,0.028231,0.602338,-20464,258.147,26.11
4542503,0.162244,0.130504,0.00643698,4000,0,-8.31229,1.12871,-5.1461,4000,-6621,0.542392,0.028231,0.602338,-2443,257.976,26.1
4546522,0.162768,0.10769,0.0155084,4019,0,-8.32479,1.11281,-5.13479,4019,-640,0.540244,0.0274265,0.604576,-6462,257.976,26.1
4550503,0.165325,0.0857849,0.0190171,3981,0,-8.30536,1.15976,-5.1163,3981,-4621,0.540244,0.0274265,0.604576,-10443,257.976,26.1
4554503,0.165235,0.0682507,0.0215655,4000,0,-8.26588,1.2486,-5.14262,4000,-8621,0.540244,0.0274265,0.604576,-3512,258.061,26.1
4558503,0.158313,0.0583068,0.0262518,4000,0,-8.29239,1.36789,-5.24168,4000,-2621,0.538633,0.0271852,0.605321,-7512,258.061,26.1
4562534,0.143604,0.0549927,0.0361685,4031,0,-8.3271,1.45107,-5.27876,4031,-6652,0.538633,0.0271852,0.605321,-503,257.976,26.1
4566503,0.12957,0.0527631,0.0494566,3969,0,-8.32282,1.51051,-5.25792,3969,-594,0.539707,0.0281505,0.60325,-4472,257.976,26.1
4570503,0.121484,0.04851,0.0621171,4000,0,-8.33952,1.52776,-5.22162,4000,-4594,0.539707,0.0281505,0.60325,-8472,257.976,26.1
4574503,0.120521,0.0382967,0.0704215,4000,0,-8.33286,1.54932,-5.16689,4000,-8594,0.539707,0.0281505,0.60325,-12472,257.976,26.1
4578503,0.122753,0.0219163,0.0713849,4000,0,-8.34326,1.49663,-5.11637,4000,-2621,0.537712,0.030403,0.603747,-16472,257.976,26.1
4582522,0.131146,0.0025677,0.0641548,4019,0,-8.37032,1.44053,-5.07884,4019,-6640,0.537712,0.030403,0.603747,-20491,257.976,26.1
4586503,0.143295,-0.0149188,0.050312,3981,0,-8.39984,1.39633,-5.05598,3981,-621,0.53917,0.0295181,0.605156,-2472,257.72,26.11
4590503,0.156909,-0.0298096,0.0310643,4000,0,-8.39416,1.3829,-5.08049,4000,-4621,0.53917,0.0295181,0.605156,-6472,257.72,26.11
4594503,0.171266,-0.0379023,0.00808949,4000,0,-8.38085,1.42025,-5.12527,4000,-8621,0.53917,0.0295181,0.605156,-10472,257.72,26.11
4598503,0.186031,-0.0384452,-0.012524,4000,0,-8.36383,1.45719,-5.14612,4000,-2611,0.540321,0.0324141,0.605156,-3493,257.805,26.11
