timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
27853739,4.74697,0.0,0,1,0,0,0,0,0
28353739,4.7228,0.0,0,1,0,0,0,0,0
28853796,4.79531,0.0,0,1,0,0,0,0,0
29353739,4.74858,0.0,0,1,0,0,0,0,0
29853739,4.74214,0.0,0,1,0,0,0,0,0
30353739,4.79531,0.0,0,1,0,0,0,0,0
30853746,4.75503,0.0,0,1,0,0,0,0,0
31353739,4.7228,0.0,0,1,0,0,0,0,0
31853752,4.79531,0.0,0,1,0,0,0,0,0
32353739,4.75825,0.0,0,1,0,0,0,0,0
32863751,4.70347,0.0,0,1,0,0,0,0,0
33363739,4.75664,0.0,0,1,0,0,0,0,0
33863781,4.76792,0.0,0,1,0,0,0,0,0
34363739,4.76147,0.0,0,1,0,0,0,0,0
34863739,4.7228,0.0,0,1,0,0,0,0,0
35363739,4.76792,0.0,0,1,0,0,0,0,0
35873745,4.76309,0.0,0,1,0,0,0,0,0
36373739,4.70347,0.0,0,1,0,0,0,0,0
36873739,4.74214,0.0,0,1,0,0,0,0,0
37373739,4.75664,0.0,0,1,0,0,0,0,0
37873739,4.74375,0.0,0,1,0,0,0,0,0
38373739,4.76953,0.0,0,1,0,0,0,0,0
38873749,4.79531,0.0,0,1,0,0,0,0,0
39373746,4.7228,0.0,0,1,0,0,0,0,0
39873739,4.79531,0.0,0,1,0,0,0,0,0
40373739,4.76147,0.0,0,1,0,0,0,0,0
40873739,4.73569,0.0,0,1,0,0,0,0,0
41383739,4.82109,0.0,0,1,0,0,0,0,0
41883739,4.79531,0.0,0,1,0,0,0,0,0
42383739,4.79531,0.0,0,1,0,0,0,0,0
42883739,4.73569,0.0,0,1,0,0,0,0,0
43383744,4.74214,0.0,0,1,0,0,0,0,0
43883749,4.75503,0.0,0,1,0,0,0,0,0
44383739,4.74214,0.0,0,1,0,0,0,0,0
44883740,4.77436,0.0,0,1,0,0,0,0,0
45393739,4.75503,0.0,0,1,0,0,0,0,0
45893739,4.74214,0.0,0,1,0,0,0,0,0
46393740,4.76792,0.0,0,1,0,0,0,0,0
46893739,4.79531,0.0,0,1,0,0,0,0,0
47393762,4.74536,0.0,0,1,0,0,0,0,0
47893739,4.79531,0.0,0,1,0,0,0,0,0
48393739,4.74858,0.0,0,1,0,0,0,0,0
48893745,4.73569,0.0,0,1,0,0,0,0,0
49393742,4.76309,0.0,0,1,0,0,0,0,0
49893739,4.75503,0.0,0,1,0,0,0,0,0
50393749,4.75503,0.0,0,1,0,0,0,0,0
50893739,4.76309,0.0,0,1,0,0,0,0,0
51393739,4.8082,0.0,0,1,0,0,0,0,0
51893739,4.80176,0.0,0,1,0,0,0,0,0
52403741,4.73569,0.0,0,1,0,0,0,0,0
52903739,4.76631,0.0,0,1,0,0,0,0,0
53403739,4.76631,0.0,0,1,0,0,0,0,0
53903749,4.74214,0.0,0,1,0,0,0,0,0
54403742,4.79531,0.0,0,1,0,0,0,0,0
54903739,4.8082,0.0,0,1,0,0,0,0,0
55403739,4.73569,0.0,0,1,0,0,0,0,0
55903739,4.74697,0.0,0,1,0,0,0,0,0
56403745,4.76792,0.0,0,1,0,0,0,0,0
56903739,4.75503,0.0,0,1,0,0,0,0,0
57403740,4.77436,0.0,0,1,0,0,0,0,0
57903739,4.79531,0.0,0,1,0,0,0,0,0
58403739,4.74858,0.0,0,1,0,0,0,0,0
58903778,4.79531,0.0,0,1,0,0,0,0,0
59403740,4.79531,0.0,0,1,0,0,0,0,0
59913739,4.75503,0.0,0,1,0,0,0,0,0
60413739,4.74697,0.0,0,1,0,0,0,0,0
60913739,4.76309,0.0,0,1,0,0,0,0,0
61413739,4.75825,0.0,0,1,0,0,0,0,0
61913739,4.73569,0.0,0,1,0,0,0,0,0
62413739,4.74214,0.0,0,1,0,0,0,0,0
62913744,4.78242,0.0,0,1,0,0,0,0,0
63413739,4.7228,0.0,0,1,0,0,0,0,0
63913758,4.75664,0.0,0,1,0,0,0,0,0
64413739,4.76792,0.0,0,1,0,0,0,0,0
64913739,4.75503,0.0,0,1,0,0,0,0,0
65413785,4.76147,0.0,0,1,0,0,0,0,0
65913739,4.75503,0.0,0,1,0,0,0,0,0
66413739,4.75503,0.0,0,1,0,0,0,0,0
66913739,4.79531,0.0,0,1,0,0,0,0,0
67423739,4.76147,0.0,0,1,0,0,0,0,0
67923739,4.76953,0.0,0,1,0,0,0,0,0
68423739,4.73569,0.0,0,1,0,0,0,0,0
68923755,4.76792,0.0,0,1,0,0,0,0,0
69423744,4.76147,0.0,0,1,0,0,0,0,0
69923741,4.70347,0.0,0,1,0,0,0,0,0
70433739,4.79531,0.0,0,1,0,0,0,0,0
70933739,4.76792,0.0,0,1,0,0,0,0,0
71433739,4.74858,0.0,0,1,0,0,0,0,0
71933743,4.75986,0.0,0,1,0,0,0,0,0
72443752,4.79531,0.0,0,1,0,0,0,0,0
72943739,4.76953,0.0,0,1,0,0,0,0,0
73443739,4.76631,0.0,0,1,0,0,0,0,0
73943740,4.8082,0.0,0,1,0,0,0,0,0
74443743,4.78242,0.0,0,1,0,0,0,0,0
74943739,4.74858,0.0,0,1,0,0,0,0,0
75443739,4.76147,0.0,0,1,0,0,0,0,0
75953739,4.76147,0.0,0,1,0,0,0,0,0
76453751,4.74858,0.0,0,1,0,0,0,0,0
76953739,4.74214,0.0,0,1,0,0,0,0,0
77453769,4.74858,0.0,0,1,0,0,0,0,0
77953739,4.7228,0.0,0,1,0,0,0,0,0
78453744,4.79531,0.0,0,1,0,0,0,0,0
78953739,4.74858,0.0,0,1,0,0,0,0,0
79453739,4.73569,0.0,0,1,0,0,0,0,0
79963739,4.76792,0.0,0,1,0,0,0,0,0
80463739,4.76147,0.0,0,1,0,0,0,0,0
80963739,4.74858,0.0,0,1,0,0,0,0,0
81463739,4.74536,0.0,0,1,0,0,0,0,0
81963739,4.76147,0.0,0,1,0,0,0,0,0
82473785,4.75664,0.0,0,1,0,0,0,0,0
82973739,4.74375,0.0,0,1,0,0,0,0,0
83473753,4.76792,0.0,0,1,0,0,0,0,0
83973739,4.76309,0.0,0,1,0,0,0,0,0
84473739,4.7373,0.0,0,1,0,0,0,0,0
84973739,4.79531,0.0,0,1,0,0,0,0,0
85473739,4.76147,0.0,0,1,0,0,0,0,0
85973739,4.70991,0.0,0,1,0,0,0,0,0
86473753,4.79531,0.0,0,1,0,0,0,0,0
86973739,4.76147,0.0,0,1,0,0,0,0,0
87473779,4.74858,0.0,0,1,0,0,0,0,0
87973739,4.76309,0.0,0,1,0,0,0,0,0
88473739,4.72925,0.0,0,1,0,0,0,0,0
88973739,4.74697,0.0,0,1,0,0,0,0,0
89483739,4.79531,0.0,0,1,0,0,0,0,0
89983743,4.79531,0.0,0,1,0,0,0,0,0
90483739,4.76147,0.0,0,1,0,0,0,0,0
90983749,4.76309,0.0,0,1,0,0,0,0,0
91483739,4.76147,0.0,0,1,0,0,0,0,0
91983739,4.76147,0.0,0,1,0,0,0,0,0
92483785,4.75664,0.0,0,1,0,0,0,0,0
92983739,4.79531,0.0,0,1,0,0,0,0,0
93483739,4.7373,0.0,0,1,0,0,0,0,0
93993745,4.73569,0.0,0,1,0,0,0,0,0
94493739,4.76147,0.0,0,1,0,0,0,0,0
94993739,4.75664,0.0,0,1,0,0,0,0,0
95493739,4.74858,0.0,0,1,0,0,0,0,0
95993739,4.73569,0.0,0,1,0,0,0,0,0
96493784,4.76147,0.0,0,1,0,0,0,0,0
96993739,4.75986,0.0,0,1,0,0,0,0,0
97493776,4.76147,0.0,0,1,0,0,0,0,0
97993739,4.74858,0.0,0,1,0,0,0,0,0
98493739,4.75664,0.0,0,1,0,0,0,0,0
98993739,4.76792,0.0,0,1,0,0,0,0,0
99493739,4.79531,0.0,0,1,0,0,0,0,0
99993739,4.76631,0.0,0,1,0,0,0,0,0
100493739,4.76147,0.0,0,1,0,0,0,0,0
101003739,4.80176,0.0,0,1,0,0,0,0,0
101503739,4.79531,0.0,0,1,0,0,0,0,0
102003739,4.7228,0.0,0,1,0,0,0,0,0
102503781,4.76147,0.0,0,1,0,0,0,0,0
103003746,4.79531,0.0,0,1,0,0,0,0,0
103503739,4.74858,0.0,0,1,0,0,0,0,0
104003753,4.76792,0.0,0,1,0,0,0,0,0
104503739,4.74858,0.0,0,1,0,0,0,0,0
105003739,4.74214,0.0,0,1,0,0,0,0,0
105503739,4.74214,0.0,0,1,0,0,0,0,0
106003739,4.76147,0.0,0,1,0,0,0,0,0
106503753,4.75503,0.0,0,1,0,0,0,0,0
107003739,4.73569,0.0,0,1,0,0,0,0,0
107503778,4.76631,0.0,0,1,0,0,0,0,0
108003739,4.74858,0.0,0,1,0,0,0,0,0
108503739,4.74697,0.0,0,1,0,0,0,0,0
109013739,4.76792,0.0,0,1,0,0,0,0,0
109513743,4.74536,0.0,0,1,0,0,0,0,0
110013739,4.74053,0.0,0,1,0,0,0,0,0
110513739,4.75986,0.0,0,1,0,0,0,0,0
111013739,4.76147,0.0,0,1,0,0,0,0,0
111513739,4.73569,0.0,0,1,0,0,0,0,0
112013739,4.76147,0.0,0,1,0,0,0,0,0
112513781,4.8082,0.0,0,1,0,0,0,0,0
113023739,4.74375,0.0,0,1,0,0,0,0,0
113523739,4.76147,0.0,0,1,0,0,0,0,0
114023739,4.79531,0.0,0,1,0,0,0,0,0
114523739,4.74858,0.0,0,1,0,0,0,0,0
115023739,4.74214,0.0,0,1,0,0,0,0,0
115533739,4.78242,0.0,0,1,0,0,0,0,0
116033739,4.73569,0.0,0,1,0,0,0,0,0
116533739,4.74214,0.0,0,1,0,0,0,0,0
117033739,4.80176,0.0,0,1,0,0,0,0,0
117533744,4.78242,0.0,0,1,0,0,0,0,0
