timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
6109704,-0.177779,-0.715207,0.0936428,4000,0,-1.34452,-1.06766,-7.77263,4000,-9808,-0.2092,-0.17248,0.462964,-5647,332.485,25.05
6113704,-0.189058,-0.687827,0.0751048,4000,0,-1.34641,-1.1839,-7.66966,4000,-3807,-0.203216,-0.171595,0.459318,-9647,332.485,25.05
6117746,-0.201724,-0.667279,0.0589361,4042,0,-1.43858,-1.03395,-7.62952,4042,-7849,-0.203216,-0.171595,0.459318,-13689,332.485,25.05
6121704,-0.198704,-0.650291,0.0577654,3958,0,-1.54791,-0.978227,-7.61359,3958,-1808,-0.197155,-0.168538,0.457826,-17647,332.485,25.05
6125704,-0.179285,-0.63494,0.0687159,4000,0,-1.66092,-0.943535,-7.61915,4000,-5808,-0.197155,-0.168538,0.457826,-21647,332.485,25.05
6129704,-0.173665,-0.62176,0.0798639,4000,0,-1.69475,-0.959553,-7.61151,4000,-9808,-0.197155,-0.168538,0.457826,-3595,332.055,25.05
6133704,-0.161178,-0.613863,0.0871359,4000,0,-1.67046,-0.927743,-7.61681,4000,-3807,-0.190634,-0.164677,0.456418,-7595,332.055,25.05
6137704,-0.139447,-0.609828,0.0839628,4000,0,-1.62505,-0.927068,-7.57012,4000,-7807,-0.190634,-0.164677,0.456418,-713,332.055,25.05
6141704,-0.108078,-0.610351,0.0701135,4000,0,-1.63387,-0.855812,-7.47339,4000,-1808,-0.18887,-0.16339,0.454595,-4713,332.055,25.05
6145704,-0.0776805,-0.611514,0.05832,4000,0,-1.71866,-0.702198,-7.37865,4000,-5808,-0.18887,-0.16339,0.454595,-8713,332.055,25.05
6149704,-0.0469034,-0.610675,0.057129,4000,0,-1.84373,-0.702748,-7.37824,4000,-9808,-0.18887,-0.16339,0.454595,-1671,331.969,25.05
6153704,-0.0242744,-0.607382,0.0561684,4000,0,-1.92646,-0.675656,-7.27155,4000,-3807,-0.182963,-0.159689,0.452689,-5671,331.969,25.05
6157704,-0.00793112,-0.602263,0.0592532,4000,0,-1.95222,-0.606355,-7.15438,4000,-7807,-0.182963,-0.159689,0.452689,-9671,331.969,25.05
6161704,-0.00187814,-0.598863,0.0659485,4000,0,-1.9684,-0.638026,-7.03632,4000,-1808,-0.17882,-0.159046,0.452275,-13671,331.969,25.05
6165704,0.00418577,-0.595462,0.0682937,4000,0,-1.96882,-0.621272,-6.91593,4000,-5808,-0.17882,-0.159046,0.452275,-17671,331.969,25.05
6169704,0.0135458,-0.588657,0.0705253,4000,0,-2.01431,-0.608902,-6.87214,4000,-9808,-0.17882,-0.159046,0.452275,-21671,331.969,25.05
6173711,0.0182477,-0.578531,0.0760661,4007,0,-2.07623,-0.590026,-6.83208,4007,-3811,-0.175137,-0.155908,0.450949,-3615,332.313,25.05
6177704,0.00558549,-0.564695,0.0837268,3993,0,-2.13564,-0.531999,-6.73725,3993,-7804,-0.175137,-0.155908,0.450949,-7608,332.313,25.05
6181704,-0.0204318,-0.550261,0.0927572,4000,0,-2.14899,-0.471127,-6.66041,4000,-1808,-0.174217,-0.155506,0.450203,-713,332.055,25.05
6185704,-0.0415148,-0.532519,0.0979802,4000,0,-2.145,-0.446751,-6.58733,4000,-5808,-0.174217,-0.155506,0.450203,-4713,332.055,25.05
6189722,-0.0541319,-0.508461,0.0996905,4018,0,-2.1703,-0.412553,-6.55749,4018,-9826,-0.174217,-0.155506,0.450203,-8731,332.055,25.05
6193704,-0.0627477,-0.476859,0.0958531,3982,0,-2.15793,-0.43806,-6.55979,3982,-3807,-0.170458,-0.153173,0.45302,-1672,332.055,25.05
6197704,-0.0690151,-0.43966,0.0858591,4000,0,-2.14988,-0.435112,-6.54236,4000,-7807,-0.170458,-0.153173,0.45302,-5672,332.055,25.05
6201746,-0.0728513,-0.400753,0.0731743,4042,0,-2.15466,-0.415429,-6.48376,4042,-1850,-0.165011,-0.15261,0.452855,-9714,332.055,25.05
6205704,-0.075412,-0.36438,0.0589816,3958,0,-2.19897,-0.402012,-6.43699,3958,-5808,-0.165011,-0.15261,0.452855,-13672,332.055,25.05
6209742,-0.074858,-0.329182,0.0439801,4038,0,-2.19835,-0.424672,-6.38705,4038,-9846,-0.165011,-0.15261,0.452855,-17710,332.055,25.05
6213704,-0.0745632,-0.29939,0.0290859,3962,0,-2.22131,-0.44715,-6.3705,3962,-3806,-0.163937,-0.152047,0.450866,-21672,332.055,25.05
6217704,-0.0851849,-0.272898,0.0201974,4000,0,-2.23492,-0.445176,-6.32579,4000,-7806,-0.163937,-0.152047,0.450866,-3603,332.656,25.05
6221704,-0.108254,-0.248848,0.0161552,4000,0,-2.25297,-0.462366,-6.30365,4000,-1808,-0.164474,-0.151001,0.45186,-7603,332.656,25.05
6225704,-0.136572,-0.223955,0.0161509,4000,0,-2.24536,-0.467717,-6.32432,4000,-5808,-0.164474,-0.151001,0.45186,-694,332.485,25.05
6229753,-0.162014,-0.198284,0.0128373,4049,0,-2.25724,-0.468235,-6.33137,4049,144,-0.160715,-0.156713,0.450535,-4743,332.485,25.05
6233704,-0.179973,-0.173593,0.00963949,3951,0,-2.24909,-0.484595,-6.26964,3951,-3807,-0.160715,-0.156713,0.450535,-8694,332.485,25.05
6237704,-0.19107,-0.152169,0.00425751,4000,0,-2.25095,-0.527624,-6.19573,4000,-7807,-0.160715,-0.156713,0.450535,-1671,332.055,25.05
6241704,-0.196056,-0.133726,8.51584e-05,4000,0,-2.2776,-0.519052,-6.1856,4000,-1808,-0.15895,-0.152288,0.449457,-5671,332.055,25.05
6245704,-0.208608,-0.119242,-0.001723,4000,0,-2.30234,-0.51996,-6.16365,4000,-5808,-0.15895,-0.152288,0.449457,-9671,332.055,25.05
6249721,-0.219191,-0.106959,-0.00183603,4017,0,-2.28291,-0.530501,-6.13602,4017,-9825,-0.15895,-0.152288,0.449457,-13688,332.055,25.05
6253704,-0.227487,-0.0958921,-0.000449524,3983,0,-2.29099,-0.491185,-6.13093,3983,-3803,-0.158413,-0.156713,0.450286,-17671,332.055,25.05
6257704,-0.240122,-0.0846562,0.00528233,4000,0,-2.27778,-0.503127,-6.09607,4000,-7803,-0.158413,-0.156713,0.450286,-21671,332.055,25.05
6261704,-0.245906,-0.0705193,0.010296,4000,0,-2.25258,-0.538163,-6.06843,4000,-1808,-0.157186,-0.155586,0.45012,-3653,332.055,25.05
6265704,-0.239086,-0.0551569,0.00732327,4000,0,-2.23209,-0.553596,-5.95448,4000,-5808,-0.157186,-0.155586,0.45012,-7653,332.055,25.05
6269703,-0.225929,-0.0430506,0.000949652,3999,0,-2.21037,-0.557829,-5.84097,3999,-9807,-0.157186,-0.155586,0.45012,-699,332.57,25.05
6273704,-0.207584,-0.0268469,-0.00917359,4001,0,-2.17649,-0.584758,-5.77558,4001,-3772,-0.158643,-0.153736,0.449789,-4700,332.57,25.05
6277704,-0.189118,-0.00406337,-0.0230642,4000,0,-2.12583,-0.620737,-5.7549,4000,-7772,-0.158643,-0.153736,0.449789,-8700,332.57,25.05
6281704,-0.172948,0.026145,-0.0376625,4000,0,-2.09908,-0.631195,-5.75059,4000,-1808,-0.157109,-0.156713,0.449457,-1672,332.57,25.05
6285746,-0.155625,0.0673111,-0.0484639,4042,0,-2.0771,-0.631683,-5.72931,4042,-5850,-0.157109,-0.156713,0.449457,-5714,332.57,25.05
6289704,-0.146364,0.112927,-0.0555926,3958,0,-2.07536,-0.566751,-5.7142,3958,226,-0.159334,-0.15985,0.44722,-9672,332.57,25.05
6293704,-0.150289,0.164648,-0.055997,4000,0,-2.04537,-0.612058,-5.702,4000,-3774,-0.159334,-0.15985,0.44722,-13672,332.57,25.05
6297712,-0.153408,0.218871,-0.0573883,4008,0,-2.04058,-0.600608,-5.71048,4008,-7782,-0.159334,-0.15985,0.44722,-17680,332.57,25.05
6301704,-0.147352,0.272718,-0.0570755,3992,0,-2.06774,-0.579751,-5.71893,3992,-1808,-0.161328,-0.159126,0.446474,-21672,332.57,25.05
6305704,-0.141834,0.32055,-0.0582226,4000,0,-2.05962,-0.59882,-5.70125,4000,-5808,-0.161328,-0.159126,0.446474,-3581,332.227,25.06
6309708,-0.13968,0.361698,-0.0588783,4004,0,-2.08668,-0.604908,-5.6779,4004,-9812,-0.161328,-0.159126,0.446474,-7585,332.227,25.06
6313704,-0.148929,0.395625,-0.0580273,3996,0,-2.07908,-0.5968,-5.70003,3996,-3772,-0.161022,-0.162907,0.447883,-667,331.625,25.06
6317708,-0.160632,0.424255,-0.0574892,4004,0,-2.03876,-0.619228,-5.77639,4004,-7776,-0.161022,-0.162907,0.447883,-4671,331.625,25.06
6321704,-0.178687,0.453737,-0.0636482,3996,0,-1.99127,-0.617896,-5.83294,3996,-1808,-0.162249,-0.164516,0.450783,-8667,331.625,25.06
6325704,-0.185545,0.478223,-0.0647329,4000,0,-1.96317,-0.542524,-5.85244,4000,-5808,-0.162249,-0.164516,0.450783,-1574,332.742,25.06
6329704,-0.193201,0.503763,-0.0601577,4000,0,-1.9356,-0.587621,-5.93261,4000,192,-0.169384,-0.167492,0.451115,-5574,332.742,25.06
6333704,-0.205845,0.528523,-0.0565441,4000,0,-1.92944,-0.618227,-6.01477,4000,-3808,-0.169384,-0.167492,0.451115,-9574,332.742,25.06
6337718,-0.219594,0.552399,-0.0532388,4014,0,-1.9057,-0.647625,-6.01998,4014,-7822,-0.169384,-0.167492,0.451115,-13588,332.742,25.06
6341704,-0.230536,0.57523,-0.0503646,3986,0,-1.82988,-0.657571,-6.08781,3986,-1808,-0.17368,-0.171595,0.451778,-17574,332.742,25.06
6345704,-0.239275,0.59939,-0.049304,4000,0,-1.7485,-0.677286,-6.13589,4000,-5808,-0.17368,-0.171595,0.451778,-21574,332.742,25.06
6349704,-0.248541,0.621149,-0.0515281,4000,0,-1.66434,-0.748406,-6.1649,4000,192,-0.176518,-0.174089,0.453186,-3647,332.399,25.06
6353704,-0.256364,0.638337,-0.0535563,4000,0,-1.64508,-0.666101,-6.18999,4000,-3808,-0.176518,-0.174089,0.453186,-7647,332.399,25.06
6357751,-0.262344,0.653329,-0.0541844,4047,0,-1.61191,-0.626613,-6.18817,4047,-7855,-0.176518,-0.174089,0.453186,-761,332.313,25.06
6361704,-0.234334,0.666942,-0.0429789,3953,0,-1.71407,-0.546755,-6.16565,3953,-1808,-0.181888,-0.180605,0.455921,-4714,332.313,25.06
6365704,-0.217688,0.681245,-0.0393803,4000,0,-1.54219,-0.733185,-6.26439,4000,-5808,-0.181888,-0.180605,0.455921,-8714,332.313,25.06
6369746,-0.225267,0.696772,-0.0486885,4042,0,-1.40188,-0.712371,-6.28872,4042,150,-0.188103,-0.187121,0.456418,-1693,332.485,25.06
6373704,-0.231755,0.710916,-0.0520568,3958,0,-1.40829,-0.601839,-6.3196,3958,-3808,-0.188103,-0.187121,0.456418,-5651,332.485,25.06
6377715,-0.255154,0.722905,-0.0481212,4011,0,-1.43574,-0.597216,-6.2701,4011,-7819,-0.188103,-0.187121,0.456418,-9662,332.485,25.06
6381704,-0.285761,0.73161,-0.0378428,3989,0,-1.42015,-0.504207,-6.29925,3989,-1808,-0.194163,-0.18881,0.457992,-13651,332.485,25.06
6385704,-0.30058,0.745447,-0.0189857,4000,0,-1.38164,-0.494548,-6.39075,4000,-5808,-0.194163,-0.18881,0.457992,-17651,332.485,25.06
6389704,-0.303253,0.767949,-0.00474366,4000,0,-1.33796,-0.496084,-6.50625,4000,-9808,-0.194163,-0.18881,0.457992,-21651,332.485,25.06
6393704,-0.2956,0.792048,-0.00332009,4000,0,-1.24158,-0.460008,-6.56444,4000,-3799,-0.199994,-0.194281,0.460147,-3587,332.141,25.06
6397736,-0.274129,0.81908,-0.0125046,4032,0,-1.22103,-0.320984,-6.60606,4032,-7831,-0.199994,-0.194281,0.460147,-7619,332.141,25.06
6401704,-0.252158,0.850282,-0.029254,3968,0,-1.16958,-0.409424,-6.66885,3968,-1798,-0.20966,-0.20683,0.461141,-711,332.055,25.06
6405704,-0.237353,0.88352,-0.0723979,4000,0,-1.10139,-0.371616,-6.75138,4000,-5798,-0.20966,-0.20683,0.461141,-4711,332.055,25.06
6409704,-0.195264,0.922303,-0.118665,4000,0,-1.05037,-0.18968,-6.84293,4000,-9798,-0.20966,-0.20683,0.461141,-8711,332.055,25.06
6413704,-0.176741,0.965537,-0.147806,4000,0,-1.14342,-0.0554127,-6.88923,4000,-3784,-0.212729,-0.210531,0.465035,-1656,332.227,25.06
6417704,-0.177241,1.00904,-0.160715,4000,0,-1.1706,0.00137593,-7.06604,4000,-7784,-0.212729,-0.210531,0.465035,-5656,332.227,25.06
6421704,-0.197091,1.04982,-0.174039,4000,0,-1.19496,0.125319,-7.16022,4000,-1768,-0.221858,-0.216805,0.466941,-9656,332.227,25.06
6425704,-0.229893,1.07993,-0.186993,4000,0,-1.23853,0.298734,-7.20343,4000,-5768,-0.221858,-0.216805,0.466941,-13656,332.227,25.06
6429704,-0.276719,1.0925,-0.20029,4000,0,-1.26182,0.409512,-7.24919,4000,-9768,-0.221858,-0.216805,0.466941,-17656,332.227,25.06
6433704,-0.327266,1.08847,-0.213066,4000,0,-1.32215,0.541948,-7.30626,4000,-3806,-0.232445,-0.225654,0.468847,-21656,332.227,25.06
6437704,-0.370729,1.07225,-0.219115,4000,0,-1.31816,0.659469,-7.39783,4000,-7806,-0.232445,-0.225654,0.468847,-3591,332.141,25.06
6441704,-0.418836,1.05149,-0.223199,4000,0,-1.33153,0.624037,-7.51241,4000,-1800,-0.242188,-0.240537,0.46777,-7591,332.141,25.06
6445704,-0.480705,1.02507,-0.259995,4000,0,-1.14513,0.499968,-7.64293,4000,-5800,-0.242188,-0.240537,0.46777,-709,332.313,25.06
6449704,-0.506097,1.00546,-0.313509,4000,0,-1.09218,0.667083,-7.8125,4000,-9800,-0.242188,-0.240537,0.46777,-4709,332.313,25.06
6453736,-0.504817,1.00069,-0.349366,4032,0,-1.0721,0.698074,-8.07091,4032,-3816,-0.254692,-0.251638,0.469013,-8741,332.313,25.06
6457704,-0.510489,1.0187,-0.382262,3968,0,-0.938336,0.52337,-8.36533,3968,-7784,-0.254692,-0.251638,0.469013,-1672,331.884,25.06
6461704,-0.534136,1.05027,-0.419561,4000,0,-0.72934,0.398275,-8.58003,4000,-1789,-0.26152,-0.267727,0.470421,-5672,331.884,25.06
6465712,-0.567822,1.08815,-0.447846,4008,0,-0.634649,0.363559,-8.74982,4008,-5797,-0.26152,-0.267727,0.470421,-9680,331.884,25.06
