timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
13430774,-0.0108162,-0.0349747,0.00224176,0.998133,0.0567124,-0.0148961,-0.0170845,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13462716,0.00440241,-0.00368416,-0.00232439,0.99813,0.0567235,-0.0151172,-0.0170476,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13494774,0.0166404,-0.00537915,0.000377214,0.998117,0.0569246,-0.0152858,-0.0169915,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13526872,0.0130287,0.0200617,-0.00230157,0.998106,0.0571692,-0.0151177,-0.0169338,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13558769,0.0026038,0.0213496,-0.00167967,0.998105,0.0573145,-0.0147618,-0.016846,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13586947,-0.00400037,0.0211391,-0.00235322,0.99811,0.0573121,-0.0144722,-0.0167794,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13618844,-0.00835993,0.0142358,-0.00249534,0.998122,0.0572,-0.0141858,-0.0166895,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13650727,-0.00591089,0.0124343,-0.0019057,0.998135,0.0570738,-0.0139502,-0.0165983,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13682817,0.000899833,0.00872753,-0.000481086,0.998141,0.0570353,-0.0137807,-0.0164833,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13714818,0.000158745,0.00522309,-0.000101681,0.998141,0.057104,-0.0136841,-0.0163405,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13746905,-5.25061e-05,-0.00286206,0.000989299,0.99814,0.0571619,-0.0136582,-0.0161878,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13778734,-0.0119667,-0.00274858,-0.000839176,0.998144,0.0571011,-0.0137591,-0.0160571,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13810743,-0.0153772,-0.00604071,0.00193729,0.998157,0.0569132,-0.0137686,-0.0159143,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13842723,-0.0155887,0.00779048,-0.000528084,0.998173,0.0566765,-0.0137264,-0.0157867,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13872353,-0.00952645,0.0114104,0.00064621,0.99819,0.0564579,-0.0135365,-0.0156856,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13904318,0.011232,0.00703947,-0.00263202,0.998192,0.0564854,-0.0134195,-0.0155835,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13936421,0.0315547,-0.000939275,0.00309974,0.998174,0.0568423,-0.0132918,-0.0154943,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13968466,-0.0100566,-0.0465932,0.00265341,0.998152,0.0571496,-0.0137786,-0.0153847,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
13996429,-0.048477,-0.057338,0.00705873,0.998163,0.0568197,-0.0144977,-0.0152613,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14028330,-0.0674241,-0.049775,-0.00104675,0.998195,0.0559913,-0.0154873,-0.0152405,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14060350,-0.0355004,0.019494,0.00341983,0.998237,0.0552567,-0.0154367,-0.0151919,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14092333,0.0134515,0.0354557,-0.00619998,0.998248,0.0551966,-0.0149514,-0.0152054,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14124379,0.0605007,0.00756282,0.00462103,0.998223,0.0557633,-0.0145282,-0.0151711,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14156399,0.0540202,-0.0564118,0.0057448,0.998171,0.0565927,-0.0149183,-0.0151198,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14188457,0.0128923,0.0166695,-0.0125061,0.998138,0.0570544,-0.0154073,-0.0151222,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14220316,-0.0302436,-0.00807856,0.00534606,0.99815,0.056872,-0.0152222,-0.0151782,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14248385,-0.0419984,0.0466934,-0.00618029,0.99818,0.0563922,-0.0150524,-0.0151732,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14280333,-0.0417819,-0.00183862,0.000916035,0.998224,0.0557295,-0.0145132,-0.0152744,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14312378,-0.0115594,-0.00523474,-0.00182395,0.998242,0.0553148,-0.0147513,-0.0153184,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14344336,0.0147169,-0.00418073,0.00122745,0.998236,0.0553954,-0.0148157,-0.0154055,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14376441,0.0244036,0.0341365,-0.00301056,0.998221,0.0557287,-0.0145029,-0.0154664,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14408444,0.00960517,0.0215728,0.000838161,0.998215,0.0559431,-0.0140548,-0.0155044,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14441183,-0.020195,0.0384837,-0.00728407,0.998224,0.0559106,-0.0134073,-0.0156018,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14469932,-0.012323,0.0119727,-0.00570089,0.998232,0.0558037,-0.0131403,-0.0157264,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14501955,0.0119358,0.0422024,-0.00349642,0.998234,0.0558257,-0.0127034,-0.0158592,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14533994,0.0285238,0.007393,-0.000568005,0.998215,0.0562087,-0.0123627,-0.0159481,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14566010,0.0266164,0.0230418,-1.83562e-05,0.998188,0.0567433,-0.0120579,-0.0159994,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14597970,0.0114025,-0.028472,-0.00113302,0.998169,0.0570225,-0.0121769,-0.0160925,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14629956,-0.0169127,-0.0390039,0.00291378,0.998173,0.0568106,-0.012727,-0.0161646,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14658086,-0.0195782,-0.075843,0.00466899,0.99818,0.0564706,-0.0135621,-0.0162293,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14690038,0.00435511,-0.104472,0.00944588,0.998166,0.0563379,-0.0150711,-0.0162462,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14722035,0.026284,-0.0201833,-0.000144889,0.998137,0.0565988,-0.0159241,-0.0162808,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14753932,0.0182855,0.0338815,-0.00282605,0.998122,0.0569347,-0.0156256,-0.0163454,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14786001,0.0123252,0.0123767,-0.00232096,0.998107,0.057254,-0.0153371,-0.0164149,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14818053,-0.00012716,-0.0178543,0.00194471,0.998097,0.0573796,-0.015442,-0.0164664,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14849997,-0.00907011,-0.0252866,0.000787644,0.998095,0.0572981,-0.0158712,-0.0165022,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14881925,-0.0125829,0.00970822,-0.00231543,0.998104,0.0570949,-0.0159731,-0.0165561,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14909944,-0.00524823,0.00971055,-0.00218898,0.998114,0.0569427,-0.0158023,-0.016612,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14941916,0.00315703,0.0238669,-0.00143135,0.998119,0.0569322,-0.0154771,-0.0166454,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
14973929,0.0128333,-0.0206169,-0.000129938,0.998111,0.0570627,-0.0154818,-0.0166624,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15006017,0.00463708,0.000890878,-4.58179e-05,0.998101,0.0571852,-0.0156958,-0.0166704,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15038005,-0.00473558,-0.00304692,0.000863999,0.998103,0.0571533,-0.0156833,-0.0166576,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15069994,-0.0118689,0.00505543,-0.000613447,0.998112,0.0570052,-0.0156806,-0.0166388,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15101967,0.00154194,-0.0148448,8.17749e-05,0.998117,0.0569102,-0.0157683,-0.0165982,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15133951,0.0170687,-0.0084545,-0.000928153,0.998104,0.0570768,-0.01599,-0.0165645,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15162055,0.018656,-0.00621513,0.000177735,0.998089,0.0573311,-0.0160932,-0.0165173,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15194037,0.00152931,0.0227393,-0.00184244,0.998083,0.0574963,-0.0159676,-0.0164299,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15226055,-0.0180602,0.0246656,-0.00285005,0.9981,0.057344,-0.0154953,-0.0163524,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15257946,-0.0263633,-0.0100117,0.000479738,0.998126,0.0569492,-0.0154085,-0.016267,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15289985,-0.012952,-0.00766878,0.00145621,0.998144,0.0566157,-0.0155852,-0.016159,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15322031,0.00949349,-0.00521581,-0.000614667,0.998146,0.0565739,-0.0156779,-0.0160464,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15353966,0.0233226,0.0153268,0.00071571,0.998132,0.0568851,-0.0155896,-0.0159248,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15385959,0.0200244,0.0133176,-0.000426818,0.998118,0.0572475,-0.01529,-0.0157682,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15414033,0.00236165,-0.00850175,-0.000324143,0.998112,0.0573841,-0.0152894,-0.0156752,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15445952,-0.0211709,-0.0230861,0.00362371,0.998123,0.0571679,-0.0155489,-0.0155409,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15478054,-0.0230822,-0.0115769,0.00067023,0.998141,0.0567912,-0.0158612,-0.0154399,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15510071,-0.00723836,0.00607286,-0.00147353,0.998157,0.0565424,-0.0158276,-0.0153539,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15542062,0.0142496,0.00873364,-0.000820211,0.998153,0.0566454,-0.0157501,-0.0152766,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15573916,0.0289366,-0.00488835,0.000147596,0.998133,0.0570281,-0.0157286,-0.015213,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15603558,0.0192498,-0.016808,0.00174592,0.998111,0.0573649,-0.0159197,-0.0151465,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15635500,-0.00182375,-0.00234571,-0.000244462,0.998102,0.0574956,-0.0160796,-0.0151084,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15667546,-0.0187501,0.0131921,-0.00131,0.998116,0.0572891,-0.0159496,-0.0150802,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15699562,-0.0179067,0.00510265,0.000276454,0.998139,0.0569492,-0.0157868,-0.0150627,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15731545,-0.00215686,-0.00373481,0.00024661,0.998149,0.0567661,-0.0157771,-0.0150637,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15763531,0.016568,-0.00906112,-0.000133019,0.99814,0.0568981,-0.0158795,-0.0150619,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15795525,0.0214664,0.00210317,0.000378227,0.99812,0.0572352,-0.0159375,-0.0150829,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15823541,0.010715,0.0103964,-0.000613185,0.998108,0.0574643,-0.015841,-0.0150981,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15856334,-0.00928339,0.000709282,-0.000677594,0.99811,0.0574443,-0.0157298,-0.0151478,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15888368,-0.0221814,-0.01207,0.000767603,0.998123,0.0571642,-0.015867,-0.015206,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15920371,-0.0139912,-0.0115421,-0.000438147,0.998135,0.0568752,-0.0160841,-0.0152785,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15952339,0.00387741,0.00548071,-0.00185574,0.998137,0.0568044,-0.0161407,-0.0153689,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
15984316,0.0159036,0.0138785,-0.00107093,0.998128,0.0569756,-0.0159527,-0.0154548,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
16012355,0.0168577,0.00227088,-0.00198127,0.998115,0.0572131,-0.0158645,-0.0155363,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
16045982,0.00504567,-0.00645373,0.00064928,0.998102,0.0573992,-0.0159125,-0.0156262,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
16078016,-0.00910801,-0.00391521,-0.00106858,0.998102,0.057338,-0.0160267,-0.0157312,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
16110125,-0.0147602,0.00544967,-0.000995263,0.998113,0.05713,-0.0159913,-0.0158333,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
16141951,-0.00507474,0.00810639,-0.00197305,0.998122,0.0569738,-0.0158895,-0.015936,1.0,-2.51133e-05,-9.62522e-05,-0.000828971,4
