timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s
0,0.0517593,0.0178177
0,0.0590185,0.016754
0,0.0695455,0.0184976
0,0.0771835,0.0164634
0,0.0465088,0.0130569
0,0.0734943,0.0180112
0,0.0420066,0.0167372
0,0.054228,0.0166217
0,0.0529401,0.0149905
0,0.0723677,0.0142271
0,0.073693,0.0144882
0,0.0687499,0.0136473
0,0.0625225,0.015844
0,0.0666472,0.0148799
0,0.0653092,0.0135138
0,0.0624202,0.0162759
0,0.0605301,0.0152678
0,0.0521446,0.0141613
0,0.0437352,0.0148345
0,0.0591913,0.0147565
0,0.0568956,0.0136336
0,0.0472773,0.0150443
0,0.0799889,0.0140389
0,0.0529859,0.0145112
0,0.0803366,0.015394
0,0.0816341,0.0159938
0,0.0657013,0.0202739
0,0.0167732,0.021146
0,0.0546569,0.0216917
0,0.0822873,0.0224156
0,0.0707297,0.0380561
0,0.0631043,0.0331327
0,0.0641633,0.0202553
0,0.0472436,0.0168649
0,0.064019,0.0254799
0,0.0474172,0.0282925
0,0.0723032,0.0444362
0,0.0565416,0.0247361
0,0.0567342,0.0287559
0,0.0645147,0.0414715
0,0.111958,0.0556241
0,0.0805111,0.0545681
0,0.0982041,0.0571303
0,0.105403,0.0596637
0,0.118005,0.0290382
0,0.0853515,0.0141563
0,0.0588603,0.0178721
0,0.0666551,0.02395
0,0.0755882,0.0295005
0,0.0555048,0.0323484
0,0.0590429,0.0314032
0,0.10054,0.0424106
0,0.0583594,0.0273028
0,0.0782293,0.0372489
0,0.0657856,0.0356587
0,0.048227,0.0257682
0,0.0998839,0.0326402
0,0.0701514,0.0386059
0,0.0639835,0.0304767
0,0.115372,0.0314452
0,0.0738507,0.0335875
0,0.104957,0.0311375
0,0.114371,0.0271335
0,0.0735089,0.0364021
0,0.07399,0.0355428
0,0.0910677,0.0355653
0,0.0650445,0.0361
0,0.0787461,0.0383682
0,0.108011,0.0298381
0,0.0767298,0.0429947
0,0.105887,0.0386145
0,0.0673022,0.0282863
0,0.0852098,0.0288485
0,0.0547022,0.0343644
0,0.0743761,0.0303917
0,0.0844999,0.0343702
0,0.0728368,0.0330978
0,0.0594051,0.0229867
0,0.0630782,0.0287189
0,0.0661162,0.0287778
0,0.051567,0.0184309
0,0.067408,0.0270791
0,0.0606843,0.0314945
0,0.0967356,0.0251886
0,0.0777514,0.0302068
0,0.0545052,0.0542818
0,0.0591918,0.0458798
0,0.0661292,0.0304914
0,0.0717294,0.0316197
0,0.112413,0.0255695
0,0.0585968,0.0273263
0,0.0458234,0.0238359
0,0.0444842,0.0251735
0,0.0390677,0.0265911
0,0.0754951,0.0154018
0,0.0401996,0.00881893
0,0.0661358,0.0231377
0,0.079299,0.0367354
0,0.0519124,0.0248815
0,0.0817513,0.0274296
0,0.0782946,0.0124856
0,0.0682623,0.0268683
0,0.0532925,0.0298935
0,0.0830683,0.0318163
0,0.0522984,0.0353087
0,0.0630624,0.022218
0,0.0887175,0.0241802
0,0.03491,0.0230593
0,0.0620133,0.0296548
0,0.0495085,0.0332969
0,0.026773,0.0233628
0,0.0556988,0.0331984
0,0.0536872,0.0380626
0,0.0533142,0.0343702
0,0.0460813,0.034462
0,0.0660432,0.0345077
0,0.0455395,0.0228083
0,0.0441915,0.020984
0,0.0588354,0.0233279
0,0.0543442,0.0272679
0,0.0408823,0.028668
0,0.0567056,0.016052
0,0.0426818,0.0332276
0,0.0403801,0.0343708
0,0.0387716,0.0269545
0,0.0337344,0.0335518
0,0.0598556,0.0384377
0,0.0651844,0.0417782
0,0.021674,0.0315478
0,0.0444106,0.0205473
0,0.0404125,0.0361089
0,0.0645858,0.0204111
0,0.0553125,0.0281353
0,0.0383382,0.0274116
0,0.0674018,0.0248812
0,0.0567216,0.0279119
0,0.0568531,0.0292688
0,0.0337037,0.0406076
0,0.0232185,0.035116
0,0.0434523,0.0340449
0,0.0612138,0.0205196
0,0.0492157,0.029337
0,0.0384088,0.0349502
0,0.0645049,0.0382724
0,0.0614091,0.0380745
0,0.0772431,0.0287385
0,0.0787049,0.0311069
0,0.0669141,0.0220866
0,0.0537796,0.0232445
0,0.0536414,0.0258357
0,0.0954659,0.0283673
0,0.079017,0.0188915
0,0.0639034,0.0272518
0,0.100843,0.0301225
0,0.0701916,0.0259481
0,0.0701559,0.0287132
0,0.0767033,0.0440345
0,0.0670402,0.0409618
0,0.0225044,0.0311787
0,0.0451059,0.0307255
0,0.0481151,0.0306036
0,0.0225245,0.0225849
0,0.0620988,0.014299
0,0.0492029,0.0240931
0,0.0288811,0.0330509
0,0.0454406,0.0358049
0,0.0452602,0.0213536
0,0.0372804,0.0350311
0,0.0556308,0.0196819
0,0.0499457,0.0278422
0,0.0380572,0.0298923
0,0.0476894,0.0266076
0,0.0314846,0.024638
0,0.0601743,0.0351955
0,0.0497468,0.0336138
0,0.0364239,0.0299993
0,0.0735071,0.0266215
0,0.0673333,0.0177606
0,0.0588289,0.0282508
0,0.0464006,0.0188684
0,0.0386199,0.0310411
0,0.0634726,0.0324738
0,0.0737884,0.0187523
0,0.041916,0.0256393
0,0.061944,0.0212149
0,0.0625006,0.0198966
0,0.0651737,0.0220349
0,0.049158,0.0247657
0,0.0438247,0.0370703
0,0.048801,0.0334127
0,0.0558934,0.031461
0,0.0443753,0.0304394
0,0.0852465,0.0234075
0,0.0839519,0.0256079
0,0.0560277,0.0312167
0,0.0487786,0.0252447
0,0.0775465,0.0284798
0,0.0671358,0.0337025
0,0.0664982,0.0325745
0,0.0577156,0.0300239
0,0.0776989,0.0346012
0,0.0916746,0.0309402
0,0.0887994,0.022108
0,0.0892863,0.015905
0,0.109068,0.0316395
0,0.0995998,0.0330456
0,0.0930527,0.0438138
0,0.0811839,0.043041
0,0.103972,0.0277272
0,0.105933,0.0354773
0,0.178637,0.0387351
0,0.137833,0.0317618
0,0.114505,0.0314862
0,0.163039,0.0366079
0,0.193411,0.0348875
0,0.1465,0.0437276
0,0.145039,0.041413
0,0.0626418,0.0427188
0,0.0947067,0.0410987
0,0.170835,0.0404546
0,0.0388572,0.036338
0,0.0823163,0.0326836
0,0.0456096,0.0404332
0,0.12188,0.0397456
0,0.122649,0.0259292
0,0.0933359,0.0255252
0,0.0846152,0.0374589
0,0.0655005,0.0253017
0,0.12521,0.0311247
0,0.0342775,0.0354083
0,0.0288651,0.021234
0,0.0795961,0.0364048
0,0.0940811,0.026563
0,0.180543,0.0379384
0,0.0656872,0.0435596
0,0.0721187,0.0396495
0,0.0697646,0.0249268
0,0.0967195,0.0322693
0,0.142657,0.0240009
0,0.104082,0.0287741
0,0.12018,0.0214658
0,0.108701,0.0241248
0,0.071242,0.0276505
0,0.0437014,0.0244462
0,0.143765,0.0307258
0,0.175163,0.0509691
0,0.0715761,0.0536778
0,0.209413,0.0412656
0,0.057488,0.0375626
0,0.0722787,0.0287276
0,0.0469435,0.0366018
0,0.112571,0.0274168
0,0.146873,0.0257878
0,0.0733014,0.0464304
0,0.0725979,0.0466621
0,0.109103,0.0468014
0,0.114639,0.0429102
0,0.0664477,0.0400049
0,0.0997654,0.0410616
0,0.192031,0.0447548
0,0.0435652,0.0452459
0,0.0499061,0.0415919
0,0.283822,0.045267
0,0.0617801,0.0505242
0,0.289014,0.0415436
0,0.269884,0.0508473
0,0.429147,0.0474398
0,0.123626,0.0435701
0,0.0912806,0.0569121
0,0.0900191,0.0423688
0,0.244891,0.0403697
0,0.113589,0.0361544
0,0.44989,0.0414117
0,0.405212,0.0308541
0,0.12623,0.0323716
0,0.247134,0.0370452
0,0.139763,0.0407162
0,0.100837,0.0370391
0,0.134345,0.0399159
0,0.13029,0.0378017
0,0.0936407,0.0370414
0,0.302423,0.0338563
0,0.106418,0.035231
0,0.0648102,0.0402107
0,0.44209,0.0345699
0,0.429869,0.0407056
0,0.151491,0.0280667
0,0.143096,0.0361717
0,0.117673,0.0288639
0,0.392516,0.0241402
0,0.400918,0.0246141
0,0.226483,0.0236128
0,0.0441048,0.0290168
0,0.00956776,0.0191404
0,0.110024,0.0347944
0,0.072724,0.0213064
0,0.0456658,0.0265732
0,0.0866735,0.0271905
0,0.0539258,0.0328038
0,0.120539,0.0214285
0,0.162677,0.0276353
0,0.0672156,0.0305071
0,0.0985161,0.0321654
0,0.0849293,0.0259557
0,0.14085,0.0237616
0,0.0485632,0.0292229
0,0.101314,0.0308666
0,0.0643234,0.0386356
0,0.0866157,0.0342777
0,0.109241,0.0298652
0,0.0809764,0.0223625
0,0.0365768,0.0289373
0,0.148056,0.0282374
0,0.119369,0.0163394
0,0.0540434,0.0190255
0,0.0684655,0.0202744
0,0.0707113,0.021355
0,0.0997107,0.0212066
0,0.140804,0.0243873
0,0.0501209,0.0148372
0,0.0647266,0.0206425
0,0.115452,0.0187363
0,0.0933662,0.0322037
0,0.0608522,0.0327379
0,0.06402,0.0235308
0,0.108847,0.0227103
0,0.0853662,0.0168447
0,0.0527684,0.0297012
0,0.0885455,0.0306038
0,0.0819408,0.032438
0,0.094374,0.0388869
0,0.0949591,0.0350841
0,0.0614408,0.032811
0,0.0676896,0.0340858
0,0.0791644,0.0330592
0,0.0756748,0.0420271
0,0.0561974,0.0491482
0,0.0909895,0.0477351
0,0.0899011,0.0483035
0,0.07045,0.0476782
0,0.0869992,0.0504851
0,0.0908066,0.0571605
0,0.0901603,0.0620121
0,0.0659686,0.0551287
0,0.143483,0.0551677
0,0.0685581,0.0546664
0,0.140574,0.057479
0,0.119172,0.0563099
0,0.072014,0.0569013
0,0.0915257,0.0554471
0,0.105835,0.0531088
0,0.0952571,0.0537813
0,0.0993876,0.0540865
0,0.0847947,0.0454917
0,0.123039,0.0508288
0,0.0943359,0.0444642
0,0.110794,0.0414037
0,0.101129,0.0453484
0,0.137578,0.0459792
0,0.0997933,0.049293
0,0.158258,0.0417612
0,0.138232,0.0442475
0,0.127144,0.0453329
0,0.0638753,0.0394868
0,0.164124,0.0375079
0,0.114675,0.0254967
0,0.242367,0.0394032
0,0.105045,0.0301639
0,0.247359,0.0421051
0,0.170229,0.0477342
0,0.0834934,0.0452648
0,0.0752378,0.0368779
0,0.0809883,0.0409528
0,0.10133,0.0469003
0,0.0976747,0.0422239
0,0.0786312,0.0388401
0,0.104859,0.0340873
0,0.0927237,0.0329873
0,0.113531,0.0346442
0,0.109109,0.0364733
0,0.0514131,0.024926
0,0.105958,0.0269963
0,0.0841425,0.0289613
0,0.0986816,0.0312562
0,0.116494,0.0274569
0,0.115893,0.0300455
0,0.0996215,0.0421882
0,0.0760084,0.0417734
0,0.0760843,0.0338871
0,0.0703027,0.032568
0,0.0708157,0.0196289
0,0.114994,0.0196156
0,0.0790358,0.0224617
0,0.0803779,0.0246829
0,0.0614841,0.0242373
0,0.0564811,0.0146193
0,0.0970243,0.0137266
0,0.079229,0.0289911
0,0.0808749,0.0342852
0,0.106147,0.0353342
0,0.0840938,0.0267744
0,0.0574868,0.0278389
0,0.0913578,0.0205352
0,0.0839788,0.030949
0,0.0797711,0.0246922
0,0.0665939,0.038408
0,0.0612352,0.0267074
0,0.123154,0.026856
0,0.122609,0.028395
0,0.0736876,0.041386
0,0.115785,0.0324344
0,0.0839218,0.0155007
0,0.0988814,0.0296972
0,0.28857,0.0251061
0,0.445722,0.0231323
0,0.394439,0.0214366
0,0.169533,0.0254099
0,0.205797,0.0339442
0,0.0984754,0.038299
0,0.0856433,0.0455647
0,0.234585,0.0344076
0,0.25198,0.0367888
0,0.275328,0.0429145
0,0.170903,0.0446283
0,0.10598,0.0445259
0,0.133816,0.0451379
0,0.0233847,0.0357262
0,0.183209,0.0439712
0,0.127229,0.041085
0,0.112767,0.035001
0,0.181469,0.0300219
0,0.147842,0.0287232
0,0.0555195,0.0425102
0,0.342625,0.0504544
0,0.136412,0.0492438
0,0.219294,0.0512516
0,0.433747,0.0486742
0,0.184996,0.0514997
0,0.308031,0.0491585
0,0.261687,0.043531
0,0.11083,0.0475795
0,0.0986554,0.051354
0,0.0815606,0.0552907
0,0.153218,0.0512825
0,0.208838,0.0602295
0,0.384795,0.055238
0,0.466454,0.0501442
0,0.207608,0.0520625
0,1.27253,0.0552737
0,0.502562,0.0498543
0,0.338474,0.0480964
0,0.387579,0.0489477
0,0.242601,0.0534439
0,0.251835,0.0496183
0,0.42997,0.0426008
0,0.230907,0.0425057
0,0.233025,0.0317993
0,0.128828,0.0399193
0,0.139517,0.0415541
0,0.145002,0.0367581
0,0.18628,0.0348217
0,0.10176,0.0276315
0,0.177237,0.0337798
0,0.321952,0.0272185
0,0.14266,0.0326256
0,0.175072,0.0287149
0,0.121642,0.0385385
0,0.0941626,0.0389042
0,0.154539,0.0378959
0,0.113615,0.0313738
0,0.0756261,0.0296866
0,0.0889978,0.0372418
0,0.110334,0.0389232
0,0.0497705,0.0326295
0,0.117662,0.0400435
0,0.121236,0.0404941
0,0.0607729,0.0336639
0,0.0962945,0.0411603
0,0.0747326,0.0349846
0,0.0415961,0.034103
0,0.172057,0.0398859
0,0.0723663,0.0353804
0,0.0638275,0.0323786
0,0.070535,0.0292041
0,0.04837,0.0280229
0,0.0770437,0.0242155
0,0.0668252,0.0258309
0,0.268367,0.0301163
0,0.16826,0.0299605
0,0.0538426,0.0250139
0,0.0601186,0.0263873
0,0.119719,0.0311025
0,0.0559727,0.0263678
0,0.059965,0.0229612
0,0.0959952,0.0217064
0,0.0790177,0.0400267
0,0.113279,0.0334143
0,0.0734442,0.0336756
0,0.0915526,0.0288674
0,0.11578,0.0177546
0,0.0772896,0.0198596
0,0.0898346,0.0201891
0,0.0609882,0.028532
0,0.0678428,0.0192031
0,0.0961673,0.0197739
0,0.0970206,0.0241131
0,0.0633365,0.0226458
0,0.0431662,0.0122352
0,0.106707,0.0104052
0,0.0630053,0.0130454
0,0.100821,0.0234027
0,0.0790805,0.0258017
0,0.0883056,0.023964
0,0.0816899,0.0222056
0,0.0698591,0.025801
0,0.0621704,0.0348812
0,0.0827395,0.0351857
0,0.104068,0.0308699
0,0.0951459,0.0358945
0,0.101117,0.0384202
0,0.0898512,0.0322689
0,0.0927945,0.0271794
0,0.0660038,0.0345349
0,0.0727225,0.032342
0,0.0887982,0.0349626
0,0.0600883,0.0336535
0,0.0639051,0.0380674
0,0.0793501,0.0430383
0,0.107769,0.0461032
0,0.120075,0.0497823
0,0.0959424,0.0504916
0,0.0613027,0.0407624
0,0.0987576,0.0386489
0,0.10431,0.0278314
0,0.075862,0.049872
0,0.095103,0.0583349
0,0.048626,0.0615059
0,0.100536,0.05421
0,0.0774133,0.0470568
0,0.0624868,0.0498053
0,0.0848048,0.0575517
0,0.0977126,0.050298
0,0.0909113,0.0703079
0,0.0923948,0.0699659
0,0.10648,0.077719
0,0.0816889,0.0794213
0,0.0599937,0.0879263
0,0.0931923,0.0832393
0,0.0624605,0.0753407
0,0.0868097,0.0630866
0,0.0836918,0.0648388
0,0.0880931,0.0608316
0,0.114764,0.05806
0,0.0742176,0.0482952
0,0.0960993,0.0368332
0,0.0899336,0.0435644
0,0.115691,0.0660718
0,0.104498,0.0549187
0,0.0831539,0.0379549
0,0.0849675,0.031888
0,0.0844593,0.0309002
0,0.10366,0.026731
0,0.0686451,0.0309535
0,0.0875608,0.039496
0,0.0769869,0.0475672
0,0.0451274,0.0210197
0,0.106032,0.0270244
0,0.0950787,0.0473197
0,0.0996821,0.0522621
0,0.104529,0.0439387
0,0.0857591,0.0420234
0,0.0960033,0.0467816
0,0.0702257,0.0296351
0,0.0633037,0.0340223
0,0.0856763,0.0430241
0,0.0842209,0.0401854
0,0.0579421,0.0470974
0,0.101012,0.0297058
0,0.0744421,0.0422214
0,0.0956145,0.0453248
0,0.0773595,0.0503373
0,0.0923224,0.0348432
0,0.0925949,0.0401889
0,0.097801,0.0510957
0,0.0954122,0.0488904
0,0.0759667,0.0442518
0,0.0547911,0.043576
0,0.0751678,0.0294168
0,0.0654539,0.0249909
0,0.0914184,0.0349966
0,0.0913257,0.023282
0,0.100913,0.0312461
0,0.101151,0.0395332
0,0.0706356,0.0440295
0,0.0658014,0.0390931
0,0.0535163,0.0364382
0,0.0860444,0.0257154
0,0.103992,0.0303151
0,0.0748288,0.0417496
0,0.0496836,0.0348006
0,0.103345,0.0241763
0,0.125318,0.0212257
0,0.112444,0.0296914
0,0.0815025,0.0282233
0,0.0861296,0.0332387
0,0.0852941,0.0374731
0,0.0819752,0.0187559
0,0.0887814,0.0194397
0,0.106988,0.0221481
0,0.122939,0.0391273
0,0.0961351,0.0441454
0,0.0485088,0.0385109
0,0.0581046,0.0256975
0,0.0789473,0.0200219
0,0.0958746,0.0281481
0,0.096676,0.0312581
0,0.0789929,0.0251663
0,0.0806732,0.0199979
0,0.089246,0.027279
0,0.124473,0.0294759
0,0.0801328,0.0347841
0,0.105117,0.0435517
0,0.169143,0.0432165
0,0.0846252,0.0427192
0,0.0861726,0.0333361
0,0.112334,0.0494387
0,0.0897057,0.0453968
0,0.133063,0.0531739
0,0.121832,0.0453954
0,0.12957,0.0476244
0,0.0572756,0.0579173
0,0.0852001,0.0585523
0,0.101283,0.0523673
0,0.0718801,0.055855
0,0.10091,0.063519
0,0.121382,0.0723248
0,0.171807,0.0609314
0,0.0648096,0.0652722
0,0.0756001,0.0692011
0,0.0466867,0.0683062
0,0.0840548,0.074166
0,0.0884928,0.0607427
0,0.127564,0.046616
0,0.0675506,0.0420717
0,0.107628,0.0522272
0,0.181231,0.0490281
0,0.057901,0.0427468
0,0.174837,0.0339131
0,0.112088,0.0384939
0,0.237515,0.0389677
0,0.282892,0.0393195
0,0.135742,0.0364001
0,0.101539,0.0371448
0,0.100562,0.0285126
0,0.0760946,0.0272283
0,0.0824095,0.0293545
0,0.0776337,0.0247902
0,0.0658727,0.0334374
0,0.263803,0.0265861
0,0.387412,0.023204
0,0.0615031,0.024198
0,0.0707684,0.0322351
0,0.147533,0.035704
0,0.0988597,0.0354256
0,0.112707,0.0348693
0,0.188994,0.0330023
0,0.289622,0.0306923
0,0.245999,0.0179896
0,0.549763,0.0234443
0,0.628307,0.0376892
0,0.317407,0.0393445
0,0.117253,0.0343776
0,0.320843,0.0351544
0,0.170635,0.0330808
0,0.148078,0.0297628
0,0.12251,0.032297
0,0.128832,0.0253306
0,0.136928,0.0232662
0,0.325905,0.0399002
0,0.340414,0.0303487
0,0.163158,0.0220103
0,0.312964,0.0280713
0,0.647567,0.0338039
0,0.342418,0.0354191
0,0.27879,0.034814
0,0.202734,0.0283984
0,0.237012,0.0302799
0,0.111888,0.0155882
0,0.429583,0.0387825
0,0.263047,0.0290262
0,0.123305,0.0336756
0,0.314674,0.0313375
0,0.149917,0.0280933
0,0.340993,0.0257211
0,0.293828,0.0364507
0,0.121935,0.0393005
0,0.0717567,0.0402855
0,0.126249,0.0446961
0,0.0697904,0.0445154
0,0.268315,0.0269722
0,0.375863,0.0305096
0,0.287218,0.0322764
0,0.21267,0.0318442
0,0.142211,0.0292779
0,0.068404,0.0251434
0,0.163325,0.0201866
0,0.232295,0.0283537
0,0.41669,0.0301162
0,0.478599,0.0314718
0,0.712573,0.0476664
0,0.522687,0.0382706
0,0.757999,0.0481746
0,0.0898061,0.0372959
0,0.141428,0.0343999
0,0.524625,0.0437171
0,0.251762,0.0443113
0,0.678957,0.0460316
0,0.112021,0.0487539
0,0.312841,0.0505924
0,0.404724,0.0473455
0,0.337331,0.043946
0,0.498564,0.0466255
0,0.329894,0.0377112
0,0.446991,0.0450176
0,0.318747,0.0465969
0,0.342775,0.0461423
0,0.322725,0.0609299
0,0.497307,0.0471882
0,0.137321,0.0565747
0,0.143922,0.0550464
0,0.0945339,0.0646154
0,0.20155,0.0673228
0,0.071611,0.071938
0,0.306363,0.064084
0,0.372166,0.0542721
0,0.0702964,0.0594323
0,0.29686,0.061701
0,0.112823,0.0581622
0,0.217233,0.0644429
0,0.0831477,0.0652664
0,0.285118,0.0631371
0,0.148224,0.0676626
0,0.260665,0.0626578
0,0.253321,0.0555035
0,0.0800611,0.0461458
0,0.415565,0.0486494
0,0.219859,0.0576517
0,0.353997,0.0622028
0,0.46103,0.0732708
0,0.271684,0.0686996
0,0.247772,0.064601
0,0.312133,0.0571468
0,0.192683,0.0439859
0,0.139387,0.0451873
0,0.145404,0.0601532
0,0.147936,0.065395
0,0.190915,0.0590414
0,0.0797694,0.0513509
0,0.0786851,0.0478911
0,0.0588009,0.0491942
0,0.0622141,0.0472248
0,0.0640956,0.0448307
0,0.112115,0.0354984
0,0.0759943,0.0411311
0,0.0872541,0.026122
0,0.111157,0.0312119
0,0.0849232,0.0401459
0,0.1361,0.0460119
0,0.241361,0.0387394
0,0.132308,0.0262411
0,0.0445837,0.0213442
0,0.0941792,0.030541
0,0.114791,0.0199266
0,0.174302,0.0126914
0,0.0842552,0.0294624
0,0.121108,0.042705
0,0.0972382,0.0344482
0,0.132558,0.0252968
0,0.0944087,0.0299125
0,0.130933,0.0378118
0,0.117506,0.0324003
0,0.190316,0.0313963
0,0.157063,0.0400896
0,0.0781813,0.0285622
0,0.13301,0.0278144
0,0.0579752,0.0225926
0,0.138835,0.0285655
0,0.217756,0.0201359
0,0.452253,0.0297086
0,0.438551,0.0261612
0,0.204588,0.0304865
0,0.234745,0.0365594
0,0.166804,0.0347286
0,0.117618,0.0271987
0,0.129601,0.0264079
0,0.108377,0.0353225
0,0.0493892,0.02094
0,0.146142,0.0214302
0,0.124234,0.0286759
0,0.281767,0.021478
0,0.104238,0.0173026
0,0.308,0.0225623
0,0.225792,0.0232249
0,0.061393,0.0294158
0,0.161157,0.0252698
0,0.0868774,0.0232786
0,0.120589,0.0375026
0,0.127834,0.0218922
0,0.157539,0.0257938
0,0.0499535,0.0204422
0,0.0973063,0.0323161
0,0.133015,0.0272772
0,0.0426501,0.0305364
0,0.331163,0.0270552
0,0.160095,0.0322287
0,0.0773854,0.0369061
0,0.152851,0.0359186
0,0.174899,0.0376779
0,0.12304,0.0304859
0,0.187105,0.0156341
0,0.132255,0.0305825
0,0.192464,0.0218197
0,0.173578,0.018986
0,0.124857,0.0330526
0,0.233864,0.0326334
0,0.0890831,0.0374754
0,0.0903161,0.0386809
0,0.0670793,0.0301741
0,0.0928411,0.0287749
0,0.100229,0.0373179
0,0.149216,0.0280121
0,0.212709,0.030308
0,0.0984362,0.0313205
0,0.113519,0.0305278
0,0.22918,0.0355301
0,0.114611,0.0317775
0,0.139552,0.0365622
0,0.120639,0.0459037
0,0.0761413,0.0453215
0,0.34317,0.0321118
0,0.0733954,0.0306358
0,0.120711,0.0314855
0,0.144596,0.0340564
0,0.0899085,0.0312689
0,0.0983262,0.0332785
0,0.0969219,0.031956
0,0.116457,0.0326119
0,0.0919146,0.0177221
0,0.0956244,0.0215032
0,0.143126,0.0281454
0,0.103225,0.0331142
0,0.327838,0.034966
0,0.212533,0.0343962
0,0.0752187,0.0317745
0,0.172959,0.0392255
0,0.281648,0.0363179
0,0.126762,0.0302969
0,0.0719621,0.0379007
0,0.269831,0.0339473
0,0.2636,0.037694
0,0.399828,0.0365539
0,0.194763,0.0366567
0,0.285476,0.0373776
0,0.601062,0.0376002
0,0.430744,0.0393804
0,1.00436,0.0334359
0,0.229423,0.0419887
0,0.0984722,0.0449686
0,0.226879,0.0418221
0,0.168656,0.0510025
0,0.196631,0.0376737
0,0.147421,0.0309771
0,0.0807495,0.0414182
0,0.0830852,0.0290564
0,0.144665,0.0350797
0,0.127276,0.030189
0,0.11926,0.0299314
0,0.063901,0.0308341
0,0.226673,0.0414851
0,0.0866521,0.0231653
0,0.141008,0.0252488
0,0.0728576,0.0309844
0,0.0839196,0.0325234
0,0.0890898,0.0363169
0,0.144941,0.0311513
0,0.0954525,0.0257434
0,0.253808,0.0267118
0,0.0437963,0.0374571
0,0.200195,0.0263573
0,0.168742,0.0236229
0,0.0870993,0.0223847
0,0.0958873,0.0281621
0,0.132221,0.0354072
0,0.196865,0.0372798
0,0.126177,0.0391831
0,0.191381,0.0305601
0,0.119289,0.0393346
0,0.359091,0.0585555
0,0.135961,0.0428075
0,0.118887,0.0428032
0,0.166206,0.0418264
0,0.193322,0.0463985
0,0.0225188,0.0437351
0,0.0865293,0.0505005
0,0.120171,0.0490842
0,0.085173,0.0414616
0,0.0368632,0.0445764
0,0.106478,0.047152
0,0.0579843,0.0417452
0,0.263811,0.0506237
0,0.123318,0.0523544
0,0.068484,0.0547071
0,0.15883,0.0575077
0,0.300432,0.0560468
0,0.248925,0.06267
0,0.169073,0.0565544
0,0.0905444,0.0542929
0,0.162411,0.0545044
0,0.305121,0.0571237
0,0.160942,0.06724
0,0.119243,0.0722702
0,0.187127,0.069501
0,0.499874,0.0661744
0,0.264132,0.0749701
0,0.178903,0.0710984
0,0.630057,0.0741433
0,1.07247,0.0677389
0,0.381989,0.0693982
0,0.441442,0.0504256
0,0.321769,0.0504574
0,0.32415,0.0530875
0,0.20357,0.0547163
0,0.24627,0.0439653
0,0.151757,0.0344734
0,0.254653,0.0456676
0,0.522376,0.0383692
0,0.295241,0.036515
0,0.387171,0.0439769
0,0.88248,0.0298595
0,0.873419,0.0269861
0,0.472152,0.0179041
0,0.894985,0.0234677
0,0.493362,0.0219216
0,0.563581,0.0275056
0,0.639211,0.0258809
0,0.211062,0.0293404
0,0.341734,0.031903
0,0.205037,0.0282068
0,0.311615,0.0273797
0,0.272649,0.0320922
0,0.160119,0.0302665
0,0.748848,0.0361671
0,0.538702,0.0390906
0,0.559041,0.0369409
0,0.374749,0.0220568
0,0.284869,0.0289309
0,0.253753,0.0357257
0,0.212235,0.02775
0,0.22692,0.0263847
0,0.528282,0.0195683
0,0.542204,0.0276475
0,0.170393,0.0483334
0,0.399993,0.0368201
0,0.769231,0.0294283
0,0.300045,0.0330415
0,0.267968,0.0310521
0,0.961503,0.0326089
0,1.0542,0.0146223
0,0.30788,0.0303
0,0.250492,0.0256818
0,0.318528,0.0242809
0,0.386706,0.0349003
0,0.400654,0.029974
0,0.108337,0.0261493
0,0.187737,0.0267801
0,0.103501,0.0306413
0,0.130673,0.0384069
0,0.167798,0.0417688
0,0.303268,0.0322049
0,0.181165,0.026447
0,0.257766,0.017803
0,0.579029,0.0186234
0,0.271948,0.0177648
0,0.0892938,0.0261465
0,0.278764,0.0293561
0,0.293307,0.0336349
0,0.442443,0.0376631
0,0.497855,0.0435348
0,0.303414,0.032786
0,0.488339,0.0260001
0,0.774618,0.0272361
0,0.839152,0.0404361
0,0.265002,0.034882
0,0.10669,0.0196594
0,0.760443,0.0251933
0,0.749387,0.0301314
0,0.596655,0.0230371
0,0.216307,0.0355309
0,0.379375,0.0395551
0,0.343605,0.0366558
0,0.129441,0.046283
0,0.267082,0.045812
0,0.556147,0.0464089
0,0.163808,0.0348244
0,0.624328,0.0224928
0,0.728713,0.054242
0,0.270831,0.0504503
0,0.194074,0.0376661
0,0.189122,0.0443494
0,0.498508,0.0493381
0,0.196905,0.0446385
0,0.402897,0.0597728
0,0.51824,0.0641886
0,0.459174,0.0736916
0,0.298343,0.0584017
0,0.311903,0.0670242
0,0.0957402,0.0480206
0,0.17653,0.0500615
0,0.338945,0.0686963
0,0.170075,0.068694
0,0.102537,0.0641982
0,0.172481,0.0500863
0,0.0789527,0.0434226
0,0.0924577,0.0342644
0,0.104364,0.0323014
0,0.0778754,0.0305383
0,0.118323,0.0426159
0,0.0710302,0.0459143
0,0.103546,0.0440957
0,0.0997126,0.0464072
0,0.129968,0.051687
0,0.118493,0.0637552
0,0.0921359,0.0531883
0,0.107421,0.0456531
0,0.0832564,0.0519277
0,0.0904827,0.0442688
0,0.110245,0.0382369
0,0.126096,0.0472286
0,0.0925649,0.0421535
0,0.118418,0.0375019
0,0.111084,0.0375637
0,0.0937467,0.038934
0,0.0694231,0.0424085
0,0.122424,0.03503
