timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
22990984,-0.000353463,-0.00120159,-0.000254522,0.349421,-0.000940219,-0.00453733,-0.936954,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23022896,0.000386871,0.00104137,0.00154899,0.349464,-0.000939519,-0.00453908,-0.936939,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23054966,0.00145019,0.000402409,-0.00035917,0.3495,-0.000934044,-0.0045392,-0.936925,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23086937,-0.000899736,0.0001848,0.000511494,0.349533,-0.000931819,-0.00454602,-0.936913,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23118894,-0.000677688,-0.000884405,-0.00161308,0.349562,-0.000931524,-0.00454261,-0.936902,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23150992,0.00123595,0.000819604,0.000523328,0.349595,-0.00092883,-0.004548,-0.936889,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23182995,-0.000467416,0.000819239,0.000547229,0.349636,-0.000925226,-0.00454418,-0.936874,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23214930,-0.00100343,-0.000141183,0.00055593,0.349674,-0.000929852,-0.00453859,-0.93686,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23243050,-0.000682748,0.00166559,-0.000398335,0.349707,-0.00092555,-0.0045389,-0.936848,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23275021,0.000807071,0.00049019,-0.000281399,0.349742,-0.000924013,-0.0045436,-0.936835,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23306919,-0.000472415,0.000389229,-0.000478811,0.349783,-0.000918353,-0.00453783,-0.936819,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23338988,-0.000578745,0.000916236,0.000487567,0.349814,-0.000911263,-0.00454349,-0.936808,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23371084,-0.00111285,-0.00142537,0.000601257,0.349851,-0.000910915,-0.00454208,-0.936794,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23403001,0.000162294,0.000489708,0.000608135,0.349882,-0.000914821,-0.00454199,-0.936782,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23434950,0.000481258,-0.00047575,0.000623528,0.349925,-0.000926419,-0.00455055,-0.936766,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23466974,0.000488776,0.000590122,-0.000110549,0.349963,-0.000935639,-0.00455586,-0.936752,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23494948,-4.99308e-05,0.000908343,0.000536144,0.349996,-0.000927841,-0.0045548,-0.93674,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23526900,0.000161316,-0.000263199,-0.000203482,0.350031,-0.0009342,-0.00455559,-0.936727,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23558954,-0.000157424,-0.0010101,-0.000285241,0.350068,-0.000948307,-0.004555,-0.936713,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23590930,-0.00015795,-0.000474299,0.000156172,0.350108,-0.000954083,-0.00454974,-0.936698,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23622935,0.000905867,-0.000275349,0.000367429,0.350147,-0.000957907,-0.00455032,-0.936683,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23655675,-0.000479892,0.00037244,-0.000260448,0.350188,-0.000959998,-0.00455345,-0.936668,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23683798,-0.000474523,0.000159594,0.0015614,0.350238,-0.000969918,-0.00455274,-0.936649,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23715756,0.000904199,-0.000271854,0.000403046,0.350281,-0.000972989,-0.00455885,-0.936633,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23747834,0.00196793,0.000478372,0.000296755,0.350321,-0.000963196,-0.00456266,-0.936618,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23779682,0.000480435,0.000577025,-0.000225341,0.350374,-0.000965699,-0.00455565,-0.936598,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23811878,0.00090437,-0.00112267,0.000741949,0.350425,-0.000968729,-0.0045635,-0.936579,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23843785,-0.00016036,0.000471996,0.00064472,0.350463,-0.000963972,-0.00456705,-0.936565,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23873319,-0.000160703,0.00068293,2.38889e-05,0.350504,-0.000956808,-0.00455921,-0.93655,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23906110,0.000475874,-0.00123281,0.000256182,0.350551,-0.000963946,-0.00455607,-0.936532,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
23938130,-5.60561e-05,0.000466981,0.00110514,0.350595,-0.000960087,-0.00455762,-0.936516,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
