timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
59893906,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
60399546,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
60903478,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
61397099,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
61903531,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
62397127,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
62901122,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
63406695,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
63910654,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
64404324,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
64909869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
65404323,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
65908333,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
66413869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
66907475,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
67411469,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
67917165,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
68409912,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
68913869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
69417868,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
69922744,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
70426690,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
70921123,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
71426683,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
71920272,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
72424269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
72929093,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
73433081,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
73926675,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
74432277,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
74936268,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
75429117,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
75933114,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
76438751,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
76932290,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
77436297,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
77930707,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
78436283,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
78930654,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
79436282,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
79941079,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
80435507,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
80940311,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
81433869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
81937977,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
82443457,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
82937130,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
83444408,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
83937881,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
84441919,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
84947483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
85441068,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
85945068,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
86438709,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
86944285,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
87448316,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
87941087,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88445131,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
88949912,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89441903,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
89946817,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90451457,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
90945901,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91450673,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
91954673,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92448318,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
92953889,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93445904,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
93951469,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94457084,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
94961086,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95465900,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
95969962,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96462669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
96966814,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97471468,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
97975478,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98469101,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
98974722,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99478683,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
99972319,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100477962,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
100983507,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101475478,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
101981080,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102486872,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
102990657,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103484374,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
103989897,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104481861,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
104986814,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105490782,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
105984275,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106489853,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
106993869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107499553,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
107993101,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
108497127,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109002755,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109495469,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
109999512,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110504280,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
110996307,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
111501869,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112006684,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
112498668,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113004269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
113508267,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114001908,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114506852,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
114998718,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
115504270,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116008309,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
116501086,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117005900,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
117509893,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
118003469,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
118507483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
119012272,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
119504256,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
120009094,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
120513078,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
121006670,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
121511511,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
122015524,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
122520263,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
123012314,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
123517909,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
124023606,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
124515547,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
125020271,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
125524387,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
126017883,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
126523468,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
127028339,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
127533092,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
128026721,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
128531479,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
129035567,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
129529100,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
130033093,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
130538754,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
131032260,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
131537882,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
132029943,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
132535508,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
133040311,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
133532273,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
134037883,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
134541947,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
135035459,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
135541099,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
136034704,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
136538791,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
137044363,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
137537116,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
138041179,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
138546740,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
139051477,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
139544262,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
140049926,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
140555598,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
141059483,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
141552340,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
142057906,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
142561901,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
143055556,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
143561081,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
144065148,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
144557883,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
145062669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
145566686,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
146060304,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
146564269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
147069908,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
147562694,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
148066722,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
148560269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
149065971,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
149569953,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
150063453,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
150569133,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
151061971,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
151566817,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
152072330,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
152565940,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
153069871,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
153575539,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
154068370,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
154572280,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
155077925,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
155571481,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
156075550,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
156581077,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
157074669,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
157580272,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
158084269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
158577921,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
159083555,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
159577096,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
160081085,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
160586715,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
161080331,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
161584292,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
162077920,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
162582720,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
163086840,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
163579491,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
164083557,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
164589092,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
165082654,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
165588283,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
166092269,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
166585123,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,3,0,0,0,0
