timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
24012776,4.8082,0.0,0,1,0,0,0,0,0
24512761,4.76147,0.0,0,1,0,0,0,0,0
25012761,4.71636,0.0,0,1,0,0,0,0,0
25512761,4.77436,0.0,0,1,0,0,0,0,0
26012761,4.77436,0.0,0,1,0,0,0,0,0
26512765,4.73408,0.0,0,1,0,0,0,0,0
27012761,4.76147,0.0,0,1,0,0,0,0,0
27512784,4.79531,0.0,0,1,0,0,0,0,0
28012761,4.74697,0.0,0,1,0,0,0,0,0
28522761,4.74214,0.0,0,1,0,0,0,0,0
29022761,4.76147,0.0,0,1,0,0,0,0,0
29522761,4.75664,0.0,0,1,0,0,0,0,0
30022761,4.78887,0.0,0,1,0,0,0,0,0
30522763,4.76147,0.0,0,1,0,0,0,0,0
31022761,4.76953,0.0,0,1,0,0,0,0,0
31522761,4.74214,0.0,0,1,0,0,0,0,0
32022761,4.77436,0.0,0,1,0,0,0,0,0
32522789,4.76631,0.0,0,1,0,0,0,0,0
33022761,4.76147,0.0,0,1,0,0,0,0,0
33522761,4.74214,0.0,0,1,0,0,0,0,0
34022761,4.79531,0.0,0,1,0,0,0,0,0
34522761,4.79531,0.0,0,1,0,0,0,0,0
35022761,4.79531,0.0,0,1,0,0,0,0,0
35522761,4.74214,0.0,0,1,0,0,0,0,0
36022761,4.73569,0.0,0,1,0,0,0,0,0
36522761,4.79531,0.0,0,1,0,0,0,0,0
37022761,4.76147,0.0,0,1,0,0,0,0,0
37522783,4.76309,0.0,0,1,0,0,0,0,0
38032761,4.76792,0.0,0,1,0,0,0,0,0
38532761,4.79531,0.0,0,1,0,0,0,0,0
39032761,4.75503,0.0,0,1,0,0,0,0,0
39532804,4.78242,0.0,0,1,0,0,0,0,0
40032761,4.76792,0.0,0,1,0,0,0,0,0
40532761,4.78242,0.0,0,1,0,0,0,0,0
41032761,4.74858,0.0,0,1,0,0,0,0,0
41532761,4.79531,0.0,0,1,0,0,0,0,0
42032761,4.76147,0.0,0,1,0,0,0,0,0
42532775,4.75986,0.0,0,1,0,0,0,0,0
43032761,4.75825,0.0,0,1,0,0,0,0,0
43532761,4.74697,0.0,0,1,0,0,0,0,0
44032761,4.74536,0.0,0,1,0,0,0,0,0
44542761,4.79531,0.0,0,1,0,0,0,0,0
45042761,4.79531,0.0,0,1,0,0,0,0,0
45542761,4.74697,0.0,0,1,0,0,0,0,0
46052761,4.77436,0.0,0,1,0,0,0,0,0
46552762,4.79531,0.0,0,1,0,0,0,0,0
47052761,4.75664,0.0,0,1,0,0,0,0,0
47552791,4.76631,0.0,0,1,0,0,0,0,0
48052761,4.77436,0.0,0,1,0,0,0,0,0
48552761,4.74858,0.0,0,1,0,0,0,0,0
49052761,4.76792,0.0,0,1,0,0,0,0,0
49562761,4.76792,0.0,0,1,0,0,0,0,0
50062761,4.76147,0.0,0,1,0,0,0,0,0
50562761,4.75664,0.0,0,1,0,0,0,0,0
51062761,4.78242,0.0,0,1,0,0,0,0,0
51562761,4.77436,0.0,0,1,0,0,0,0,0
52062761,4.79531,0.0,0,1,0,0,0,0,0
52562805,4.76147,0.0,0,1,0,0,0,0,0
53072761,4.79209,0.0,0,1,0,0,0,0,0
53572761,4.74053,0.0,0,1,0,0,0,0,0
54072761,4.75503,0.0,0,1,0,0,0,0,0
54572761,4.77436,0.0,0,1,0,0,0,0,0
55072765,4.80176,0.0,0,1,0,0,0,0,0
55572761,4.79531,0.0,0,1,0,0,0,0,0
56072761,4.78242,0.0,0,1,0,0,0,0,0
56572761,4.77114,0.0,0,1,0,0,0,0,0
57072761,4.79531,0.0,0,1,0,0,0,0,0
57572762,4.78081,0.0,0,1,0,0,0,0,0
58072761,4.79531,0.0,0,1,0,0,0,0,0
58572761,4.77436,0.0,0,1,0,0,0,0,0
59072761,4.79531,0.0,0,1,0,0,0,0,0
59572761,4.79531,0.0,0,1,0,0,0,0,0
60072761,4.75664,0.0,0,1,0,0,0,0,0
60582761,4.75825,0.0,0,1,0,0,0,0,0
61082761,4.76147,0.0,0,1,0,0,0,0,0
61582804,4.74858,0.0,0,1,0,0,0,0,0
62082761,4.76147,0.0,0,1,0,0,0,0,0
62582763,4.76792,0.0,0,1,0,0,0,0,0
63082761,4.74214,0.0,0,1,0,0,0,0,0
63582761,4.79531,0.0,0,1,0,0,0,0,0
64082761,4.8082,0.0,0,1,0,0,0,0,0
64582761,4.76792,0.0,0,1,0,0,0,0,0
65092761,4.74858,0.0,0,1,0,0,0,0,0
65592761,4.80176,0.0,0,1,0,0,0,0,0
66092761,4.76792,0.0,0,1,0,0,0,0,0
66592761,4.76147,0.0,0,1,0,0,0,0,0
67092761,4.76792,0.0,0,1,0,0,0,0,0
67592772,4.78726,0.0,0,1,0,0,0,0,0
68092762,4.79531,0.0,0,1,0,0,0,0,0
68602761,4.79531,0.0,0,1,0,0,0,0,0
69102761,4.80176,0.0,0,1,0,0,0,0,0
69602761,4.7373,0.0,0,1,0,0,0,0,0
70102761,4.79531,0.0,0,1,0,0,0,0,0
70602769,4.79209,0.0,0,1,0,0,0,0,0
71102761,4.75503,0.0,0,1,0,0,0,0,0
71602761,4.76953,0.0,0,1,0,0,0,0,0
72102764,4.76631,0.0,0,1,0,0,0,0,0
72602776,4.76631,0.0,0,1,0,0,0,0,0
73102761,4.74858,0.0,0,1,0,0,0,0,0
73602761,4.77114,0.0,0,1,0,0,0,0,0
74102761,4.7937,0.0,0,1,0,0,0,0,0
74602765,4.75664,0.0,0,1,0,0,0,0,0
75102761,4.77436,0.0,0,1,0,0,0,0,0
75612761,4.77436,0.0,0,1,0,0,0,0,0
76112800,4.75986,0.0,0,1,0,0,0,0,0
76612761,4.79531,0.0,0,1,0,0,0,0,0
77112761,4.77436,0.0,0,1,0,0,0,0,0
77612778,4.75342,0.0,0,1,0,0,0,0,0
78112761,4.79531,0.0,0,1,0,0,0,0,0
78612767,4.77436,0.0,0,1,0,0,0,0,0
79112761,4.76792,0.0,0,1,0,0,0,0,0
79612761,4.76147,0.0,0,1,0,0,0,0,0
80112761,4.78081,0.0,0,1,0,0,0,0,0
80612761,4.79531,0.0,0,1,0,0,0,0,0
81112778,4.79531,0.0,0,1,0,0,0,0,0
81612761,4.75825,0.0,0,1,0,0,0,0,0
82112761,4.79531,0.0,0,1,0,0,0,0,0
82622782,4.74858,0.0,0,1,0,0,0,0,0
83122761,4.79531,0.0,0,1,0,0,0,0,0
83622761,4.78242,0.0,0,1,0,0,0,0,0
84122771,4.79531,0.0,0,1,0,0,0,0,0
84632761,4.77436,0.0,0,1,0,0,0,0,0
85132761,4.76792,0.0,0,1,0,0,0,0,0
85632761,4.74214,0.0,0,1,0,0,0,0,0
86132770,4.77275,0.0,0,1,0,0,0,0,0
86632761,4.77436,0.0,0,1,0,0,0,0,0
87132773,4.76631,0.0,0,1,0,0,0,0,0
87632787,4.74858,0.0,0,1,0,0,0,0,0
88132761,4.79531,0.0,0,1,0,0,0,0,0
88642761,4.78887,0.0,0,1,0,0,0,0,0
89142761,4.79531,0.0,0,1,0,0,0,0,0
89642759,4.77436,0.0,0,1,0,0,0,0,0
90142762,4.76631,0.0,0,1,0,0,0,0,0
90642761,4.74858,0.0,0,1,0,0,0,0,0
91142778,4.79209,0.0,0,1,0,0,0,0,0
91642761,4.78081,0.0,0,1,0,0,0,0,0
92142761,4.74858,0.0,0,1,0,0,0,0,0
92642793,4.78081,0.0,0,1,0,0,0,0,0
93142761,4.76631,0.0,0,1,0,0,0,0,0
93652761,4.74214,0.0,0,1,0,0,0,0,0
94152767,4.77436,0.0,0,1,0,0,0,0,0
94652761,4.76147,0.0,0,1,0,0,0,0,0
95162761,4.77436,0.0,0,1,0,0,0,0,0
95662761,4.76147,0.0,0,1,0,0,0,0,0
96162790,4.78726,0.0,0,1,0,0,0,0,0
96662761,4.76309,0.0,0,1,0,0,0,0,0
97162761,4.79531,0.0,0,1,0,0,0,0,0
97662761,4.79531,0.0,0,1,0,0,0,0,0
98162777,4.78081,0.0,0,1,0,0,0,0,0
98662761,4.79209,0.0,0,1,0,0,0,0,0
99162761,4.79531,0.0,0,1,0,0,0,0,0
99672761,4.75664,0.0,0,1,0,0,0,0,0
100172761,4.75342,0.0,0,1,0,0,0,0,0
100672761,4.7792,0.0,0,1,0,0,0,0,0
101182808,4.78726,0.0,0,1,0,0,0,0,0
101682761,4.73569,0.0,0,1,0,0,0,0,0
102182761,4.76792,0.0,0,1,0,0,0,0,0
102682761,4.79531,0.0,0,1,0,0,0,0,0
103182763,4.75986,0.0,0,1,0,0,0,0,0
103682761,4.75986,0.0,0,1,0,0,0,0,0
104182761,4.79531,0.0,0,1,0,0,0,0,0
104682761,4.74214,0.0,0,1,0,0,0,0,0
105182763,4.74214,0.0,0,1,0,0,0,0,0
105682765,4.76147,0.0,0,1,0,0,0,0,0
106182790,4.76147,0.0,0,1,0,0,0,0,0
106682761,4.79531,0.0,0,1,0,0,0,0,0
107182761,4.78242,0.0,0,1,0,0,0,0,0
107692761,4.74214,0.0,0,1,0,0,0,0,0
108192761,4.76309,0.0,0,1,0,0,0,0,0
108692761,4.78403,0.0,0,1,0,0,0,0,0
109192761,4.76631,0.0,0,1,0,0,0,0,0
109692800,4.74858,0.0,0,1,0,0,0,0,0
110192762,4.79531,0.0,0,1,0,0,0,0,0
110692761,4.82109,0.0,0,1,0,0,0,0,0
111192795,4.74214,0.0,0,1,0,0,0,0,0
111692761,4.77114,0.0,0,1,0,0,0,0,0
112192761,4.76792,0.0,0,1,0,0,0,0,0
112702761,4.76792,0.0,0,1,0,0,0,0,0
113202761,4.74858,0.0,0,1,0,0,0,0,0
113702761,4.76147,0.0,0,1,0,0,0,0,0
114202761,4.76147,0.0,0,1,0,0,0,0,0
114702761,4.79531,0.0,0,1,0,0,0,0,0
115202761,4.78242,0.0,0,1,0,0,0,0,0
115702761,4.74214,0.0,0,1,0,0,0,0,0
116202804,4.76792,0.0,0,1,0,0,0,0,0
116702761,4.77436,0.0,0,1,0,0,0,0,0
117202761,4.7937,0.0,0,1,0,0,0,0,0
117702761,4.74214,0.0,0,1,0,0,0,0,0
118202761,4.79531,0.0,0,1,0,0,0,0,0
118712761,4.78242,0.0,0,1,0,0,0,0,0
119212761,4.76309,0.0,0,1,0,0,0,0,0
119712761,4.74214,0.0,0,1,0,0,0,0,0
120212761,4.74214,0.0,0,1,0,0,0,0,0
120712762,4.76792,0.0,0,1,0,0,0,0,0
121212763,4.76309,0.0,0,1,0,0,0,0,0
121722761,4.79531,0.0,0,1,0,0,0,0,0
122222761,4.76792,0.0,0,1,0,0,0,0,0
122722761,4.79531,0.0,0,1,0,0,0,0,0
123222761,4.8082,0.0,0,1,0,0,0,0,0
123722761,4.74214,0.0,0,1,0,0,0,0,0
124222761,4.76792,0.0,0,1,0,0,0,0,0
124722761,4.82109,0.0,0,1,0,0,0,0,0
125222761,4.77436,0.0,0,1,0,0,0,0,0
125722761,4.76309,0.0,0,1,0,0,0,0,0
126222810,4.76631,0.0,0,1,0,0,0,0,0
126722761,4.79531,0.0,0,1,0,0,0,0,0
127222761,4.77436,0.0,0,1,0,0,0,0,0
127732761,4.82109,0.0,0,1,0,0,0,0,0
128232761,4.77436,0.0,0,1,0,0,0,0,0
128732761,4.74214,0.0,0,1,0,0,0,0,0
129232761,4.77436,0.0,0,1,0,0,0,0,0
129732761,4.79531,0.0,0,1,0,0,0,0,0
130232761,4.79531,0.0,0,1,0,0,0,0,0
130732761,4.73569,0.0,0,1,0,0,0,0,0
131232763,4.79209,0.0,0,1,0,0,0,0,0
131732761,4.77436,0.0,0,1,0,0,0,0,0
132232761,4.74858,0.0,0,1,0,0,0,0,0
132732761,4.79531,0.0,0,1,0,0,0,0,0
133242761,4.77436,0.0,0,1,0,0,0,0,0
133742761,4.75664,0.0,0,1,0,0,0,0,0
134242804,4.78726,0.0,0,1,0,0,0,0,0
134742761,4.79209,0.0,0,1,0,0,0,0,0
135242761,4.74858,0.0,0,1,0,0,0,0,0
135742761,4.76631,0.0,0,1,0,0,0,0,0
136242778,4.79209,0.0,0,1,0,0,0,0,0
136742761,4.74858,0.0,0,1,0,0,0,0,0
137242761,4.75503,0.0,0,1,0,0,0,0,0
137742761,4.79209,0.0,0,1,0,0,0,0,0
138242761,4.75503,0.0,0,1,0,0,0,0,0
138742761,4.7228,0.0,0,1,0,0,0,0,0
139252761,4.75503,0.0,0,1,0,0,0,0,0
139752764,4.78887,0.0,0,1,0,0,0,0,0
140252761,4.75342,0.0,0,1,0,0,0,0,0
140752803,4.74214,0.0,0,1,0,0,0,0,0
141262784,4.79531,0.0,0,1,0,0,0,0,0
141762761,4.75503,0.0,0,1,0,0,0,0,0
142262768,4.79531,0.0,0,1,0,0,0,0,0
142762761,4.77436,0.0,0,1,0,0,0,0,0
143262761,4.74214,0.0,0,1,0,0,0,0,0
143762761,4.79531,0.0,0,1,0,0,0,0,0
144262761,4.76953,0.0,0,1,0,0,0,0,0
144762793,4.79531,0.0,0,1,0,0,0,0,0
145262761,4.75503,0.0,0,1,0,0,0,0,0
145772770,4.79209,0.0,0,1,0,0,0,0,0
146272772,4.79531,0.0,0,1,0,0,0,0,0
146772761,4.74697,0.0,0,1,0,0,0,0,0
147272761,4.77436,0.0,0,1,0,0,0,0,0
147772761,4.79531,0.0,0,1,0,0,0,0,0
148272761,4.74214,0.0,0,1,0,0,0,0,0
148772761,4.74214,0.0,0,1,0,0,0,0,0
149272761,4.75986,0.0,0,1,0,0,0,0,0
149772779,4.76631,0.0,0,1,0,0,0,0,0
150272761,4.75825,0.0,0,1,0,0,0,0,0
150782761,4.77436,0.0,0,1,0,0,0,0,0
151282761,4.76953,0.0,0,1,0,0,0,0,0
151782761,4.79531,0.0,0,1,0,0,0,0,0
152282761,4.79531,0.0,0,1,0,0,0,0,0
152782761,4.75342,0.0,0,1,0,0,0,0,0
153282761,4.75664,0.0,0,1,0,0,0,0,0
153782761,4.77436,0.0,0,1,0,0,0,0,0
154282761,4.79531,0.0,0,1,0,0,0,0,0
154782770,4.76953,0.0,0,1,0,0,0,0,0
155282761,4.8082,0.0,0,1,0,0,0,0,0
155782761,4.76147,0.0,0,1,0,0,0,0,0
156282761,4.74858,0.0,0,1,0,0,0,0,0
156792761,4.76631,0.0,0,1,0,0,0,0,0
157292770,4.79531,0.0,0,1,0,0,0,0,0
157792761,4.72925,0.0,0,1,0,0,0,0,0
158292761,4.79531,0.0,0,1,0,0,0,0,0
158792761,4.78403,0.0,0,1,0,0,0,0,0
159292770,4.75664,0.0,0,1,0,0,0,0,0
159792784,4.75664,0.0,0,1,0,0,0,0,0
160292761,4.76147,0.0,0,1,0,0,0,0,0
160792761,4.74536,0.0,0,1,0,0,0,0,0
161292761,4.75664,0.0,0,1,0,0,0,0,0
161802761,4.78564,0.0,0,1,0,0,0,0,0
162302761,4.76147,0.0,0,1,0,0,0,0,0
162802762,4.76631,0.0,0,1,0,0,0,0,0
163302761,4.79531,0.0,0,1,0,0,0,0,0
163802761,4.79531,0.0,0,1,0,0,0,0,0
164302761,4.75664,0.0,0,1,0,0,0,0,0
164802780,4.79531,0.0,0,1,0,0,0,0,0
165302761,4.76953,0.0,0,1,0,0,0,0,0
165812761,4.75664,0.0,0,1,0,0,0,0,0
166312765,4.79531,0.0,0,1,0,0,0,0,0
166812763,4.78242,0.0,0,1,0,0,0,0,0
167312761,4.75825,0.0,0,1,0,0,0,0,0
167812761,4.79531,0.0,0,1,0,0,0,0,0
168312785,4.79531,0.0,0,1,0,0,0,0,0
168812761,4.77114,0.0,0,1,0,0,0,0,0
169312762,4.75503,0.0,0,1,0,0,0,0,0
169812805,4.79531,0.0,0,1,0,0,0,0,0
170312761,4.73086,0.0,0,1,0,0,0,0,0
170822761,4.74214,0.0,0,1,0,0,0,0,0
171322761,4.76792,0.0,0,1,0,0,0,0,0
171822801,4.74214,0.0,0,1,0,0,0,0,0
172322761,4.76147,0.0,0,1,0,0,0,0,0
172822761,4.74214,0.0,0,1,0,0,0,0,0
173322761,4.77436,0.0,0,1,0,0,0,0,0
173822761,4.73086,0.0,0,1,0,0,0,0,0
174322761,4.79531,0.0,0,1,0,0,0,0,0
174822804,4.77436,0.0,0,1,0,0,0,0,0
175322761,4.7792,0.0,0,1,0,0,0,0,0
175822766,4.78887,0.0,0,1,0,0,0,0,0
176322761,4.76147,0.0,0,1,0,0,0,0,0
176822761,4.74858,0.0,0,1,0,0,0,0,0
177322761,4.79531,0.0,0,1,0,0,0,0,0
177832761,4.74214,0.0,0,1,0,0,0,0,0
178332761,4.78564,0.0,0,1,0,0,0,0,0
178832761,4.75664,0.0,0,1,0,0,0,0,0
179332761,4.79531,0.0,0,1,0,0,0,0,0
179832802,4.76792,0.0,0,1,0,0,0,0,0
180332761,4.75986,0.0,0,1,0,0,0,0,0
180832761,4.79531,0.0,0,1,0,0,0,0,0
181332761,4.75825,0.0,0,1,0,0,0,0,0
181832762,4.79531,0.0,0,1,0,0,0,0,0
182342761,4.76631,0.0,0,1,0,0,0,0,0
182842761,4.79531,0.0,0,1,0,0,0,0,0
183342761,4.75664,0.0,0,1,0,0,0,0,0
183842761,4.76147,0.0,0,1,0,0,0,0,0
184342761,4.78081,0.0,0,1,0,0,0,0,0
184842800,4.77114,0.0,0,1,0,0,0,0,0
185342761,4.80498,0.0,0,1,0,0,0,0,0
185842761,4.78403,0.0,0,1,0,0,0,0,0
186352761,4.79531,0.0,0,1,0,0,0,0,0
186852761,4.74053,0.0,0,1,0,0,0,0,0
187352761,4.75503,0.0,0,1,0,0,0,0,0
187852761,4.74858,0.0,0,1,0,0,0,0,0
188352761,4.74858,0.0,0,1,0,0,0,0,0
188852761,4.79531,0.0,0,1,0,0,0,0,0
189352761,4.77436,0.0,0,1,0,0,0,0,0
189852763,4.72925,0.0,0,1,0,0,0,0,0
190362761,4.78564,0.0,0,1,0,0,0,0,0
190862761,4.78242,0.0,0,1,0,0,0,0,0
191362804,4.74214,0.0,0,1,0,0,0,0,0
191862761,4.76792,0.0,0,1,0,0,0,0,0
192362761,4.78242,0.0,0,1,0,0,0,0,0
192862761,4.79531,0.0,0,1,0,0,0,0,0
193362761,4.76147,0.0,0,1,0,0,0,0,0
193862761,4.79531,0.0,0,1,0,0,0,0,0
194362761,4.78081,0.0,0,1,0,0,0,0,0
194862824,4.78726,0.0,0,1,0,0,0,0,0
195362761,4.79531,0.0,0,1,0,0,0,0,0
195862761,4.79531,0.0,0,1,0,0,0,0,0
196362761,4.75503,0.0,0,1,0,0,0,0,0
196862761,4.78726,0.0,0,1,0,0,0,0,0
197362761,4.74214,0.0,0,1,0,0,0,0,0
197862761,4.74858,0.0,0,1,0,0,0,0,0
198372761,4.74858,0.0,0,1,0,0,0,0,0
198872761,4.7937,0.0,0,1,0,0,0,0,0
199372761,4.79531,0.0,0,1,0,0,0,0,0
199872777,4.76147,0.0,0,1,0,0,0,0,0
200372761,4.79209,0.0,0,1,0,0,0,0,0
200872765,4.79531,0.0,0,1,0,0,0,0,0
201372761,4.74214,0.0,0,1,0,0,0,0,0
201872761,4.79209,0.0,0,1,0,0,0,0,0
202372761,4.79531,0.0,0,1,0,0,0,0,0
202872761,4.75664,0.0,0,1,0,0,0,0,0
203382761,4.75503,0.0,0,1,0,0,0,0,0
203882761,4.74214,0.0,0,1,0,0,0,0,0
204382804,4.75986,0.0,0,1,0,0,0,0,0
204882778,4.79531,0.0,0,1,0,0,0,0,0
205382761,4.78726,0.0,0,1,0,0,0,0,0
205882761,4.71636,0.0,0,1,0,0,0,0,0
206392761,4.79531,0.0,0,1,0,0,0,0,0
206892761,4.78726,0.0,0,1,0,0,0,0,0
207392761,4.75503,0.0,0,1,0,0,0,0,0
207892761,4.79531,0.0,0,1,0,0,0,0,0
208392806,4.74214,0.0,0,1,0,0,0,0,0
208892772,4.78726,0.0,0,1,0,0,0,0,0
209392761,4.76953,0.0,0,1,0,0,0,0,0
209892773,4.76792,0.0,0,1,0,0,0,0,0
210392761,4.75664,0.0,0,1,0,0,0,0,0
210892767,4.76792,0.0,0,1,0,0,0,0,0
211392761,4.76792,0.0,0,1,0,0,0,0,0
211892777,4.79531,0.0,0,1,0,0,0,0,0
212392761,4.74858,0.0,0,1,0,0,0,0,0
212892761,4.80176,0.0,0,1,0,0,0,0,0
213392761,4.74214,0.0,0,1,0,0,0,0,0
213892761,4.79531,0.0,0,1,0,0,0,0,0
214392761,4.76147,0.0,0,1,0,0,0,0,0
214892781,4.79531,0.0,0,1,0,0,0,0,0
215392761,4.75664,0.0,0,1,0,0,0,0,0
215892761,4.78242,0.0,0,1,0,0,0,0,0
216402761,4.77436,0.0,0,1,0,0,0,0,0
216902761,4.75664,0.0,0,1,0,0,0,0,0
217402762,4.79531,0.0,0,1,0,0,0,0,0
217902761,4.79531,0.0,0,1,0,0,0,0,0
218402761,4.75503,0.0,0,1,0,0,0,0,0
218902761,4.76631,0.0,0,1,0,0,0,0,0
219402761,4.79531,0.0,0,1,0,0,0,0,0
219902774,4.76792,0.0,0,1,0,0,0,0,0
220402762,4.75986,0.0,0,1,0,0,0,0,0
220912761,4.8082,0.0,0,1,0,0,0,0,0
221412774,4.78242,0.0,0,1,0,0,0,0,0
221912761,4.76631,0.0,0,1,0,0,0,0,0
222412761,4.79531,0.0,0,1,0,0,0,0,0
222912761,4.79531,0.0,0,1,0,0,0,0,0
223412770,4.76147,0.0,0,1,0,0,0,0,0
223912765,4.76792,0.0,0,1,0,0,0,0,0
224412761,4.79531,0.0,0,1,0,0,0,0,0
224922784,4.75664,0.0,0,1,0,0,0,0,0
225422761,4.78564,0.0,0,1,0,0,0,0,0
225922761,4.78242,0.0,0,1,0,0,0,0,0
226422761,4.82109,0.0,0,1,0,0,0,0,0
226932761,4.76147,0.0,0,1,0,0,0,0,0
227432761,4.78564,0.0,0,1,0,0,0,0,0
227932769,4.8082,0.0,0,1,0,0,0,0,0
228432785,4.74214,0.0,0,1,0,0,0,0,0
228932761,4.76792,0.0,0,1,0,0,0,0,0
229432761,4.76792,0.0,0,1,0,0,0,0,0
229932761,4.75664,0.0,0,1,0,0,0,0,0
230432761,4.78242,0.0,0,1,0,0,0,0,0
230942761,4.77436,0.0,0,1,0,0,0,0,0
231442761,4.79531,0.0,0,1,0,0,0,0,0
231942761,4.80337,0.0,0,1,0,0,0,0,0
232442761,4.78564,0.0,0,1,0,0,0,0,0
232942766,4.79531,0.0,0,1,0,0,0,0,0
233442793,4.75503,0.0,0,1,0,0,0,0,0
233942761,4.77114,0.0,0,1,0,0,0,0,0
234442761,4.74375,0.0,0,1,0,0,0,0,0
234942761,4.8082,0.0,0,1,0,0,0,0,0
235442761,4.74214,0.0,0,1,0,0,0,0,0
235942772,4.79531,0.0,0,1,0,0,0,0,0
236442761,4.76309,0.0,0,1,0,0,0,0,0
236942761,4.74214,0.0,0,1,0,0,0,0,0
237452773,4.79531,0.0,0,1,0,0,0,0,0
237952761,4.74858,0.0,0,1,0,0,0,0,0
238452785,4.78403,0.0,0,1,0,0,0,0,0
238952761,4.75825,0.0,0,1,0,0,0,0,0
239452803,4.76147,0.0,0,1,0,0,0,0,0
239952761,4.77436,0.0,0,1,0,0,0,0,0
240452761,4.77436,0.0,0,1,0,0,0,0,0
240952761,4.75503,0.0,0,1,0,0,0,0,0
241452761,4.75342,0.0,0,1,0,0,0,0,0
241952761,4.79531,0.0,0,1,0,0,0,0,0
242452761,4.78403,0.0,0,1,0,0,0,0,0
242952761,4.79531,0.0,0,1,0,0,0,0,0
243462789,4.79531,0.0,0,1,0,0,0,0,0
243962761,4.78081,0.0,0,1,0,0,0,0,0
244462761,4.74858,0.0,0,1,0,0,0,0,0
244962761,4.8082,0.0,0,1,0,0,0,0,0
245462773,4.79531,0.0,0,1,0,0,0,0,0
245962804,4.76147,0.0,0,1,0,0,0,0,0
246462761,4.79531,0.0,0,1,0,0,0,0,0
246962761,4.75825,0.0,0,1,0,0,0,0,0
247462761,4.74858,0.0,0,1,0,0,0,0,0
247972761,4.79531,0.0,0,1,0,0,0,0,0
248472795,4.78726,0.0,0,1,0,0,0,0,0
248972803,4.75825,0.0,0,1,0,0,0,0,0
249472761,4.78726,0.0,0,1,0,0,0,0,0
249972767,4.78242,0.0,0,1,0,0,0,0,0
250472761,4.78564,0.0,0,1,0,0,0,0,0
250972771,4.76792,0.0,0,1,0,0,0,0,0
251472761,4.77436,0.0,0,1,0,0,0,0,0
251982761,4.75342,0.0,0,1,0,0,0,0,0
252482761,4.74214,0.0,0,1,0,0,0,0,0
252982761,4.78242,0.0,0,1,0,0,0,0,0
253482762,4.78726,0.0,0,1,0,0,0,0,0
253982774,4.75825,0.0,0,1,0,0,0,0,0
254482761,4.76953,0.0,0,1,0,0,0,0,0
254982761,4.79531,0.0,0,1,0,0,0,0,0
255492761,4.75664,0.0,0,1,0,0,0,0,0
255992761,4.75503,0.0,0,1,0,0,0,0,0
256492761,4.79531,0.0,0,1,0,0,0,0,0
256992761,4.76147,0.0,0,1,0,0,0,0,0
257492761,4.78403,0.0,0,1,0,0,0,0,0
257992761,4.78726,0.0,0,1,0,0,0,0,0
258492762,4.75986,0.0,0,1,0,0,0,0,0
258992761,4.75503,0.0,0,1,0,0,0,0,0
259492761,4.76631,0.0,0,1,0,0,0,0,0
259992761,4.75503,0.0,0,1,0,0,0,0,0
260492762,4.75986,0.0,0,1,0,0,0,0,0
260992761,4.76147,0.0,0,1,0,0,0,0,0
261492761,4.79531,0.0,0,1,0,0,0,0,0
261992761,4.76147,0.0,0,1,0,0,0,0,0
262492761,4.79531,0.0,0,1,0,0,0,0,0
